,Name,Team,Location,Opponent,Date,Result,Mins,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE
23711,Bojan Bogdanovic,IND,A,NYK,2018-10-31,W,32,115.6,101.5,14.1,0.0,0.0,0.0,0.0,11.1,5.7,18.2,56.3,56.3,15.5,97.55,4.7
23712,Justin Holiday,CHI,H,DEN,2018-10-31,L,39,105.1,115.6,-10.5,20.8,0.0,33.3,0.0,12.2,6.1,0.0,75.0,75.0,11.2,95.22,11.6
23713,Tim Hardaway Jr.,NYK,H,IND,2018-10-31,L,38,93.5,113.2,-19.7,7.1,0.2,3.3,0.0,3.4,1.6,16.7,71.1,79.1,34.5,96.76,15.1
23714,Ryan Arcidiacono,CHI,H,DEN,2018-10-31,L,30,103.3,90.0,13.3,33.3,7.0,70.0,0.0,5.1,2.7,10.0,75.0,75.0,4.3,97.13,10.8
23715,De'Anthony Melton,PHX,H,SAS,2018-10-31,L,20,88.9,128.9,-40.0,8.3,0.5,6.7,0.0,13.3,5.1,13.3,29.2,29.2,28.6,109.55,-2.9
23716,Julius Randle,NOP,A,GSW,2018-10-31,L,23,84.3,126.9,-42.6,18.2,0.5,13.3,11.5,30.4,20.4,26.7,50.0,63.7,21.7,108.14,12.4
23717,Royce O'Neale,UTA,A,MIN,2018-10-31,L,18,115.8,123.7,-7.9,7.1,0.0,14.3,7.1,27.3,16.0,0.0,50.0,50.0,13.6,103.18,11.1
23718,Lance Thomas,NYK,H,IND,2018-10-31,L,16,100.0,108.6,-8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.8,9.8,104.54,1.6
23719,Dante Cunningham,SAS,A,PHX,2018-10-31,W,26,105.5,100.0,5.5,13.6,3.0,37.5,4.0,7.4,5.8,12.5,50.0,50.0,8.3,100.7,6.0
23720,Patty Mills,SAS,A,PHX,2018-10-31,W,20,110.6,95.9,14.7,6.7,0.5,9.1,0.0,3.8,2.3,18.2,41.7,58.0,19.6,113.13,3.6
23721,Rondae Hollis-Jefferson,BKN,H,DET,2018-10-31,W,25,101.8,100.0,1.8,21.4,3.0,23.1,3.2,20.7,11.7,7.7,44.4,44.4,14.9,105.21,14.1
23722,Andre Iguodala,GSW,H,NOP,2018-10-31,W,20,110.3,112.8,-2.6,25.0,3.0,25.0,0.0,0.0,0.0,8.3,50.0,58.0,20.0,94.31,12.5
23723,Enes Freedom,NYK,H,IND,2018-10-31,L,21,116.7,129.3,-12.6,13.3,1.0,12.5,17.4,14.3,16.2,12.5,27.3,29.5,27.5,94.49,-2.4
23724,Caris LeVert,BKN,H,DET,2018-10-31,W,40,118.3,102.4,15.9,21.4,6.0,23.1,0.0,12.5,6.6,3.8,46.9,51.0,21.1,99.35,13.2
23725,Ricky Rubio,UTA,A,MIN,2018-10-31,L,27,103.4,113.3,-9.9,23.8,0.83,27.8,6.7,0.0,3.7,33.3,33.3,36.3,18.6,105.52,-0.5
23726,Trey Lyles,DEN,A,CHI,2018-10-31,W,20,92.7,110.0,-17.3,25.0,1.5,21.4,11.5,33.3,21.3,14.3,50.0,47.7,22.4,96.96,16.9
23727,Kentavious Caldwell-Pope,LAL,H,DAL,2018-10-31,W,21,100.0,116.0,-16.0,0.0,0.0,0.0,0.0,16.7,6.1,22.2,40.0,62.5,17.0,112.54,9.2
23728,Jose Calderon,DET,A,BKN,2018-10-31,L,16,116.7,108.6,8.1,0.0,0.0,0.0,0.0,10.0,5.1,14.3,60.0,68.0,15.6,109.81,12.0
23729,Trey Burke,NYK,H,IND,2018-10-31,L,14,125.0,106.9,18.1,20.0,0.0,25.0,0.0,0.0,0.0,0.0,40.0,51.0,16.7,97.73,7.7
23730,Reggie Jackson,DET,A,BKN,2018-10-31,L,35,112.3,117.6,-5.2,9.5,2.0,7.4,2.6,7.9,5.2,3.7,39.1,43.2,28.7,99.61,7.2
23731,E'Twaun Moore,NOP,A,GSW,2018-10-31,L,39,115.1,119.5,-4.4,0.0,0.0,0.0,7.5,2.9,5.3,0.0,65.6,65.6,16.3,106.81,7.5
23732,LaMarcus Aldridge,SAS,A,PHX,2018-10-31,W,24,114.0,90.2,23.8,7.7,0.33,5.3,7.1,7.1,7.1,15.8,76.9,81.3,35.3,101.99,22.1
23733,Luka Doncic,DAL,A,LAL,2018-10-31,L,28,95.2,117.7,-22.5,41.2,3.5,33.3,3.4,16.7,9.4,9.5,59.1,58.9,20.3,106.65,14.0
23734,Klay Thompson,GSW,H,NOP,2018-10-31,W,37,113.6,123.5,-9.9,14.8,1.33,15.4,2.7,7.9,5.3,11.5,44.1,46.9,24.7,105.08,5.3
23735,Derrick Favors,UTA,A,MIN,2018-10-31,L,23,105.6,120.8,-15.2,0.0,0.0,0.0,24.1,13.3,20.5,7.1,50.0,54.9,21.5,112.39,6.9
23736,Blake Griffin,DET,A,BKN,2018-10-31,L,42,100.0,117.4,-17.4,19.0,0.67,12.9,3.8,15.2,9.2,19.4,55.6,59.3,25.7,99.65,12.4
23737,Damian Jones,GSW,H,NOP,2018-10-31,W,11,133.3,128.0,5.3,0.0,0.0,0.0,11.1,18.2,15.0,0.0,75.0,75.0,16.0,110.77,6.5
23738,Anthony Tolliver,MIN,H,UTA,2018-10-31,W,24,118.9,118.9,0.0,0.0,0.0,0.0,0.0,8.8,5.4,33.3,75.0,61.5,5.1,107.04,1.0
23739,Rudy Gay,SAS,A,PHX,2018-10-31,W,23,129.2,79.2,50.0,0.0,0.0,0.0,0.0,27.6,19.5,16.7,61.1,60.7,24.0,101.27,14.9
23740,Doug McDermott,IND,A,NYK,2018-10-31,W,13,120.0,123.1,-3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,7.4,97.27,1.9
23741,Jae Crowder,UTA,A,MIN,2018-10-31,L,30,106.1,127.3,-21.2,0.0,0.0,0.0,8.3,16.0,11.5,6.7,65.4,64.8,18.8,106.49,11.9
23742,Myles Turner,IND,A,NYK,2018-10-31,W,29,108.5,103.4,5.0,17.4,4.0,26.7,5.3,6.9,6.3,6.7,40.0,40.0,17.2,97.11,5.4
23743,Malik Beasley,DEN,A,CHI,2018-10-31,W,31,100.0,96.7,3.3,0.0,0.0,0.0,2.8,12.1,7.2,18.2,33.3,33.3,15.3,94.37,2.3
23744,Kyle Kuzma,LAL,H,DAL,2018-10-31,W,31,116.2,100.0,16.2,13.0,1.0,15.8,4.3,20.6,14.0,15.8,68.2,70.5,21.3,105.93,14.9
23745,Langston Galloway,DET,A,BKN,2018-10-31,L,6,116.7,83.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,30.8,104.1,9.5
23746,Antonio Blakeney,CHI,H,DEN,2018-10-31,L,14,100.0,111.1,-11.1,0.0,0.0,0.0,0.0,17.6,9.7,9.1,77.8,72.7,39.3,93.07,24.2
23747,Paul Millsap,DEN,A,CHI,2018-10-31,W,33,112.9,101.6,11.3,4.8,1.0,6.7,3.0,15.2,9.1,6.7,70.8,71.3,18.2,90.32,16.7
23748,Dāvis Bertāns,SAS,A,PHX,2018-10-31,W,24,119.2,79.6,39.6,5.0,0.0,25.0,0.0,12.1,7.5,0.0,75.0,86.8,5.3,107.64,8.4
23749,Dante Exum,UTA,A,MIN,2018-10-31,L,25,130.9,128.6,2.3,14.3,0.0,20.0,6.1,10.0,7.5,0.0,50.0,60.1,17.1,105.3,10.1
23750,Elie Okobo,PHX,H,SAS,2018-10-31,L,28,83.3,103.3,-20.0,29.4,2.5,29.4,0.0,17.4,7.0,11.8,33.3,40.5,17.9,101.25,7.3
23751,Damyean Dotson,NYK,H,IND,2018-10-31,L,32,94.1,109.1,-15.0,6.3,0.0,8.3,0.0,11.5,5.5,0.0,54.5,56.8,14.5,100.66,10.1
23752,Ian Clark,NOP,A,GSW,2018-10-31,L,12,120.8,100.0,20.8,18.2,2.0,25.0,0.0,0.0,0.0,12.5,50.0,50.0,19.4,96.0,2.3
23753,Nikola Jokic,DEN,A,CHI,2018-10-31,W,33,111.5,103.2,8.2,47.4,1.5,25.7,15.2,22.6,18.8,17.1,52.5,53.8,34.7,90.05,21.0
23754,Deandre Ayton,PHX,H,SAS,2018-10-31,L,31,93.5,115.4,-21.8,0.0,0.0,0.0,12.1,19.0,14.8,18.8,46.2,48.4,23.5,98.79,4.2
23755,Bruce Brown,DET,A,BKN,2018-10-31,L,29,119.4,118.3,1.0,0.0,0.0,0.0,0.0,3.1,1.6,9.1,38.9,43.6,14.7,102.16,-1.8
23756,Victor Oladipo,IND,A,NYK,2018-10-31,W,32,104.6,98.5,6.1,5.6,0.33,4.3,0.0,22.2,11.3,13.0,63.9,63.6,30.6,97.39,16.2
23757,Zach LaVine,CHI,H,DEN,2018-10-31,L,39,106.6,105.4,1.2,36.8,3.5,20.6,0.0,11.9,6.1,5.9,50.0,54.3,31.0,91.53,16.1
23758,Noah Vonleh,NYK,H,IND,2018-10-31,L,33,95.6,103.0,-7.4,23.5,0.8,22.2,7.4,27.6,17.9,27.8,75.0,81.0,19.2,98.73,16.6
23759,Josh Okogie,MIN,H,UTA,2018-10-31,W,37,128.8,112.3,16.4,2.7,0.5,11.1,3.4,7.1,5.6,22.2,80.0,79.1,9.1,104.72,5.3
23760,Jarrett Allen,BKN,H,DET,2018-10-31,W,22,117.5,104.8,12.7,9.1,0.5,7.7,16.0,26.3,20.5,15.4,75.0,68.6,24.5,91.28,15.3
23761,Monte Morris,DEN,A,CHI,2018-10-31,W,25,98.0,106.1,-8.2,10.5,0.0,22.2,3.4,3.8,3.6,0.0,16.7,29.1,12.1,95.67,0.6
23762,Mitchell Robinson,NYK,H,IND,2018-10-31,L,18,100.0,88.9,11.1,0.0,0.0,0.0,7.1,20.0,13.8,25.0,0.0,0.0,10.5,97.72,-0.8
23763,James Nunnally,MIN,H,UTA,2018-10-31,W,21,129.2,128.3,0.9,13.0,0.0,60.0,0.0,11.5,7.1,0.0,50.0,50.0,3.9,105.34,4.4
23764,D'Angelo Russell,BKN,H,DET,2018-10-31,W,25,98.2,100.0,-1.8,31.6,3.0,26.1,0.0,6.5,3.2,8.7,20.0,19.4,26.6,108.39,0.7
23765,Trevor Ariza,PHX,H,SAS,2018-10-31,L,30,87.5,112.5,-25.0,16.7,0.0,18.8,5.0,23.8,11.5,0.0,45.5,54.9,18.3,101.2,15.5
23766,Donovan Mitchell,UTA,A,MIN,2018-10-31,L,31,115.9,128.4,-12.4,22.7,5.0,16.1,3.3,0.0,1.9,3.2,47.9,51.3,32.9,105.75,10.7
23767,Dennis Smith Jr.,DAL,A,LAL,2018-10-31,L,23,82.0,142.9,-60.9,23.1,1.0,20.0,0.0,5.9,2.4,20.0,27.8,27.8,22.2,103.15,-2.0
23768,Ekpe Udoh,UTA,A,MIN,2018-10-31,L,2,83.3,133.3,-50.0,0.0,0.0,0.0,0.0,33.3,12.5,0.0,0.0,56.8,14.3,120.84,0.0
23769,Reggie Bullock Jr.,DET,A,BKN,2018-10-31,L,9,55.0,100.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,115.2,-24.5
23770,Josh Hart,LAL,H,DAL,2018-10-31,W,16,92.1,120.0,-27.9,18.2,2.0,33.3,0.0,0.0,0.0,16.7,50.0,50.0,9.8,115.83,-1.7
23771,Tyreke Evans,IND,A,NYK,2018-10-31,W,21,117.1,111.6,5.4,16.7,1.5,21.4,5.6,16.0,11.6,14.3,25.0,28.2,24.4,98.34,4.9
23772,Cristiano Felicio,CHI,H,DEN,2018-10-31,L,15,103.3,112.5,-9.2,0.0,0.0,0.0,12.5,11.1,11.8,25.0,0.0,34.7,12.1,97.89,-1.9
23773,Jamal Crawford,PHX,H,SAS,2018-10-31,L,10,79.2,115.4,-36.2,33.3,0.0,33.3,0.0,12.5,5.0,0.0,0.0,0.0,14.8,121.97,-3.3
23774,Ish Smith,DET,A,BKN,2018-10-31,L,31,104.8,101.6,3.2,21.1,4.0,40.0,0.0,7.1,4.1,10.0,37.5,41.0,8.5,96.95,2.5
23775,Gary Harris,DEN,A,CHI,2018-10-31,W,38,102.8,105.5,-2.7,8.7,0.67,8.3,2.4,10.5,6.3,12.5,42.1,42.1,24.4,91.82,4.1
23776,Mario Hezonja,NYK,H,IND,2018-10-31,L,13,120.0,108.7,11.3,0.0,0.0,0.0,6.7,42.9,24.1,25.0,20.0,25.5,26.7,92.16,3.4
23777,Harrison Barnes,DAL,A,LAL,2018-10-31,L,28,93.3,126.2,-32.9,0.0,0.0,0.0,3.6,12.5,7.7,5.6,50.0,53.5,28.1,104.15,7.9
23778,Solomon Hill,NOP,A,GSW,2018-10-31,L,12,125.9,134.6,-8.7,22.2,0.0,40.0,0.0,0.0,0.0,0.0,33.3,33.3,10.0,102.72,1.8
23779,Jrue Holiday,NOP,A,GSW,2018-10-31,L,42,107.4,123.2,-15.8,32.1,2.25,24.3,0.0,7.5,3.5,10.8,52.6,58.7,25.7,108.66,12.5
23780,Thaddeus Young,IND,A,NYK,2018-10-31,W,34,109.0,94.2,14.8,3.8,0.0,7.7,15.4,20.7,18.2,0.0,55.0,55.3,16.7,96.36,16.6
23781,Marco Belinelli,SAS,A,PHX,2018-10-31,W,23,115.4,90.6,24.8,12.5,0.67,9.5,4.8,10.0,7.8,14.3,39.3,44.4,33.3,108.15,6.0
23782,Troy Daniels,PHX,H,SAS,2018-10-31,L,12,92.3,100.0,-7.7,20.0,1.0,18.2,0.0,14.3,7.4,18.2,21.4,21.4,31.0,104.0,-5.9
23783,Stanley Johnson,DET,A,BKN,2018-10-31,L,33,98.6,101.4,-2.9,10.0,1.0,20.0,3.4,26.8,17.1,20.0,37.5,52.1,10.7,101.05,10.2
23784,Ryan Anderson,PHX,H,SAS,2018-10-31,L,8,47.4,138.9,-91.5,0.0,0.0,0.0,0.0,16.7,6.7,0.0,0.0,0.0,0.0,110.31,4.7
23785,Chandler Hutchison,CHI,H,DEN,2018-10-31,L,30,103.4,94.9,8.5,5.6,1.0,11.1,6.7,13.5,10.4,11.1,58.3,58.1,12.5,93.65,9.1
23786,Gorgui Dieng,MIN,H,UTA,2018-10-31,W,8,100.0,143.8,-43.8,40.0,0.0,33.3,12.5,16.7,15.0,0.0,50.0,50.0,22.2,97.63,15.5
23787,Kyle O'Quinn,IND,A,NYK,2018-10-31,W,3,71.4,100.0,-28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,112.63,-16.7
23788,Shabazz Napier,BKN,H,DET,2018-10-31,W,6,41.7,150.0,-108.3,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,12.9,38.5,100.76,-28.6
23789,Bryn Forbes,SAS,A,PHX,2018-10-31,W,22,124.4,68.9,55.6,31.8,7.0,46.7,0.0,3.8,2.6,6.7,42.9,47.0,17.0,97.08,13.5
23790,Jacob Evans,GSW,H,NOP,2018-10-31,W,1,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.17,100.0
23791,Jared Dudley,BKN,H,DET,2018-10-31,W,38,119.2,106.3,12.9,9.4,0.0,20.0,4.9,9.3,7.1,0.0,27.8,47.3,13.5,100.4,6.7
23792,Andrew Wiggins,MIN,H,UTA,2018-10-31,W,38,112.3,123.5,-11.1,3.7,0.5,5.0,3.0,11.4,7.8,10.0,55.9,54.5,21.1,103.18,8.6
23793,Grayson Allen,UTA,A,MIN,2018-10-31,L,8,135.3,135.3,0.0,22.2,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,100.95,2.2
23794,Jabari Parker,CHI,H,DEN,2018-10-31,L,36,100.0,107.8,-7.8,0.0,0.0,0.0,0.0,23.1,12.0,9.1,30.0,28.7,14.7,87.69,1.7
23795,J.J. Barea,DAL,A,LAL,2018-10-31,L,25,126.3,77.2,49.1,47.6,2.5,33.3,0.0,0.0,0.0,13.3,46.7,47.2,30.3,109.59,10.7
23796,Johnathan Williams,LAL,H,DAL,2018-10-31,W,7,75.0,93.3,-18.3,0.0,0.0,0.0,0.0,22.2,11.8,100.0,0.0,0.0,5.6,101.25,-21.1
23797,Torrey Craig,DEN,A,CHI,2018-10-31,W,23,111.6,114.0,-2.3,0.0,0.0,0.0,13.0,4.8,9.1,0.0,50.0,60.8,11.1,91.8,8.3
23798,Allen Crabbe,BKN,H,DET,2018-10-31,W,20,89.4,111.1,-21.7,16.7,0.67,18.2,6.7,19.0,11.8,27.3,25.0,25.0,15.3,109.43,2.4
23799,Cameron Payne,CHI,H,DEN,2018-10-31,L,25,113.3,119.1,-5.8,11.8,0.4,13.3,0.0,0.0,0.0,33.3,31.3,31.3,26.5,89.33,-5.1
23800,Frank Ntilikina,NYK,H,IND,2018-10-31,L,33,98.5,112.1,-13.6,35.0,3.5,41.2,0.0,3.8,1.9,11.8,25.0,25.0,13.9,97.24,2.4
23801,Rajon Rondo,LAL,H,DAL,2018-10-31,W,17,77.5,130.0,-52.5,33.3,1.5,25.0,0.0,0.0,0.0,16.7,35.7,35.7,20.9,112.17,3.5
23802,Frank Jackson,NOP,A,GSW,2018-10-31,L,18,111.9,133.3,-21.4,0.0,0.0,0.0,0.0,0.0,0.0,12.5,21.4,21.4,17.4,111.94,-7.4
23803,Josh Jackson,PHX,H,SAS,2018-10-31,L,21,81.0,118.6,-37.7,18.2,2.0,20.0,0.0,9.1,2.9,10.0,28.6,28.6,17.4,98.08,-0.7
23804,Jordan Bell,GSW,H,NOP,2018-10-31,W,11,108.0,116.7,-8.7,0.0,0.0,0.0,16.7,20.0,18.5,20.0,0.0,25.8,16.7,108.06,0.0
23805,Quincy Pondexter,SAS,A,PHX,2018-10-31,W,19,95.3,86.7,8.7,7.7,0.0,16.7,4.8,15.8,10.0,0.0,50.0,61.5,10.2,111.84,12.4
23806,Chimezie Metu,SAS,A,PHX,2018-10-31,W,7,120.0,85.7,34.3,0.0,0.0,0.0,0.0,33.3,15.4,0.0,25.0,41.0,29.4,103.11,11.8
23807,Richaun Holmes,PHX,H,SAS,2018-10-31,L,4,75.0,122.2,-47.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,-5.9
23808,Taj Gibson,MIN,H,UTA,2018-10-31,W,24,125.0,117.0,8.0,9.5,2.0,20.0,5.9,4.5,5.1,10.0,71.4,71.4,14.3,103.99,7.9
23809,Wendell Carter Jr.,CHI,H,DEN,2018-10-31,L,38,105.6,102.9,2.7,25.0,5.0,16.7,15.8,4.9,10.1,3.3,47.6,52.9,30.5,90.16,17.2
23810,Derrick Rose,MIN,H,UTA,2018-10-31,W,41,122.0,112.2,9.8,25.0,1.0,12.5,0.0,8.2,4.9,12.5,67.7,69.8,42.0,106.34,21.7
23811,Jamal Murray,DEN,A,CHI,2018-10-31,W,44,111.9,103.7,8.2,17.1,6.0,28.6,2.1,15.9,8.8,4.8,38.5,43.2,14.6,91.55,10.8
23812,Cory Joseph,IND,A,NYK,2018-10-31,W,32,110.8,101.5,9.3,24.0,0.0,46.2,3.3,2.7,3.0,0.0,42.9,42.9,9.6,100.85,7.9
23813,Andre Drummond,DET,A,BKN,2018-10-31,L,38,100.0,116.9,-16.9,5.3,0.25,4.2,22.2,31.7,26.7,16.7,57.1,65.2,24.0,98.82,26.7
23814,Joe Harris,BKN,H,DET,2018-10-31,W,41,109.3,104.5,4.8,3.7,1.0,5.9,4.7,6.8,5.7,5.9,71.4,75.1,16.3,102.69,12.6
23815,Jonas Jerebko,GSW,H,NOP,2018-10-31,W,17,128.2,107.9,20.3,21.4,3.0,27.3,5.9,6.3,6.1,9.1,66.7,72.7,17.0,110.66,11.8
23816,Darren Collison,IND,A,NYK,2018-10-31,W,24,102.1,97.9,4.2,33.3,6.0,42.9,0.0,15.8,7.9,7.1,57.1,57.1,15.4,95.82,16.3
23817,Pau Gasol,SAS,A,PHX,2018-10-31,W,16,125.0,77.8,47.2,33.3,4.0,33.3,0.0,39.1,23.7,8.3,57.1,57.1,19.5,107.33,28.2
23818,Anthony Davis,NOP,A,GSW,2018-10-31,L,41,118.0,118.9,-0.9,21.2,3.5,25.9,6.8,22.0,14.1,7.4,40.6,46.7,19.4,104.06,10.0
23819,Joe Ingles,UTA,A,MIN,2018-10-31,L,35,123.4,111.4,12.0,17.2,1.67,23.8,0.0,19.4,7.4,14.3,54.2,50.5,16.3,106.96,6.8
23820,T.J. Warren,PHX,H,SAS,2018-10-31,L,36,97.3,116.0,-18.7,15.0,3.0,13.6,0.0,11.1,4.5,4.5,53.1,59.1,23.2,100.47,10.9
23821,Brandon Ingram,LAL,H,DAL,2018-10-31,W,32,113.0,103.0,10.1,4.3,0.33,4.3,0.0,9.7,5.1,13.0,40.6,45.6,28.6,103.78,1.7
23822,Rudy Gobert,UTA,A,MIN,2018-10-31,L,34,134.3,115.7,18.6,11.1,3.0,15.0,12.1,32.1,21.3,5.0,75.0,68.9,20.2,100.3,18.1
23823,Dwight Powell,DAL,A,LAL,2018-10-31,L,17,118.4,84.2,34.2,7.1,0.33,7.7,26.7,26.7,26.7,23.1,66.7,69.4,26.1,105.74,18.9
23824,Lonzo Ball,LAL,H,DAL,2018-10-31,W,33,118.9,100.0,18.9,24.1,0.0,50.0,7.4,6.1,6.7,0.0,91.7,87.2,8.4,105.95,13.6
23825,Tyson Chandler,PHX,H,SAS,2018-10-31,L,9,75.0,104.3,-29.3,0.0,0.0,0.0,7.1,30.0,16.7,50.0,100.0,43.1,14.8,125.61,-9.4
23826,Mikal Bridges,PHX,H,SAS,2018-10-31,L,27,91.8,113.1,-21.3,18.8,3.0,21.4,0.0,3.7,1.6,7.1,72.2,74.3,16.2,107.65,13.5
23827,Domantas Sabonis,IND,A,NYK,2018-10-31,W,21,115.6,100.0,15.6,30.0,0.5,13.0,15.0,25.0,20.5,26.1,100.0,99.5,37.7,101.9,33.9
23828,DeMar DeRozan,SAS,A,PHX,2018-10-31,W,28,124.6,82.5,42.1,15.0,3.0,17.6,0.0,12.5,8.5,5.9,83.3,88.0,24.1,98.24,27.8
23829,Jakob Poeltl,SAS,A,PHX,2018-10-31,W,8,105.9,94.1,11.8,16.7,0.0,50.0,22.2,33.3,26.7,0.0,100.0,100.0,5.3,100.33,19.4
23830,Glenn Robinson III,DET,A,BKN,2018-10-31,L,14,112.5,78.1,34.4,0.0,0.0,0.0,0.0,4.3,2.7,0.0,60.0,71.2,17.1,106.84,23.1
23831,DeAndre Jordan,DAL,A,LAL,2018-10-31,L,31,97.1,120.6,-23.4,0.0,0.0,0.0,3.4,39.3,21.1,54.5,100.0,102.5,14.7,107.71,10.8
23832,Mason Plumlee,DEN,A,CHI,2018-10-31,W,20,95.2,104.9,-9.6,9.1,1.0,9.1,3.8,13.0,8.2,9.1,85.7,70.7,19.6,98.52,16.7
23833,Wesley Matthews,DAL,A,LAL,2018-10-31,L,32,110.0,95.8,14.2,4.8,0.5,5.6,0.0,3.2,1.7,11.1,66.7,68.0,21.5,106.96,12.2
23834,Kevon Looney,GSW,H,NOP,2018-10-31,W,21,128.6,97.9,30.7,14.3,0.0,42.9,19.0,10.5,15.0,0.0,66.7,51.5,6.9,109.04,7.7
23835,Draymond Green,GSW,H,NOP,2018-10-31,W,34,113.2,115.8,-2.6,30.8,4.0,38.1,3.0,34.2,19.7,9.5,70.0,70.7,15.7,106.67,16.7
23836,Nikola Mirotic,NOP,A,GSW,2018-10-31,L,32,128.8,118.7,10.1,4.0,1.0,5.3,10.0,30.0,20.0,5.3,73.3,75.6,22.5,111.5,16.4
23837,Maxi Kleber,DAL,A,LAL,2018-10-31,L,20,123.9,80.4,43.5,4.8,1.0,20.0,6.7,21.1,14.7,20.0,66.7,66.7,7.4,109.94,14.0
23838,Ed Davis,BKN,H,DET,2018-10-31,W,18,88.1,107.1,-19.0,0.0,0.0,0.0,18.5,21.7,20.0,30.0,66.7,68.3,19.2,110.39,12.1
23839,Georges Niang,UTA,A,MIN,2018-10-31,L,8,141.2,111.8,29.4,12.5,1.0,20.0,0.0,14.3,6.3,20.0,100.0,100.0,19.0,108.56,15.7
23840,C.J. Williams,MIN,H,UTA,2018-10-31,W,7,121.4,171.4,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,6.7,93.99,2.3
23841,Allonzo Trier,NYK,H,IND,2018-10-31,L,23,110.4,117.0,-6.6,8.3,0.0,12.5,3.6,9.5,6.1,0.0,100.0,100.0,12.1,98.59,17.4
23842,Spencer Dinwiddie,BKN,H,DET,2018-10-31,W,32,117.5,108.1,9.4,23.5,2.0,18.2,5.1,6.9,5.9,9.1,70.0,74.6,22.5,94.99,17.5
23843,Dragan Bender,PHX,H,SAS,2018-10-31,L,4,88.9,100.0,-11.1,0.0,0.0,0.0,0.0,16.7,11.1,50.0,100.0,100.0,22.2,116.43,9.8
23844,Jalen Brunson,DAL,A,LAL,2018-10-31,L,11,132.0,84.0,48.0,8.3,0.0,33.3,0.0,14.3,7.7,0.0,100.0,106.4,7.4,107.95,9.9
23845,JaVale McGee,LAL,H,DAL,2018-10-31,W,35,114.1,93.4,20.7,3.8,0.33,5.3,16.1,28.6,22.7,15.8,53.3,53.3,20.7,105.52,14.6
23846,Zaza Pachulia,DET,A,BKN,2018-10-31,L,13,120.7,75.0,45.7,37.5,0.0,37.5,0.0,0.0,0.0,0.0,100.0,86.5,17.2,107.29,19.0
23847,Alfonzo McKinnie,GSW,H,NOP,2018-10-31,W,11,134.6,124.0,10.6,10.0,0.5,14.3,15.4,33.3,22.7,28.6,66.7,64.4,18.2,111.88,3.6
23848,Dorian Finney-Smith,DAL,A,LAL,2018-10-31,L,25,96.6,115.8,-19.2,0.0,0.0,0.0,7.7,4.2,6.0,14.3,75.0,75.0,10.3,109.73,5.2
23849,Lance Stephenson,LAL,H,DAL,2018-10-31,W,10,86.4,112.5,-26.1,0.0,0.0,0.0,0.0,0.0,0.0,50.0,125.0,125.0,17.4,115.8,5.1
23850,Kevin Durant,GSW,H,NOP,2018-10-31,W,40,123.1,108.7,14.4,25.8,4.0,28.6,0.0,11.4,6.1,7.1,64.7,65.5,19.6,109.39,15.2
23851,LeBron James,LAL,H,DAL,2018-10-31,W,39,107.1,101.2,5.9,24.0,2.0,19.4,0.0,13.2,7.1,9.7,63.2,65.7,26.9,105.76,19.7
23852,Zhou Qi,HOU,H,POR,2018-10-30,L,1,66.7,133.3,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,33.3,150.79,33.3
23853,Marc Gasol,MEM,H,WAS,2018-10-30,W,36,116.2,98.6,17.6,27.3,0.0,31.6,0.0,15.6,7.6,0.0,80.0,72.6,16.3,97.5,17.6
23854,Jerome Robinson,LAC,A,OKC,2018-10-30,L,4,111.1,88.9,22.2,0.0,0.0,0.0,0.0,25.0,20.0,0.0,100.0,100.0,11.1,115.2,16.7
23855,Ian Mahinmi,WAS,A,MEM,2018-10-30,L,20,70.0,114.6,-44.6,0.0,0.0,0.0,5.9,25.0,16.2,0.0,66.7,73.5,12.2,96.24,10.2
23856,Serge Ibaka,TOR,H,PHI,2018-10-30,W,30,119.7,92.6,27.0,4.3,0.5,5.9,13.8,10.8,12.1,11.8,53.8,57.6,21.9,105.9,13.6
23857,Rodney Hood,CLE,H,ATL,2018-10-30,W,31,137.7,82.6,55.1,13.0,3.0,15.8,0.0,3.4,1.7,5.3,84.6,83.1,20.3,107.3,17.9
23858,Terrance Ferguson,OKC,H,LAC,2018-10-30,W,26,127.9,73.3,54.5,3.4,0.0,50.0,0.0,0.0,0.0,0.0,100.0,100.0,1.5,112.2,0.6
23859,Bam Adebayo,MIA,A,CHA,2018-10-30,L,16,122.6,126.7,-4.1,18.2,0.0,28.6,18.2,30.8,25.0,0.0,80.0,80.0,15.2,94.55,15.7
