,Name,Team,Location,Opponent,Date,Result,Mins,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE
21793,Kirk Hinrich,CHI,A,POR,2013-11-22,L,34,96.9,103.3,-6.4,20.0,0.0,17.6,2.4,15.8,8.9,0.0,37.5,47.2,17.9,89.2,13.0
21794,Josh McRoberts,CHA,H,PHX,2013-11-22,L,31,116.1,95.2,21.0,25.0,0.0,33.3,9.7,10.0,9.8,0.0,50.0,50.0,14.3,97.47,10.9
21795,Anthony Morrow,NOP,H,CLE,2013-11-22,W,13,84.0,132.0,-48.0,16.7,0.0,14.3,7.1,0.0,5.3,0.0,33.3,33.3,20.7,94.71,4.1
21796,Shane Larkin,DAL,H,UTA,2013-11-22,W,15,87.5,93.1,-5.6,11.1,1.0,25.0,0.0,8.3,3.2,25.0,50.0,41.0,7.5,96.42,5.1
21797,Gordon Hayward,UTA,A,DAL,2013-11-22,L,35,103.1,116.7,-13.5,22.7,1.0,21.7,3.2,0.0,1.8,21.7,45.8,50.5,24.3,90.22,5.3
21798,Paul Pierce,BKN,A,MIN,2013-11-22,L,22,57.8,116.3,-58.5,11.1,0.5,6.7,0.0,12.0,6.0,13.3,18.2,25.3,27.5,98.16,-3.6
21799,Nemanja Nedovic,GSW,A,LAL,2013-11-22,L,5,81.8,116.7,-34.8,0.0,0.0,0.0,0.0,33.3,9.1,0.0,0.0,0.0,14.3,104.22,-17.6
21800,Mike Miller,MEM,H,SAS,2013-11-22,L,23,97.7,138.6,-41.0,0.0,0.0,0.0,8.7,0.0,5.0,25.0,30.0,34.0,15.7,89.52,-7.5
21801,Nikola Pekovic,MIN,H,BKN,2013-11-22,W,26,129.4,76.0,53.4,5.9,1.0,5.9,13.8,9.4,11.5,5.9,41.7,49.7,26.2,93.23,13.3
21802,Julyan Stone,TOR,H,WAS,2013-11-22,W,6,72.7,36.4,36.4,33.3,0.0,100.0,0.0,11.1,6.7,0.0,0.0,0.0,0.0,84.26,30.8
21803,John Lucas III,UTA,A,DAL,2013-11-22,L,12,47.8,130.4,-82.6,50.0,0.0,40.0,0.0,0.0,0.0,0.0,33.3,33.3,11.1,89.27,2.5
21804,O.J. Mayo,MIL,A,PHI,2013-11-22,L,36,101.3,105.1,-3.8,30.8,0.0,38.1,0.0,0.0,0.0,0.0,25.0,32.7,15.5,102.05,2.8
21805,Anthony Tolliver,CHA,H,PHX,2013-11-22,L,8,94.1,88.2,5.9,0.0,0.0,0.0,0.0,14.3,6.7,0.0,0.0,0.0,5.6,105.29,-6.7
21806,Ish Smith,PHX,A,CHA,2013-11-22,W,18,93.0,83.3,9.7,36.4,1.33,36.4,0.0,0.0,0.0,27.3,25.0,25.0,15.2,110.66,2.4
21807,Cody Zeller,CHA,H,PHX,2013-11-22,L,25,81.8,94.6,-12.8,0.0,0.0,0.0,12.9,22.7,17.0,20.0,18.2,25.3,23.4,106.84,-3.8
21808,Jerryd Bayless,MEM,H,SAS,2013-11-22,L,15,111.1,122.2,-11.1,0.0,0.0,0.0,0.0,18.2,8.0,0.0,25.0,25.0,12.9,87.27,-2.2
21809,Marc Gasol,MEM,H,SAS,2013-11-22,L,10,75.0,90.0,-15.0,60.0,3.0,42.9,10.0,14.3,11.8,14.3,33.3,33.3,18.2,97.63,13.7
21810,Glen Rice,WAS,A,TOR,2013-11-22,L,0,150.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.39,0.0
21811,Shaun Livingston,BKN,A,MIN,2013-11-22,L,24,72.9,134.0,-61.1,0.0,0.0,0.0,6.9,3.7,5.4,11.1,0.0,6.3,15.5,94.93,-6.7
21812,Lou Amundson,NOP,H,CLE,2013-11-22,W,4,57.1,128.6,-71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.55,-11.1
21813,Vitor Faverani,BOS,H,IND,2013-11-22,L,11,66.7,109.5,-42.9,0.0,0.0,0.0,0.0,16.7,11.1,50.0,0.0,0.0,18.2,93.36,-7.5
21814,Jrue Holiday,NOP,H,CLE,2013-11-22,W,38,121.3,101.3,20.0,40.7,3.67,42.3,0.0,8.8,3.9,11.5,55.0,61.5,16.1,96.49,14.0
21815,Phil Pressey,BOS,H,IND,2013-11-22,L,6,83.3,109.1,-25.8,25.0,0.0,33.3,0.0,33.3,11.1,0.0,0.0,26.6,14.3,87.8,5.6
21816,Kevin Seraphin,WAS,A,TOR,2013-11-22,L,7,85.7,107.1,-21.4,0.0,0.0,0.0,11.1,0.0,6.7,0.0,33.3,51.5,21.1,93.79,-12.5
21817,Tyler Hansbrough,TOR,H,WAS,2013-11-22,W,19,83.3,100.0,-16.7,0.0,0.0,0.0,23.5,9.1,15.4,20.0,40.0,52.4,23.8,92.86,4.9
21818,Brandon Jennings,DET,H,ATL,2013-11-22,L,38,97.4,105.1,-7.8,53.8,2.8,40.0,2.7,2.4,2.6,14.3,25.0,25.0,25.0,96.75,2.5
21819,Kent Bazemore,GSW,A,LAL,2013-11-22,L,8,58.8,115.8,-57.0,0.0,0.0,0.0,0.0,22.2,9.5,20.0,25.0,25.0,23.8,103.31,-8.9
21820,Mason Plumlee,BKN,A,MIN,2013-11-22,L,23,93.6,110.6,-17.0,0.0,0.0,0.0,4.8,9.4,7.5,20.0,0.0,26.6,9.6,97.17,0.0
21821,Dewayne Dedmon,GSW,A,LAL,2013-11-22,L,1,200.0,66.7,133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.12,0.0
21822,Quincy Pondexter,MEM,H,SAS,2013-11-22,L,7,85.7,100.0,-14.3,0.0,0.0,0.0,0.0,33.3,18.2,0.0,0.0,0.0,0.0,92.69,7.4
21823,Brandon Davies,PHI,H,MIL,2013-11-22,W,14,90.3,113.3,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,56.8,5.7,104.57,-2.3
21824,Trey Burke,UTA,A,DAL,2013-11-22,L,20,102.6,102.5,0.1,21.4,1.5,23.1,5.6,22.2,13.9,15.4,25.0,29.6,22.7,96.73,5.7
21825,Andre Iguodala,GSW,A,LAL,2013-11-22,L,28,103.6,93.0,10.6,28.6,1.0,33.3,4.3,6.7,5.7,33.3,37.5,52.1,19.7,97.09,3.7
21826,Luke Ridnour,MIL,A,PHI,2013-11-22,L,34,105.6,100.0,5.6,33.3,3.0,45.0,2.9,13.0,7.0,15.0,21.4,25.4,13.9,100.33,5.8
21827,Mike Conley,MEM,H,SAS,2013-11-22,L,38,87.3,104.2,-16.9,14.3,1.0,8.3,0.0,2.9,1.4,8.3,68.4,70.4,26.8,89.79,22.9
21828,Gary Neal,MIL,A,PHI,2013-11-22,L,18,85.0,95.1,-10.1,20.0,2.0,14.3,0.0,6.3,2.8,7.1,40.0,46.0,27.9,107.5,5.7
21829,Tiago Splitter,SAS,A,MEM,2013-11-22,W,26,105.9,94.0,11.9,6.7,0.5,7.1,12.5,15.4,14.0,14.3,70.0,75.1,22.0,93.35,19.5
21830,DeJuan Blair,DAL,H,UTA,2013-11-22,W,20,100.0,113.5,-13.5,10.0,0.33,7.1,21.7,25.0,23.1,21.4,55.6,55.7,27.7,93.63,11.8
21831,Shawne Williams,LAL,H,GSW,2013-11-22,W,18,108.8,77.1,31.7,7.7,1.0,16.7,5.6,11.1,8.9,16.7,75.0,75.0,13.9,90.33,11.7
21832,Lance Stephenson,IND,A,BOS,2013-11-22,W,41,107.8,92.3,15.5,35.7,10.0,47.6,8.3,25.8,16.4,4.8,50.0,50.0,12.2,89.82,21.6
21833,Klay Thompson,GSW,A,LAL,2013-11-22,L,41,97.6,106.0,-8.4,12.5,1.5,11.1,0.0,7.7,3.6,7.4,40.0,42.8,24.2,97.23,5.3
21834,Wesley Matthews,POR,H,CHI,2013-11-22,W,37,119.7,97.2,22.5,5.3,0.5,4.5,0.0,5.1,2.5,9.1,73.7,73.7,24.7,93.77,18.1
21835,John Wall,WAS,A,TOR,2013-11-22,L,40,106.4,96.2,10.2,10.5,0.5,6.7,2.5,13.5,7.8,13.3,76.2,76.8,31.8,95.2,26.2
21836,Kyle Singler,DET,H,ATL,2013-11-22,L,41,94.0,103.5,-9.6,4.3,0.5,5.9,0.0,6.8,3.5,11.8,73.1,74.5,17.6,97.78,11.1
21837,Jodie Meeks,LAL,H,GSW,2013-11-22,W,28,90.0,112.1,-22.1,0.0,0.0,0.0,0.0,4.5,2.1,9.1,40.0,40.0,16.9,101.51,1.0
21838,Eric Gordon,NOP,H,CLE,2013-11-22,W,36,119.7,94.5,25.2,9.1,0.5,8.3,2.4,9.1,5.3,16.7,46.9,53.5,24.7,97.19,8.5
21839,Derrick Favors,UTA,A,DAL,2013-11-22,L,34,98.5,115.4,-16.9,0.0,0.0,0.0,10.0,20.8,14.8,21.4,62.5,61.1,18.9,93.13,9.0
21840,Jeffery Taylor,CHA,H,PHX,2013-11-22,L,18,86.5,118.9,-32.4,0.0,0.0,0.0,0.0,0.0,0.0,33.3,50.0,50.0,14.3,99.78,-9.9
21841,Avery Bradley,BOS,H,IND,2013-11-22,L,31,91.5,112.1,-20.5,10.0,0.67,13.3,0.0,25.0,13.7,20.0,30.0,30.0,20.6,90.1,4.1
21842,Kevin Martin,MIN,H,BKN,2013-11-22,W,31,132.3,77.4,54.8,13.6,0.0,15.0,0.0,2.9,1.4,0.0,43.8,49.1,22.7,94.92,10.0
21843,Tony Allen,MEM,H,SAS,2013-11-22,L,28,103.8,88.9,14.9,21.1,1.33,22.2,11.5,4.0,7.8,16.7,44.4,55.8,23.0,91.23,12.6
21844,Michael Kidd-Gilchrist,CHA,H,PHX,2013-11-22,L,18,64.9,91.9,-27.0,0.0,0.0,0.0,0.0,15.0,8.8,25.0,50.0,81.5,21.1,96.78,16.9
21845,Taj Gibson,CHI,A,POR,2013-11-22,L,26,108.3,87.5,20.8,0.0,0.0,0.0,6.3,9.7,7.9,8.3,30.0,36.8,20.3,87.39,3.2
21846,Kawhi Leonard,SAS,A,MEM,2013-11-22,W,33,101.6,95.2,6.3,14.3,1.5,18.8,17.9,11.8,14.5,12.5,54.5,54.5,18.1,91.78,15.6
21847,DeMarre Carroll,ATL,A,DET,2013-11-22,W,28,94.8,89.3,5.5,5.6,1.0,9.1,12.9,0.0,7.0,9.1,50.0,55.8,15.2,99.37,8.9
21848,Harrison Barnes,GSW,A,LAL,2013-11-22,L,44,93.3,104.5,-11.2,15.0,3.0,17.6,2.0,7.0,4.3,5.9,76.9,76.9,13.1,96.43,15.3
21849,Jarrett Jack,CLE,A,NOP,2013-11-22,L,33,100.0,115.6,-15.6,21.1,1.33,20.0,0.0,2.8,1.6,15.0,73.1,73.1,22.5,96.15,13.7
21850,Spencer Hawes,PHI,H,MIL,2013-11-22,W,39,106.1,89.0,17.1,8.3,0.33,8.3,7.1,23.3,16.9,25.0,78.1,78.1,24.7,100.92,16.8
21851,Tim Duncan,SAS,A,MEM,2013-11-22,W,32,111.5,101.6,9.8,16.0,4.0,28.6,0.0,20.0,10.5,7.1,37.5,42.9,14.5,91.33,9.2
21852,Patty Mills,SAS,A,MEM,2013-11-22,W,12,125.0,69.6,55.4,9.1,0.0,20.0,0.0,8.3,4.8,0.0,50.0,59.5,14.8,93.51,16.4
21853,Brandon Bass,BOS,H,IND,2013-11-22,L,22,73.3,110.9,-37.5,11.1,1.0,10.0,0.0,15.8,9.4,10.0,50.0,50.0,18.8,97.36,4.5
21854,Martell Webster,WAS,A,TOR,2013-11-22,L,42,107.3,102.4,4.9,15.2,0.0,35.7,0.0,10.5,5.0,0.0,43.8,48.3,9.5,95.42,7.5
21855,Jeff Green,BOS,H,IND,2013-11-22,L,38,98.6,108.7,-10.1,0.0,0.0,0.0,0.0,5.6,3.2,17.6,69.2,72.0,22.7,88.88,12.5
21856,Tyreke Evans,NOP,H,CLE,2013-11-22,W,32,118.2,89.6,28.6,19.0,0.0,18.2,5.6,30.8,16.1,0.0,46.9,53.5,22.8,98.5,21.0
21857,Andrew Bogut,GSW,A,LAL,2013-11-22,L,32,107.7,89.1,18.6,23.8,5.0,27.8,13.3,28.1,21.0,5.6,55.6,49.7,17.6,95.64,16.8
21858,Damian Lillard,POR,H,CHI,2013-11-22,W,35,110.0,104.3,5.7,27.3,3.0,25.0,0.0,5.0,2.7,8.3,53.6,61.7,22.5,96.04,11.3
21859,Paul Millsap,ATL,A,DET,2013-11-22,W,34,100.0,97.0,3.0,4.5,0.0,6.3,5.1,16.1,10.0,0.0,42.9,45.7,18.5,95.58,9.4
21860,Dion Waiters,CLE,A,NOP,2013-11-22,L,26,88.9,103.7,-14.8,15.4,0.5,11.8,0.0,13.3,7.5,23.5,61.1,62.5,26.3,100.35,9.2
21861,Rudy Gay,TOR,H,WAS,2013-11-22,W,31,101.7,95.2,6.5,5.3,0.33,4.3,0.0,10.3,4.8,13.0,37.5,45.6,31.9,93.45,8.9
21862,Marcin Gortat,WAS,A,TOR,2013-11-22,L,32,103.2,90.6,12.6,8.0,2.0,15.4,3.7,20.6,13.1,7.7,30.0,30.0,16.9,95.86,3.8
21863,Kyle Korver,ATL,A,DET,2013-11-22,W,33,108.8,95.5,13.3,8.3,2.0,18.2,0.0,9.1,4.5,9.1,87.5,87.5,11.7,98.48,9.9
21864,Joakim Noah,CHI,A,POR,2013-11-22,L,27,89.1,121.4,-32.3,20.0,1.5,25.0,0.0,7.7,3.7,16.7,50.0,50.9,14.1,98.57,4.4
21865,Garrett Temple,WAS,A,TOR,2013-11-22,L,17,60.6,100.0,-39.4,20.0,1.0,20.0,4.3,0.0,2.7,20.0,33.3,33.3,10.3,93.69,1.6
21866,Sergey Karasev,CLE,A,NOP,2013-11-22,L,11,78.3,73.9,4.3,0.0,0.0,0.0,0.0,0.0,0.0,25.0,100.0,100.0,16.7,98.72,0.0
21867,Ramon Sessions,CHA,H,PHX,2013-11-22,L,28,83.6,98.4,-14.8,0.0,0.0,0.0,3.0,11.1,6.7,18.8,65.0,59.3,22.5,104.0,15.5
21868,Courtney Lee,BOS,H,IND,2013-11-22,L,16,75.0,103.1,-28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,8.6,94.61,2.1
21869,Joe Johnson,BKN,A,MIN,2013-11-22,L,26,80.8,137.3,-56.5,40.0,4.0,26.7,0.0,6.5,3.3,6.7,70.0,71.8,17.7,93.99,18.3
21870,Greg Monroe,DET,H,ATL,2013-11-22,L,29,105.2,106.9,-1.7,5.0,0.5,7.1,12.0,27.6,20.4,14.3,44.4,51.1,19.7,96.82,13.0
21871,Carlos Boozer,CHI,A,POR,2013-11-22,L,25,96.1,118.0,-21.9,0.0,0.0,0.0,8.0,20.0,14.0,25.0,60.0,68.0,25.8,98.74,13.0
21872,David West,IND,A,BOS,2013-11-22,W,29,116.4,90.9,25.5,16.7,0.0,15.8,7.4,27.3,16.3,0.0,50.0,53.9,24.2,89.85,23.7
21873,Ian Mahinmi,IND,A,BOS,2013-11-22,W,13,92.0,70.8,21.2,0.0,0.0,0.0,11.1,12.5,11.8,20.0,66.7,64.4,17.9,93.33,5.8
21874,Anthony Davis,NOP,H,CLE,2013-11-22,W,35,116.9,93.0,23.9,4.5,0.33,4.8,22.0,13.3,18.3,14.3,38.5,51.5,22.7,98.39,12.0
21875,Kevin Love,MIN,H,BKN,2013-11-22,W,28,128.6,75.0,53.6,22.2,4.0,22.2,17.1,32.3,24.2,5.6,45.5,60.4,20.0,96.34,35.0
21876,Paul George,IND,A,BOS,2013-11-22,W,38,115.7,92.9,22.9,9.1,1.0,7.7,0.0,10.7,4.7,7.7,52.5,59.6,28.2,89.44,15.5
21877,Al Horford,ATL,A,DET,2013-11-22,W,33,110.3,92.4,17.9,14.3,1.0,13.0,8.1,23.5,15.5,13.0,50.0,51.1,25.6,98.65,15.0
21878,Jordan Hill,LAL,H,GSW,2013-11-22,W,33,102.9,110.3,-7.4,14.3,1.0,18.8,10.0,17.1,13.8,18.8,50.0,50.0,17.8,99.06,7.3
21879,Al Jefferson,CHA,H,PHX,2013-11-22,L,25,73.5,90.0,-16.5,30.0,1.0,21.4,10.0,15.4,13.0,21.4,50.0,54.9,21.6,95.29,16.3
21880,Tayshaun Prince,MEM,H,SAS,2013-11-22,L,36,94.0,116.2,-22.1,10.0,0.0,13.3,0.0,13.8,6.2,0.0,38.5,38.5,16.9,90.71,7.1
21881,Channing Frye,PHX,A,CHA,2013-11-22,W,28,98.1,89.3,8.8,7.7,0.0,8.3,0.0,12.0,5.8,0.0,85.0,85.0,19.0,94.1,24.3
21882,Gorgui Dieng,MIN,H,BKN,2013-11-22,W,8,75.0,100.0,-25.0,33.3,1.0,16.7,16.7,12.5,15.0,16.7,66.7,64.4,25.0,91.85,24.3
21883,Kris Humphries,BOS,H,IND,2013-11-22,L,16,110.0,103.4,6.6,9.1,0.0,20.0,8.3,5.9,6.9,0.0,33.3,51.5,12.1,90.38,7.3
21884,Robin Lopez,POR,H,CHI,2013-11-22,W,36,118.8,98.6,20.2,0.0,0.0,0.0,21.1,20.0,20.5,15.4,60.0,59.7,15.7,93.73,14.1
21885,Tristan Thompson,CLE,A,NOP,2013-11-22,L,23,108.5,113.3,-4.8,6.3,1.0,8.3,13.6,19.2,16.7,8.3,60.0,60.0,20.4,96.98,19.1
21886,Goran Dragic,PHX,A,CHA,2013-11-22,W,32,97.0,103.0,-6.1,44.4,1.33,28.6,0.0,14.3,7.7,21.4,44.4,50.6,27.0,98.28,8.0
21887,Caron Butler,MIL,A,PHI,2013-11-22,L,36,96.2,105.1,-9.0,20.0,0.75,8.8,5.1,23.1,12.3,11.8,68.2,70.8,36.5,103.14,22.2
21888,Kosta Koufos,MEM,H,SAS,2013-11-22,L,28,101.9,119.2,-17.3,0.0,0.0,0.0,8.0,20.8,14.3,11.1,37.5,37.5,14.8,89.84,1.0
21889,Kemba Walker,CHA,H,PHX,2013-11-22,L,37,97.3,90.9,6.4,31.6,6.0,23.1,0.0,13.9,6.7,3.8,38.9,41.4,23.5,97.63,11.9
21890,Lavoy Allen,PHI,H,MIL,2013-11-22,W,34,105.3,101.4,4.0,11.1,3.0,27.3,4.0,20.0,13.3,9.1,66.7,65.4,9.8,104.79,10.2
21891,Pau Gasol,LAL,H,GSW,2013-11-22,W,39,98.7,96.2,2.5,16.7,1.5,12.0,5.3,22.2,13.5,8.0,57.9,60.4,25.6,98.11,19.0
21892,Gerald Henderson,CHA,H,PHX,2013-11-22,L,34,111.6,97.2,14.4,15.0,3.0,15.8,0.0,11.8,5.6,5.3,50.0,58.1,20.5,98.52,12.5
21893,Alan Anderson,BKN,A,MIN,2013-11-22,L,27,101.9,111.5,-9.6,0.0,0.0,0.0,4.0,6.3,5.3,8.3,50.0,50.0,20.7,94.31,7.2
21894,Ersan Ilyasova,MIL,A,PHI,2013-11-22,L,41,100.0,105.7,-5.7,25.0,6.0,25.0,2.3,17.9,8.3,4.2,55.9,55.9,19.1,102.31,12.3
21895,Earl Clark,CLE,A,NOP,2013-11-22,L,28,105.2,123.2,-18.0,0.0,0.0,0.0,0.0,6.7,4.1,14.3,91.7,91.7,11.5,99.37,6.6
21896,George Hill,IND,A,BOS,2013-11-22,W,38,113.0,95.7,17.3,3.7,0.33,8.3,0.0,3.7,1.6,25.0,50.0,50.0,13.1,88.73,1.7
21897,Elliot Williams,PHI,H,MIL,2013-11-22,W,14,93.3,100.0,-6.7,0.0,0.0,0.0,8.3,0.0,4.0,14.3,40.0,51.0,20.6,104.45,-1.1
21898,Richard Jefferson,UTA,A,DAL,2013-11-22,L,28,81.5,115.1,-33.6,20.0,1.5,23.1,0.0,15.8,6.4,15.4,43.8,43.8,16.4,90.58,6.6
21899,Austin Rivers,NOP,H,CLE,2013-11-22,W,10,65.0,110.0,-45.0,0.0,0.0,0.0,7.1,25.0,11.1,0.0,33.3,25.8,16.7,94.19,-14.7
21900,Marvin Williams,UTA,A,DAL,2013-11-22,L,32,124.1,110.3,13.8,12.5,0.0,17.6,3.7,12.9,8.6,0.0,65.4,66.3,20.9,87.73,15.4
21901,Ricky Rubio,MIN,H,BKN,2013-11-22,W,25,132.7,87.8,44.9,44.4,4.0,42.1,0.0,8.3,4.0,10.5,62.5,67.6,19.3,95.16,17.7
21902,Kyle Lowry,TOR,H,WAS,2013-11-22,W,36,97.3,102.7,-5.4,37.5,3.0,40.9,5.7,10.8,8.3,13.6,55.6,60.7,15.1,97.85,15.6
21903,Anderson Varejao,CLE,A,NOP,2013-11-22,L,28,90.7,103.6,-12.8,0.0,0.0,0.0,0.0,28.1,17.6,20.0,33.3,46.3,9.1,95.94,10.4
21904,Michael Carter-Williams,PHI,H,MIL,2013-11-22,W,34,100.0,100.0,0.0,47.8,2.2,40.7,4.0,21.2,13.8,18.5,56.3,56.4,20.5,100.39,14.7
21905,Zaza Pachulia,MIL,A,PHI,2013-11-22,L,34,110.0,102.8,7.2,0.0,0.0,0.0,9.1,13.6,10.9,20.0,37.5,41.5,13.0,99.53,2.4
21906,Tony Parker,SAS,A,MEM,2013-11-22,W,36,107.5,102.9,4.5,22.7,1.25,20.0,0.0,5.9,3.1,16.0,64.3,63.5,26.3,90.16,10.7
21907,DeMar DeRozan,TOR,H,WAS,2013-11-22,W,37,98.7,111.0,-12.3,19.0,1.0,16.7,2.9,13.9,8.5,16.7,50.0,53.9,23.3,96.83,10.6
21908,Jared Sullinger,BOS,H,IND,2013-11-22,L,32,88.1,105.2,-17.0,11.8,2.0,12.5,3.8,16.0,9.8,6.3,50.0,50.5,21.9,89.23,9.9
21909,Carlos Boozer,CHI,A,DEN,2013-11-21,L,30,93.4,101.6,-8.2,0.0,0.0,0.0,9.8,18.8,13.7,13.6,38.9,38.0,28.6,96.65,6.9
21910,Kevin Durant,OKC,H,LAC,2013-11-21,W,39,110.3,98.7,11.5,33.3,8.0,25.8,0.0,14.0,7.5,3.2,57.9,61.0,27.1,97.04,19.6
21911,Reggie Jackson,OKC,H,LAC,2013-11-21,W,21,114.3,85.0,29.3,21.4,1.0,20.0,5.6,18.5,13.3,20.0,50.0,50.7,25.0,93.86,11.8
21912,Derrick Rose,CHI,A,DEN,2013-11-21,L,33,85.3,114.9,-29.6,23.5,2.0,15.4,2.1,8.3,4.8,7.7,47.5,46.5,25.3,97.93,9.7
21913,Blake Griffin,LAC,A,OKC,2013-11-21,L,37,102.7,105.3,-2.7,25.0,1.67,15.2,4.9,21.6,12.8,9.1,52.2,54.5,33.7,98.23,18.5
21914,Jordan Hamilton,DEN,H,CHI,2013-11-21,W,22,87.8,70.2,17.5,0.0,0.0,0.0,6.9,11.4,9.4,7.1,62.5,63.8,25.0,103.96,30.7
21915,Russell Westbrook,OKC,H,LAC,2013-11-21,W,31,100.0,100.0,0.0,23.8,1.67,22.7,0.0,16.7,9.2,13.6,38.5,41.9,24.3,97.22,7.5
21916,Tony Snell,CHI,A,DEN,2013-11-21,L,1,66.7,0.0,66.7,0.0,0.0,0.0,0.0,100.0,33.3,0.0,100.0,100.0,33.3,115.2,300.0
21917,Nick Collison,OKC,H,LAC,2013-11-21,W,12,95.8,95.7,0.2,14.3,0.0,33.3,7.1,12.5,10.0,0.0,100.0,86.2,6.7,98.09,23.8
21918,Serge Ibaka,OKC,H,LAC,2013-11-21,W,31,112.9,100.0,12.9,5.0,0.33,6.7,0.0,14.7,8.2,20.0,80.0,78.1,20.9,96.16,13.1
21919,Ryan Hollins,LAC,A,OKC,2013-11-21,L,10,110.5,119.0,-8.5,0.0,0.0,0.0,12.5,27.3,21.1,25.0,100.0,86.8,19.0,92.34,2.7
21920,Derek Fisher,OKC,H,LAC,2013-11-21,W,18,102.9,70.6,32.4,7.7,0.5,20.0,0.0,7.4,4.7,40.0,100.0,106.4,10.0,92.29,15.4
21921,Randy Foye,DEN,H,CHI,2013-11-21,W,13,103.7,80.8,22.9,0.0,0.0,0.0,0.0,0.0,0.0,14.3,100.0,100.0,22.6,96.82,28.8
21922,Andre Miller,DEN,H,CHI,2013-11-21,W,14,87.1,71.4,15.7,44.4,4.0,66.7,0.0,13.0,7.7,16.7,100.0,100.0,6.3,99.6,20.8
21923,Evan Fournier,DEN,H,CHI,2013-11-21,W,10,110.5,105.0,5.5,20.0,0.0,11.1,7.1,18.2,12.0,0.0,64.3,57.1,33.3,95.35,23.4
21924,Luol Deng,CHI,A,DEN,2013-11-21,L,33,76.1,98.5,-22.4,10.0,0.5,8.3,9.8,22.9,15.1,16.7,16.7,16.7,24.7,99.49,-4.4
21925,Steven Adams,OKC,H,LAC,2013-11-21,W,24,108.2,91.5,16.7,11.1,2.0,20.0,12.5,12.5,12.5,10.0,40.0,44.4,13.6,97.28,7.2
21926,Ty Lawson,DEN,H,CHI,2013-11-21,W,35,98.6,102.8,-4.2,28.0,2.33,33.3,5.3,2.3,3.7,14.3,38.9,46.5,16.9,97.79,7.3
21927,Jeremy Lamb,OKC,H,LAC,2013-11-21,W,20,115.0,94.9,20.1,16.7,2.0,15.4,5.6,11.5,9.1,7.7,55.0,55.0,23.4,96.16,16.9
21928,Thabo Sefolosha,OKC,H,LAC,2013-11-21,W,22,104.3,102.2,2.0,5.6,1.0,12.5,5.3,18.2,12.2,12.5,41.7,50.9,14.0,99.01,6.4
21929,Byron Mullens,LAC,A,OKC,2013-11-21,L,5,125.0,88.9,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,86.81,-8.0
21930,Joakim Noah,CHI,A,DEN,2013-11-21,L,33,101.5,112.5,-11.0,32.0,8.0,38.1,15.2,14.3,14.8,4.8,40.0,46.8,15.1,95.07,13.9
21931,Perry Jones III,OKC,H,LAC,2013-11-21,W,2,75.0,100.0,-25.0,0.0,0.0,0.0,0.0,50.0,33.3,50.0,0.0,56.8,40.0,92.48,0.0
21932,Andre Roberson,OKC,H,LAC,2013-11-21,W,2,75.0,100.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.48,-25.0
21933,DeAndre Jordan,LAC,A,OKC,2013-11-21,L,32,94.0,106.0,-11.9,4.0,1.0,8.3,10.0,28.6,17.6,8.3,25.0,20.5,14.3,100.54,1.2
21934,Darren Collison,LAC,A,OKC,2013-11-21,L,14,80.8,100.0,-19.2,22.2,0.0,28.6,5.0,10.0,6.7,0.0,0.0,0.0,15.2,93.53,1.3
21935,Wilson Chandler,DEN,H,CHI,2013-11-21,W,27,98.2,105.5,-7.3,13.6,1.5,42.9,0.0,9.4,5.0,28.6,0.0,0.0,6.3,96.93,2.2
21936,Timofey Mozgov,DEN,H,CHI,2013-11-21,W,19,95.1,59.5,35.6,8.3,0.33,9.1,4.3,13.3,9.4,27.3,33.3,29.1,22.2,104.87,0.0
21937,JJ Redick,LAC,A,OKC,2013-11-21,L,27,83.6,98.1,-14.5,0.0,0.0,0.0,0.0,13.0,5.1,0.0,31.8,35.0,16.7,97.25,4.7
21938,Erik Murphy,CHI,A,DEN,2013-11-21,L,1,66.7,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.68,0.0
21939,Nazr Mohammed,CHI,A,DEN,2013-11-21,L,8,56.3,61.1,-4.9,0.0,0.0,0.0,0.0,11.1,5.9,0.0,0.0,0.0,5.6,100.51,0.0
21940,Kirk Hinrich,CHI,A,DEN,2013-11-21,L,31,90.3,104.8,-14.5,19.0,2.0,36.4,2.6,9.1,5.6,18.2,60.0,64.3,9.5,95.85,9.8
21941,Jared Dudley,LAC,A,OKC,2013-11-21,L,35,85.3,106.9,-21.7,9.1,1.0,15.4,2.4,0.0,1.5,15.4,38.9,38.9,14.3,97.53,-0.4
