,Name,Team,Location,Opponent,Date,Result,Mins,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE
24059,Nick Young,GSW,A,LAC,2017-10-30,W,7,128.6,123.1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,15.8,99.44,3.2
24060,Tyreke Evans,MEM,H,CHA,2017-10-30,L,30,86.6,92.4,-5.9,23.1,0.0,13.6,8.5,14.3,11.2,0.0,41.2,49.5,25.3,106.05,22.1
24061,Trevor Ariza,HOU,H,PHI,2017-10-30,L,37,102.5,102.5,0.0,13.0,3.0,18.8,2.2,6.3,3.9,6.3,29.2,29.2,14.4,102.63,-0.4
24062,Sindarius Thornwell,LAC,H,GSW,2017-10-30,L,17,89.5,130.8,-41.3,7.7,0.0,25.0,0.0,5.9,2.9,0.0,33.3,33.3,7.3,108.07,2.4
24063,Caleb Swanigan,POR,H,TOR,2017-10-30,L,8,15.4,107.1,-91.8,0.0,0.0,0.0,9.1,22.2,15.0,0.0,0.0,0.0,23.5,86.55,-27.3
24064,Josh Smith,NOP,H,ORL,2017-10-30,L,3,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,-15.4
24065,Evan Turner,POR,H,TOR,2017-10-30,L,28,89.1,82.8,6.3,18.8,3.0,33.3,3.3,11.4,7.7,11.1,40.0,40.0,9.5,96.46,6.9
24066,Tyus Jones,MIN,A,MIA,2017-10-30,W,16,91.2,135.3,-44.1,11.1,0.0,20.0,0.0,0.0,0.0,0.0,62.5,62.5,11.1,104.67,4.5
24067,Jayson Tatum,BOS,H,SAS,2017-10-30,W,35,110.1,97.1,13.1,6.9,1.0,16.7,0.0,24.4,13.8,16.7,42.9,44.4,12.8,93.14,8.5
24068,Aron Baynes,BOS,H,SAS,2017-10-30,W,17,109.4,90.6,18.8,9.1,1.0,12.5,11.1,15.8,13.5,12.5,50.0,50.0,17.9,93.19,13.9
24069,Malik Monk,CHA,A,MEM,2017-10-30,W,24,100.0,95.7,4.3,23.1,3.0,15.8,0.0,11.8,6.1,5.3,43.3,43.3,28.1,96.41,9.5
24070,Malik Beasley,DEN,A,NYK,2017-10-30,L,6,106.7,106.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,117.07,-14.8
24071,Montrezl Harrell,LAC,H,GSW,2017-10-30,L,7,123.1,128.6,-5.5,14.3,0.0,50.0,0.0,0.0,0.0,0.0,0.0,56.8,7.1,99.44,1.6
24072,Kenneth Faried,DEN,A,NYK,2017-10-30,L,3,44.4,150.0,-105.6,0.0,0.0,0.0,0.0,33.3,14.3,0.0,0.0,0.0,0.0,123.64,-16.7
24073,CJ McCollum,POR,H,TOR,2017-10-30,L,32,81.0,93.8,-12.9,14.3,2.0,10.0,0.0,10.0,4.7,5.0,40.6,46.2,26.5,96.56,8.7
24074,Shabazz Napier,POR,H,TOR,2017-10-30,L,4,66.7,157.1,-90.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,89.48,-9.5
24075,Pat Connaughton,POR,H,TOR,2017-10-30,L,20,89.2,94.9,-5.7,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,50.0,18.6,90.73,-3.7
24076,Kyle Lowry,TOR,A,POR,2017-10-30,W,35,108.5,95.6,12.9,24.0,2.0,25.0,3.4,27.3,16.1,12.5,53.6,60.3,23.1,96.75,16.8
24077,Damyean Dotson,NYK,H,DEN,2017-10-30,W,6,114.3,78.6,35.7,50.0,0.0,66.7,14.3,50.0,33.3,0.0,0.0,0.0,5.6,108.39,32.4
24078,Maurice Harkless,POR,H,TOR,2017-10-30,L,26,102.0,117.6,-15.6,11.8,0.0,25.0,4.0,14.3,8.7,0.0,40.0,34.0,11.1,93.14,2.9
24079,Marc Gasol,MEM,H,CHA,2017-10-30,L,33,93.0,115.9,-23.0,11.1,1.0,10.5,0.0,21.9,9.5,10.5,33.3,32.4,21.8,102.19,5.6
24080,Dāvis Bertāns,SAS,A,BOS,2017-10-30,L,8,125.0,100.0,25.0,42.9,0.0,50.0,0.0,20.0,13.3,0.0,50.0,52.1,16.7,94.58,17.1
24081,Austin Rivers,LAC,H,GSW,2017-10-30,L,27,121.3,136.2,-14.9,14.3,0.0,23.1,3.7,4.8,4.2,0.0,25.0,25.0,14.3,104.74,1.1
24082,Daniel Theis,BOS,H,SAS,2017-10-30,W,14,107.1,110.3,-3.2,0.0,0.0,0.0,23.1,18.8,20.7,33.3,66.7,77.3,18.8,97.98,11.1
24083,Josh Richardson,MIA,H,MIN,2017-10-30,L,32,104.4,107.4,-2.9,3.8,0.5,7.7,0.0,2.9,1.4,15.4,25.0,25.0,14.6,100.69,-3.8
24084,Royce O'Neale,UTA,H,DAL,2017-10-30,W,2,80.0,125.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,33.3,99.69,15.4
24085,Doug McDermott,NYK,H,DEN,2017-10-30,W,22,116.7,102.1,14.6,13.3,0.0,16.7,5.6,7.4,6.7,0.0,55.0,55.0,18.2,106.75,5.4
24086,Dion Waiters,MIA,H,MIN,2017-10-30,L,39,103.7,116.0,-12.3,21.1,0.8,10.3,2.4,10.5,6.3,12.8,51.8,54.6,36.5,100.25,16.7
24087,D.J. Augustin,ORL,A,NOP,2017-10-30,W,23,101.9,98.0,3.8,22.2,4.0,33.3,0.0,4.5,2.2,8.3,20.0,44.4,14.3,108.44,9.4
24088,Tyler Johnson,MIA,H,MIN,2017-10-30,L,23,115.4,106.1,9.3,10.5,0.67,14.3,6.3,10.0,8.3,21.4,57.1,68.5,21.4,106.18,7.9
24089,Dwight Powell,DAL,A,UTA,2017-10-30,L,25,108.0,95.9,12.1,12.5,0.0,25.0,13.0,26.9,20.4,0.0,58.3,58.3,10.5,94.96,17.5
24090,Ben Simmons,PHI,A,HOU,2017-10-30,W,39,104.8,92.8,12.0,37.5,1.8,27.3,3.2,12.2,8.8,15.2,66.7,63.3,26.4,103.3,17.7
24091,Lou Williams,LAC,H,GSW,2017-10-30,L,26,94.9,147.5,-52.5,18.8,1.0,15.8,0.0,4.5,2.1,15.8,43.8,66.2,24.6,110.41,8.9
24092,Donovan Mitchell,UTA,H,DAL,2017-10-30,W,17,72.2,97.3,-25.1,16.7,0.0,11.1,0.0,7.7,3.1,0.0,50.0,50.0,20.5,102.46,10.2
24093,Wesley Matthews,DAL,A,UTA,2017-10-30,L,34,91.2,124.2,-33.1,10.0,0.4,13.3,3.2,8.0,5.4,33.3,50.0,50.0,16.7,95.19,1.1
24094,Joe Ingles,UTA,H,DAL,2017-10-30,W,33,118.5,73.4,45.0,23.1,3.0,46.2,0.0,19.4,10.0,15.4,30.0,30.0,9.7,94.07,10.6
24095,Gary Harris,DEN,A,NYK,2017-10-30,L,35,108.3,110.0,-1.7,17.6,1.5,14.3,0.0,6.7,2.9,9.5,53.3,56.7,20.9,96.86,9.9
24096,Abdel Nader,BOS,H,SAS,2017-10-30,W,5,90.0,90.0,0.0,33.3,1.0,20.0,25.0,0.0,11.1,20.0,33.3,33.3,36.4,96.32,-4.0
24097,Frank Kaminsky,CHA,A,MEM,2017-10-30,W,23,100.0,95.8,4.2,15.4,0.0,18.2,3.3,15.2,9.5,0.0,50.0,47.7,16.7,98.37,13.9
24098,Wilson Chandler,DEN,A,NYK,2017-10-30,L,27,121.8,112.7,9.1,20.0,2.0,36.4,3.4,8.3,5.7,18.2,33.3,63.0,10.4,96.41,5.5
24099,Eric Gordon,HOU,H,PHI,2017-10-30,L,37,105.1,100.0,5.1,11.1,0.5,7.7,0.0,0.0,0.0,15.4,58.3,63.3,26.4,102.9,9.2
24100,Dillon Brooks,MEM,H,CHA,2017-10-30,L,31,91.3,100.0,-8.7,18.8,0.75,20.0,2.0,18.9,9.3,26.7,64.3,66.1,15.0,104.23,9.6
24101,Brandan Wright,MEM,H,CHA,2017-10-30,L,15,106.5,75.0,31.5,0.0,0.0,0.0,9.1,8.7,8.9,0.0,50.0,58.1,18.4,99.99,18.3
24102,Harrison Barnes,DAL,A,UTA,2017-10-30,L,31,71.2,118.6,-47.5,6.7,0.5,7.1,0.0,25.0,11.9,14.3,27.3,27.3,19.4,92.85,3.1
24103,James Ennis III,MEM,H,CHA,2017-10-30,L,25,92.2,124.0,-31.8,0.0,0.0,0.0,6.9,10.0,8.2,0.0,64.3,69.8,14.3,98.75,11.1
24104,Brice Johnson,LAC,H,GSW,2017-10-30,L,7,123.1,128.6,-5.5,0.0,0.0,0.0,0.0,22.2,13.3,0.0,66.7,66.7,21.4,99.44,12.7
24105,Jarell Martin,MEM,H,CHA,2017-10-30,L,22,113.3,106.7,6.7,0.0,0.0,0.0,8.0,9.1,8.5,0.0,20.0,29.6,13.7,96.43,-0.6
24106,Andre Iguodala,GSW,A,LAC,2017-10-30,W,23,148.1,103.8,44.2,17.9,0.0,55.6,5.0,7.4,6.4,0.0,50.0,66.5,6.7,108.84,8.5
24107,DeMar DeRozan,TOR,A,POR,2017-10-30,W,37,102.6,92.0,10.6,19.0,1.33,13.3,2.9,5.3,4.2,10.0,50.0,54.2,31.0,98.55,11.2
24108,Jusuf Nurkic,POR,H,TOR,2017-10-30,L,26,98.1,123.6,-25.6,6.7,0.0,10.0,0.0,31.6,13.3,0.0,44.4,44.4,16.4,97.4,7.8
24109,Jonathan Isaac,ORL,A,NOP,2017-10-30,W,15,112.5,87.5,25.0,7.7,0.0,20.0,15.4,23.8,20.6,0.0,50.0,50.0,11.8,102.37,9.8
24110,Luc Mbah a Moute,HOU,H,PHI,2017-10-30,L,21,104.4,122.2,-17.8,0.0,0.0,0.0,0.0,14.3,5.9,12.5,64.3,69.8,16.3,104.35,9.5
24111,Evan Fournier,ORL,A,NOP,2017-10-30,W,34,105.1,89.3,15.8,17.4,0.8,18.2,0.0,7.9,4.3,22.7,75.0,77.6,22.0,106.92,12.5
24112,Joel Embiid,PHI,A,HOU,2017-10-30,W,25,116.4,88.7,27.7,31.3,1.67,21.7,10.0,22.6,17.6,13.0,75.0,75.1,30.0,103.96,30.1
24113,LaMarcus Aldridge,SAS,A,BOS,2017-10-30,L,26,84.0,117.3,-33.3,16.7,2.0,11.1,8.8,9.5,9.1,5.6,38.5,36.2,28.1,94.15,4.4
24114,Timothe Luwawu-Cabarrot,PHI,A,HOU,2017-10-30,W,17,122.2,118.9,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4,84.3,25.0,104.98,16.3
24115,T.J. McConnell,PHI,A,HOU,2017-10-30,W,26,125.5,112.5,13.0,25.0,2.5,35.7,0.0,9.4,5.7,14.3,78.6,78.6,14.8,101.87,14.4
24116,Cody Zeller,CHA,A,MEM,2017-10-30,W,19,94.6,100.0,-5.4,0.0,0.0,0.0,15.4,15.4,15.4,11.1,57.1,66.1,20.0,96.34,20.0
24117,Alec Burks,UTA,H,DAL,2017-10-30,W,12,108.7,123.1,-14.4,0.0,0.0,0.0,0.0,0.0,0.0,40.0,100.0,100.0,20.8,99.8,6.6
24118,Rodney Hood,UTA,H,DAL,2017-10-30,W,29,120.3,69.5,50.8,6.3,1.0,5.6,0.0,9.7,5.6,5.6,76.7,78.7,27.0,97.39,20.0
24119,Willie Reed,LAC,H,GSW,2017-10-30,L,11,108.3,158.3,-50.0,0.0,0.0,0.0,33.3,40.0,36.4,0.0,50.0,61.5,17.2,107.0,17.1
24120,Jeremy Lamb,CHA,A,MEM,2017-10-30,W,28,110.0,90.3,19.7,5.9,0.0,5.9,0.0,22.2,12.5,0.0,50.0,54.3,24.2,104.01,15.1
24121,Kelly Olynyk,MIA,H,MIN,2017-10-30,L,30,113.8,109.7,4.2,10.0,0.5,10.5,0.0,24.0,13.6,21.1,87.5,89.3,23.6,103.42,19.7
24122,Jeff Teague,MIN,A,MIA,2017-10-30,W,37,117.5,96.2,21.3,47.8,2.75,30.6,0.0,12.8,6.6,11.1,47.2,55.7,28.1,102.01,19.8
24123,Nikola Jokic,DEN,A,NYK,2017-10-30,L,30,116.4,110.0,6.4,15.4,1.0,9.1,9.7,19.2,14.0,9.1,80.0,79.4,27.8,96.27,25.4
24124,Zaza Pachulia,GSW,A,LAC,2017-10-30,W,13,103.8,118.5,-14.7,0.0,0.0,0.0,0.0,15.4,8.7,42.9,75.0,75.0,25.0,97.97,2.0
24125,Shabazz Muhammad,MIN,A,MIA,2017-10-30,W,11,124.0,125.0,-1.0,0.0,0.0,0.0,0.0,16.7,6.3,0.0,50.0,50.0,16.0,102.86,5.2
24126,Nerlens Noel,DAL,A,UTA,2017-10-30,L,22,72.3,113.6,-41.3,9.1,0.33,9.1,13.0,5.9,10.0,27.3,42.9,42.9,18.5,100.85,-1.4
24127,Nemanja Bjelica,MIN,A,MIA,2017-10-30,W,15,108.6,108.8,-0.3,0.0,0.0,0.0,0.0,25.0,9.5,16.7,87.5,92.2,16.7,111.89,13.0
24128,Dejounte Murray,SAS,A,BOS,2017-10-30,L,29,81.4,118.3,-37.0,28.6,0.8,19.0,2.5,19.0,8.2,23.8,45.5,42.1,24.3,97.14,4.9
24129,Andrew Harrison,MEM,H,CHA,2017-10-30,L,17,115.2,112.1,3.0,0.0,0.0,0.0,0.0,18.8,10.3,0.0,62.5,71.7,13.9,95.23,14.0
24130,Kyle O'Quinn,NYK,H,DEN,2017-10-30,W,21,120.4,95.7,24.7,7.1,0.33,7.7,26.3,26.9,26.7,23.1,75.0,89.3,21.1,111.67,23.8
24131,Semi Ojeleye,BOS,H,SAS,2017-10-30,W,22,122.0,114.0,8.0,0.0,0.0,0.0,9.1,8.7,8.9,0.0,50.0,55.4,12.5,92.08,5.3
24132,Kristaps Porzingis,NYK,H,DEN,2017-10-30,W,34,113.0,113.0,0.0,14.3,0.4,5.6,6.9,13.2,10.4,13.9,61.5,66.3,43.0,96.74,19.0
24133,Danilo Gallinari,LAC,H,GSW,2017-10-30,L,34,115.6,134.2,-18.6,19.0,2.0,19.0,0.0,7.1,3.3,9.5,60.0,61.5,19.8,107.06,8.1
24134,Tony Allen,NOP,H,ORL,2017-10-30,L,16,113.9,121.6,-7.7,0.0,0.0,0.0,7.1,6.7,6.9,0.0,75.0,75.0,15.8,109.05,10.1
24135,Michael Beasley,NYK,H,DEN,2017-10-30,W,14,118.8,100.0,18.8,0.0,0.0,0.0,0.0,11.8,6.7,33.3,50.0,45.0,15.8,111.6,1.9
24136,Aaron Gordon,ORL,A,NOP,2017-10-30,W,18,102.6,102.6,0.0,10.0,0.25,5.6,5.9,42.9,22.6,22.2,65.4,63.2,41.5,102.11,14.9
24137,Patrick Beverley,LAC,H,GSW,2017-10-30,L,26,103.8,126.4,-22.6,28.6,2.0,23.5,0.0,11.8,4.5,11.8,63.6,63.6,22.0,97.17,7.8
24138,Ricky Rubio,UTA,H,DAL,2017-10-30,W,34,118.2,89.4,28.8,28.6,2.0,25.0,0.0,6.5,3.2,12.5,66.7,66.7,24.3,94.38,16.5
24139,Emmanuel Mudiay,DEN,A,NYK,2017-10-30,L,20,97.7,122.7,-25.0,9.1,0.5,7.7,0.0,5.6,2.4,15.4,64.3,77.8,25.5,107.66,16.1
24140,JaVale McGee,GSW,H,DET,2017-10-29,L,10,119.0,140.0,-21.0,0.0,0.0,0.0,37.5,7.7,19.0,14.3,50.0,50.0,28.0,102.86,9.7
24141,Jon Leuer,DET,A,GSW,2017-10-29,W,8,100.0,60.0,40.0,0.0,0.0,0.0,10.0,42.9,23.5,0.0,50.0,50.0,21.1,99.87,28.3
24142,Andre Iguodala,GSW,H,DET,2017-10-29,L,25,88.5,133.3,-44.9,33.3,0.0,60.0,0.0,0.0,0.0,0.0,50.0,50.0,6.5,100.62,7.0
24143,Rashad Vaughn,MIL,A,ATL,2017-10-29,W,21,102.1,104.4,-2.3,13.3,2.0,22.2,0.0,12.5,7.3,11.1,100.0,100.0,14.3,107.2,13.0
24144,Lance Thomas,NYK,A,CLE,2017-10-29,W,16,91.4,100.0,-8.6,10.0,0.0,20.0,11.8,7.7,10.0,0.0,62.5,62.5,10.3,102.43,12.2
24145,Bogdan Bogdanovic,SAC,H,WAS,2017-10-29,L,23,79.2,125.0,-45.8,11.1,0.5,8.3,0.0,15.0,6.8,16.7,83.3,83.3,21.2,98.53,18.2
24146,Johnny O'Bryant III,CHA,H,ORL,2017-10-29,W,4,77.8,111.1,-33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3,83.3,27.3,101.25,19.4
24147,John Wall,WAS,A,SAC,2017-10-29,W,26,125.9,76.4,49.6,50.0,1.5,33.3,4.3,3.4,3.8,22.2,79.2,79.2,29.5,99.15,19.5
24148,Jeremy Lamb,CHA,H,ORL,2017-10-29,W,31,116.7,111.1,5.6,25.0,2.33,26.9,0.0,15.8,9.4,11.5,66.7,63.0,24.1,112.15,12.6
24149,Luke Babbitt,ATL,H,MIL,2017-10-29,L,15,90.3,81.8,8.5,14.3,0.0,16.7,0.0,28.6,12.9,0.0,50.0,50.0,15.6,105.97,12.6
24150,Avery Bradley,DET,A,GSW,2017-10-29,W,36,113.9,129.6,-15.7,9.1,0.67,10.5,2.5,0.0,1.6,15.8,80.8,82.9,19.5,96.13,11.5
24151,Jamal Murray,DEN,A,BKN,2017-10-29,W,31,126.1,79.7,46.4,20.8,5.0,21.7,3.3,0.0,1.4,4.3,64.3,74.2,25.0,105.48,16.8
24152,Jonathon Simmons,ORL,A,CHA,2017-10-29,L,32,113.0,108.2,4.8,15.8,3.0,13.6,0.0,10.5,5.2,4.5,70.0,71.2,24.7,105.4,19.8
24153,Kyle Anderson,SAS,A,IND,2017-10-29,L,24,84.0,118.8,-34.8,23.1,1.5,25.0,14.3,12.5,13.6,16.7,57.1,57.1,14.8,99.99,14.6
24154,Tim Hardaway Jr.,NYK,A,CLE,2017-10-29,W,42,116.1,90.8,25.3,30.8,8.0,25.0,4.4,4.3,4.4,3.1,71.1,75.5,24.2,100.67,22.0
24155,Shelvin Mack,ORL,A,CHA,2017-10-29,L,17,128.6,91.9,36.7,30.8,0.0,40.0,4.8,0.0,2.4,0.0,70.0,79.1,14.3,103.06,20.3
24156,Kemba Walker,CHA,H,ORL,2017-10-29,W,36,126.9,97.5,29.5,34.5,3.33,26.3,3.3,10.9,7.9,7.9,64.0,65.7,32.2,106.09,20.6
24157,Dennis Schroder,ATL,H,MIL,2017-10-29,L,35,100.0,122.1,-22.1,42.1,2.67,27.6,0.0,7.4,3.5,10.3,56.3,59.1,27.3,102.95,12.5
24158,Cody Zeller,CHA,H,ORL,2017-10-29,W,19,95.0,121.6,-26.6,7.1,0.5,10.0,8.7,19.0,13.6,20.0,42.9,42.9,18.8,99.62,3.8
24159,Evan Fournier,ORL,A,CHA,2017-10-29,L,38,104.7,108.0,-3.4,20.8,2.5,20.8,2.1,5.1,3.4,8.3,60.0,66.9,20.2,109.65,11.3
24160,Spencer Dinwiddie,BKN,H,DEN,2017-10-29,L,30,115.2,117.2,-2.0,18.2,0.0,22.2,0.0,13.3,6.2,0.0,65.0,76.4,18.2,105.76,18.9
24161,Thaddeus Young,IND,H,SAS,2017-10-29,W,37,112.5,93.2,19.3,8.3,0.0,14.3,3.4,8.7,6.7,0.0,50.0,50.0,15.0,95.65,6.5
24162,Kelly Oubre Jr.,WAS,A,SAC,2017-10-29,W,28,125.0,78.6,46.4,4.3,0.0,11.1,0.0,23.3,13.0,0.0,57.1,57.1,12.9,97.75,9.9
24163,Joe Harris,BKN,H,DEN,2017-10-29,L,23,113.2,98.1,15.1,7.1,0.0,8.3,3.1,0.0,1.7,0.0,72.7,72.7,18.0,110.45,9.8
24164,Sean Kilpatrick,BKN,H,DEN,2017-10-29,L,11,100.0,70.8,29.2,28.6,0.0,25.0,0.0,57.1,24.2,0.0,25.0,52.1,19.4,106.01,38.8
24165,Allen Crabbe,BKN,H,DEN,2017-10-29,L,27,88.3,128.3,-40.0,6.3,1.0,10.0,0.0,7.7,3.3,10.0,50.0,50.0,12.9,105.37,3.4
24166,John Collins,ATL,H,MIL,2017-10-29,L,25,107.7,90.4,17.3,0.0,0.0,0.0,4.0,30.0,15.6,0.0,71.4,69.4,18.2,101.83,15.4
24167,Frank Mason III,SAC,H,WAS,2017-10-29,L,22,88.6,102.3,-13.6,11.1,0.5,7.7,0.0,0.0,0.0,15.4,55.0,55.0,23.5,97.63,9.5
24168,Courtney Lee,NYK,A,CLE,2017-10-29,W,38,118.5,92.6,25.9,10.0,3.0,20.0,0.0,23.8,12.2,6.7,68.2,68.2,12.9,101.25,13.4
24169,Mario Hezonja,ORL,A,CHA,2017-10-29,L,12,131.8,104.2,27.7,20.0,0.0,33.3,7.7,12.5,10.3,0.0,25.0,25.0,14.8,93.16,6.5
24170,Reggie Bullock Jr.,DET,A,GSW,2017-10-29,W,15,148.3,56.7,91.6,14.3,2.0,28.6,0.0,0.0,0.0,14.3,50.0,50.0,15.2,97.88,11.3
24171,Will Barton,DEN,A,BKN,2017-10-29,W,22,106.7,144.7,-38.0,0.0,0.0,0.0,4.0,4.0,4.0,12.5,50.0,50.9,16.3,101.13,1.4
24172,Justin Jackson,SAC,H,WAS,2017-10-29,L,13,103.7,96.4,7.3,12.5,0.0,16.7,0.0,0.0,0.0,0.0,62.5,61.5,16.1,104.9,9.2
24173,Bojan Bogdanovic,IND,H,SAS,2017-10-29,W,33,110.8,87.9,22.9,9.5,0.67,11.8,3.8,16.3,11.6,17.6,65.0,63.8,20.5,94.33,12.3
24174,Matthew Dellavedova,MIL,A,ATL,2017-10-29,W,19,112.2,109.8,2.4,6.3,0.5,11.1,6.3,10.5,8.6,22.2,50.0,50.0,18.6,103.04,2.9
24175,Pau Gasol,SAS,A,IND,2017-10-29,L,30,101.6,91.9,9.6,27.8,0.0,31.3,0.0,23.3,10.8,0.0,75.0,75.1,15.1,100.02,23.1
24176,Malachi Richardson,SAC,H,WAS,2017-10-29,L,20,90.2,100.0,-9.8,10.0,1.0,9.1,0.0,4.3,2.3,9.1,50.0,57.1,21.3,98.26,12.2
24177,John Henson,MIL,A,ATL,2017-10-29,W,28,109.5,103.2,6.3,13.6,1.0,18.8,0.0,31.0,17.6,18.8,62.5,61.5,20.0,108.89,11.5
24178,Bradley Beal,WAS,A,SAC,2017-10-29,W,29,125.4,83.3,42.1,19.0,4.0,23.5,4.0,6.7,5.5,5.9,59.1,63.1,19.7,98.09,12.3
24179,Jeff Green,CLE,H,NYK,2017-10-29,L,14,92.9,129.6,-36.8,0.0,0.0,0.0,5.9,7.1,6.5,0.0,33.3,41.0,21.9,93.84,-1.0
24180,Dwyane Wade,CLE,H,NYK,2017-10-29,L,24,109.8,109.8,0.0,35.7,2.5,35.7,0.0,10.7,6.1,14.3,42.9,42.9,16.7,102.21,9.0
24181,Kevin Love,CLE,H,NYK,2017-10-29,L,35,91.8,112.3,-20.5,6.3,0.5,4.3,10.3,19.4,14.7,8.7,43.3,56.7,26.8,101.42,12.9
24182,Marcin Gortat,WAS,A,SAC,2017-10-29,W,18,128.6,80.0,48.6,14.3,0.0,22.2,14.3,35.0,26.5,0.0,42.9,42.9,17.9,93.16,15.2
24183,Kevin Durant,GSW,H,DET,2017-10-29,L,36,129.6,112.5,17.1,14.8,1.33,18.2,4.0,13.5,9.7,13.6,82.1,84.1,22.8,94.85,18.0
24184,Kosta Koufos,SAC,H,WAS,2017-10-29,L,17,79.4,103.0,-23.6,0.0,0.0,0.0,25.0,33.3,29.4,14.3,50.0,60.8,17.9,95.43,20.6
24185,Draymond Green,GSW,H,DET,2017-10-29,L,32,103.1,118.2,-15.1,15.4,0.67,28.6,9.5,33.3,24.1,42.9,25.0,25.0,13.7,96.43,4.7
24186,Klay Thompson,GSW,H,DET,2017-10-29,L,33,106.3,118.5,-12.2,0.0,0.0,0.0,0.0,6.9,3.8,16.7,73.7,72.9,33.3,92.97,13.8
24187,Patty Mills,SAS,A,IND,2017-10-29,L,28,98.3,96.4,1.9,11.8,2.0,11.8,0.0,0.0,0.0,5.9,35.7,35.7,21.7,98.48,2.3
24188,Isaiah Whitehead,BKN,H,DEN,2017-10-29,L,5,60.0,30.0,30.0,50.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,15.4,99.65,-25.0
24189,Nikola Vucevic,ORL,A,CHA,2017-10-29,L,33,100.0,117.3,-17.3,14.3,3.0,13.6,5.0,28.6,14.7,4.5,41.2,41.9,23.5,110.04,6.9
24190,D.J. Augustin,ORL,A,CHA,2017-10-29,L,23,92.5,128.8,-36.4,27.8,0.0,41.7,0.0,0.0,0.0,0.0,0.0,0.0,11.9,108.23,-2.5
24191,Richard Jefferson,DEN,A,BKN,2017-10-29,W,2,0.0,66.7,-66.7,0.0,0.0,0.0,0.0,25.0,14.3,0.0,0.0,0.0,0.0,90.0,-100.0
24192,LaMarcus Aldridge,SAS,A,IND,2017-10-29,L,36,89.2,111.0,-21.8,0.0,0.0,0.0,6.5,18.5,11.0,4.2,50.0,54.0,27.9,96.92,12.6
24193,Nick Young,GSW,H,DET,2017-10-29,L,13,68.0,126.9,-58.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,95.13,-6.7
24194,Chris McCullough,WAS,A,SAC,2017-10-29,W,7,92.9,133.3,-40.5,0.0,0.0,0.0,11.1,33.3,20.0,0.0,50.0,51.2,29.4,103.37,14.3
24195,Kristaps Porzingis,NYK,A,CLE,2017-10-29,W,36,120.0,90.8,29.2,0.0,0.0,0.0,2.8,26.2,15.4,9.4,51.9,54.8,37.6,101.23,17.3
24196,Trey Lyles,DEN,A,BKN,2017-10-29,W,2,0.0,80.0,-80.0,0.0,0.0,0.0,0.0,16.7,10.0,0.0,0.0,0.0,0.0,98.63,-100.0
24197,Tyler Zeller,BKN,H,DEN,2017-10-29,L,5,60.0,30.0,30.0,0.0,0.0,0.0,20.0,14.3,17.6,0.0,50.0,41.0,38.5,99.65,50.0
24198,Vince Carter,SAC,H,WAS,2017-10-29,L,15,72.4,106.7,-34.3,0.0,0.0,0.0,0.0,12.5,6.5,25.0,0.0,0.0,23.5,95.25,-28.6
24199,Dwayne Bacon,CHA,H,ORL,2017-10-29,W,27,103.4,98.2,5.2,4.0,1.0,12.5,0.0,22.2,11.4,12.5,33.3,33.3,10.0,101.78,6.6
24200,Darren Collison,IND,H,SAS,2017-10-29,W,35,114.5,87.1,27.3,24.0,3.0,33.3,0.0,7.0,4.5,11.1,40.0,40.0,15.8,96.8,7.2
24201,Timofey Mozgov,BKN,H,DEN,2017-10-29,L,21,78.3,122.2,-44.0,10.0,0.33,10.0,14.3,33.3,22.4,30.0,58.3,58.3,16.4,105.25,12.4
24202,De'Aaron Fox,SAC,H,WAS,2017-10-29,L,26,80.0,122.6,-42.6,29.4,1.25,29.4,0.0,16.7,7.7,23.5,12.5,12.5,20.0,98.31,0.0
24203,Patrick McCaw,GSW,H,DET,2017-10-29,L,0,0.0,100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.63,0.0
24204,Bismack Biyombo,ORL,A,CHA,2017-10-29,L,15,122.6,97.0,25.6,0.0,0.0,0.0,4.8,15.0,9.8,25.0,33.3,33.3,10.5,100.5,1.8
24205,Dāvis Bertāns,SAS,A,IND,2017-10-29,L,3,100.0,83.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,86.83,0.0
24206,Malik Monk,CHA,H,ORL,2017-10-29,W,18,92.7,112.2,-19.5,18.8,1.0,21.4,0.0,4.0,2.0,21.4,12.5,12.5,22.4,109.64,-4.8
