,Date,Home,Home Points,Home DRTG,Home SIE,Away,Away Points,Away DRTG,Away SIE
645,2/23/2023,CLE,122.82990144250256,108.02730152706252,290.7885434916728,DEN,126.99548888996995,111.84206910520085,279.3278424751561
646,2/23/2023,IND,120.57011079367436,114.48052392818208,274.25601522517115,BOS,120.704519636898,109.93732449179534,284.85218025767625
647,2/23/2023,ORL,117.18020436559391,113.13560603845326,261.6940189982478,DET,116.11780794489634,118.16053799815111,261.5181557950604
648,2/23/2023,PHI,131.4368004280216,111.40476720459209,287.65038728012865,MEM,127.98033211680561,107.65640786817589,275.67196874098
649,2/23/2023,TOR,129.51687637779557,113.56434611727563,298.68414962123956,NOP,129.92354705165252,112.50231738805464,277.84167383265526
650,2/23/2023,DAL,132.03916088996996,113.3344639725647,281.01070552084644,SAS,113.67699674531664,118.3957632043633,252.26448467292752
651,2/23/2023,UTA,120.07875016146485,114.09678163084283,258.38399549123983,OKC,118.03386385977346,112.54450612877041,265.841399517666
652,2/23/2023,LAL,142.04538375970046,113.00061055940645,291.082651567318,GSW,127.80845071075905,112.20189309131698,280.50720640111354
653,2/23/2023,SAC,125.26113137032064,114.61405188425655,280.5756124412511,POR,124.74419481775645,115.84812336926544,274.7758972702557
654,2/24/2023,WAS,122.51856017603365,113.64705531372415,272.1625226046614,NYK,115.30718116062675,114.09161947130336,285.8343237436901
655,2/24/2023,ATL,128.58797064790792,114.2102623613293,284.28287859935716,CLE,119.79785946326741,108.29259496961102,291.20744206845893
656,2/24/2023,MIL,130.42987814383292,108.08365342258101,276.48105097046175,MIA,116.58806127661686,110.21662617184552,282.8922207192603
657,2/24/2023,MIN,115.80236254553418,112.30653740769333,270.52558552196757,CHA,124.21755243268571,115.34581174154373,273.37811682994874
658,2/24/2023,PHX,122.87938466420653,112.59773061947871,261.7325699520499,OKC,117.95406271490312,112.47527825489638,266.63041033204723
659,2/24/2023,CHI,117.55260126833429,111.3717126963941,282.5645397084362,BKN,111.06532672063639,112.95747828102549,281.7652767897301
660,2/24/2023,GSW,130.6998658333041,112.2874085839109,280.5611765184081,HOU,110.81890743268887,117.33970422776308,260.9182118213516
661,2/24/2023,LAC,125.49120459276274,113.4972254250325,279.29468545711944,SAC,122.62118615597853,114.59188119524762,281.0682972653275
662,2/25/2023,DET,119.08063218444305,118.07245546874516,261.81849028077085,TOR,124.97785171519682,113.57021041631094,294.80010955399774
663,2/25/2023,CHA,127.41207075106664,115.10738891827287,274.4389924193362,MIA,118.01939255404623,110.37214426802215,284.83813592049336
664,2/25/2023,ORL,117.01929774051283,112.89551431652899,262.10408914492587,IND,117.51705251548779,114.84164361556188,274.2019358410827
665,2/25/2023,NYK,118.34566603599112,114.05816623372617,286.5961150579842,NOP,130.05713007901613,112.43473065521064,278.37771611230374
666,2/25/2023,MEM,129.8738640456917,107.79208778738867,274.11440227529545,DEN,127.79884128926065,111.72425001232926,282.5009736133883
667,2/25/2023,PHI,131.19229864722797,111.23756514161876,288.0373126454238,BOS,122.53593823073413,110.30845977671864,286.31062630865165
668,2/25/2023,UTA,128.86318919080054,114.24338538066488,262.667041642801,SAS,114.28213750955693,118.54106858446009,253.37473921660316
669,2/26/2023,MIL,132.25672280753207,107.79020767852222,279.0845449295659,PHX,120.04258361341178,112.61394943915842,262.1855147885002
670,2/26/2023,ATL,128.80910631300765,114.14869121667104,284.5837657644467,BKN,110.56670856988484,113.17576037386915,281.21419714861975
671,2/26/2023,CHI,114.50619337260582,111.21219007805874,280.9603893577695,WAS,119.44637468011541,113.77065576954614,272.5253155552805
672,2/26/2023,DAL,133.29724289488217,113.3694881491484,282.30052095681714,LAL,133.4697089754772,112.35664995610102,284.5061146540394
673,2/26/2023,CLE,121.55223827826124,108.55494653927899,289.2243422761214,TOR,124.63903509869394,113.18869975642463,295.3753561285462
674,2/26/2023,OKC,120.91725544431895,112.64979676906017,266.7311469494704,SAC,123.1223688593902,114.99142642390075,281.8595591305988
675,2/26/2023,GSW,130.98577028086683,112.15111166942361,280.96215151822815,MIN,112.95186310382486,112.32886591948116,270.9158107522784
676,2/26/2023,POR,129.67301519644218,115.84657894669363,276.47767670646937,HOU,112.21989122705916,117.23883733540008,260.40328067195765
677,2/26/2023,DEN,130.1959036412231,111.81588314837984,282.2724470631834,LAC,128.0306188924006,114.08314150982892,283.15700522347186
678,2/27/2023,CHA,127.34783587738521,114.78154183671424,274.6509225666005,DET,115.94502605515416,117.69552374253594,262.34719579714186
679,2/27/2023,PHI,130.9251798610279,111.22754816276786,288.06180293274315,MIA,118.1186679411847,110.23935249965791,284.85312249114463
680,2/27/2023,NYK,116.8997767746502,113.59145708533066,282.0730785403978,BOS,122.47061665946991,110.33831976114958,286.30847497200597
681,2/27/2023,NOP,132.6634883370176,112.83409082134362,277.84891377699637,ORL,112.52125338649932,113.09440247243023,260.65645634544364
682,2/28/2023,ATL,129.19030935890714,114.28009640350686,284.8183365840972,WAS,119.08851963477028,113.78026442286524,272.40111705551567
683,2/28/2023,BKN,113.85031479468097,113.26390523300188,280.9375476280187,MIL,129.17258663515992,107.74087334981836,279.2242734834064
684,2/28/2023,TOR,127.23101218739862,113.41607925667184,294.8559884254265,CHI,111.43221829984842,110.92735278943127,281.1101916465034
685,2/28/2023,HOU,115.621652271958,117.62217714371545,260.6644067780794,DEN,127.13178879926036,111.79853292944728,282.7686713318868
686,2/28/2023,MEM,129.4561158469843,107.49295470177788,273.5960114894846,LAL,133.2594521359651,112.23720353282002,284.6612759955869
687,2/28/2023,OKC,120.98406040835074,112.8350769122613,266.779136916952,SAC,123.10953137581949,114.93342673537083,282.07609646288097
688,2/28/2023,DAL,133.7905439149977,113.34494236274345,283.3452794608014,IND,117.06843879644643,114.68272170075475,273.3173880700948
689,2/28/2023,UTA,129.3992096379748,113.81471132968731,263.42177681772927,SAS,114.31132199356873,118.41872602131403,253.30517131395578
690,2/28/2023,GSW,131.15626612198773,112.02397681464511,281.153884772805,POR,127.39028326016086,115.71902830533149,276.91188956932376
691,2/28/2023,LAC,128.99533945522126,114.25079255054304,281.53237478221365,MIN,112.7897955361819,112.27252795662177,270.90563442308854
692,3/1/2023,CHA,127.4107039905325,114.58414182741038,274.90441758222846,PHX,119.7118286594838,112.49988398632661,261.97247671943853
693,3/1/2023,DET,119.24285588705372,117.69116462841495,262.38625421706496,CHI,111.22391622979985,110.90764877130076,281.3741195649393
694,3/1/2023,BOS,125.35952186918296,110.42050420231729,286.31631421825574,CLE,118.70726191380228,108.34804684231983,288.89227026295333
695,3/1/2023,MIA,120.68166190981047,110.18504126174857,284.7663512993749,PHI,127.4632293746601,111.19881342978685,288.0926442126383
696,3/1/2023,NYK,116.69958333173918,113.3320633414401,282.21658517767946,BKN,111.12450884235747,113.21356212755678,281.35520835430606
697,3/1/2023,HOU,115.70495612806205,118.00170081497633,260.8177168706753,MEM,126.20380210180004,107.37972365953053,273.8872459094502
698,3/1/2023,MIL,131.94216664010946,107.52401766428649,279.3806496559598,ORL,112.19159031182222,112.73008275342733,261.04737126087053
699,3/1/2023,OKC,121.15377341883952,112.9547415144833,267.07763083546183,LAL,133.3634745786436,112.25600023064314,285.0137647943305
700,3/1/2023,POR,130.2273834410699,115.72435421157483,277.0469486981304,NOP,129.32755167110656,112.690356357381,278.01268013838495
701,3/2/2023,WAS,120.90239946985272,113.5431092842514,271.1397439467965,TOR,124.25513895466212,113.18020368999699,295.90819130588415
702,3/2/2023,DAL,133.8430409392797,113.57711227241299,283.2958718520105,PHI,127.72764087399514,111.08283952206347,288.7250683924829
703,3/2/2023,SAS,115.6240299874666,117.99824634012721,250.7311041432281,IND,117.05661982347924,114.82777381258553,273.1671339127282
704,3/2/2023,GSW,131.4960684117083,111.8320675120831,281.3575998967573,LAC,125.78161924616295,114.01553591618836,281.41999551270976
705,3/3/2023,CHA,127.40956873111662,114.44114059603598,275.2244372454183,ORL,113.65665474663142,113.05402034348772,262.2495144355462
706,3/3/2023,ATL,129.19081953898328,114.46431179712614,284.39623936588566,POR,127.26791393521287,115.86790158585887,276.9552504729705
707,3/3/2023,BOS,125.37090737165462,110.60405357272512,286.46878259938245,BKN,95.38022058236012,113.83892688123514,268.1260809577826
708,3/3/2023,MIA,120.35615779857099,110.41654580893959,284.3278938646981,NYK,114.2843567047808,113.32405701555902,282.60054618003966
709,3/3/2023,CHI,114.41007785955075,110.92780304486502,281.6038142078913,PHX,134.16706988871738,112.1242940533796,279.05662396563696
710,3/3/2023,OKC,123.54776404931289,113.07816647320459,271.6144228046979,UTA,123.68265189811578,115.36155474673754,258.0105784267575
711,3/3/2023,DEN,130.3505239724409,111.79655286762174,282.4480526843932,MEM,126.24612516779405,107.24203660457944,274.088994875296
712,3/3/2023,GSW,131.68782278512586,111.4474093090252,282.19215568335574,NOP,129.74158677775796,112.78108552370995,278.4066685179081
713,3/3/2023,SAC,126.36304869849539,114.85159597472001,281.9242226959404,LAC,125.22087324936784,113.9152578670208,281.64571162261507
714,3/3/2023,LAL,136.8783683954864,112.30961501202418,285.1933062759533,MIN,112.87508808038832,112.03617140282005,270.7890904143913
715,3/4/2023,WAS,120.80495098748638,113.42614191428507,271.5986095096283,TOR,123.87277169322915,113.1994053415077,296.0334928076339
716,3/4/2023,CLE,121.60737857072398,108.66542586242674,288.69880342080035,DET,116.49520204256916,117.64166568739142,262.27936900687536
717,3/4/2023,MIA,120.71233776610472,110.68328323399565,284.8666290807002,ATL,126.31573165740163,114.36446175122903,284.94354751304166
718,3/4/2023,SAS,117.32691256219945,117.63381367649538,253.775659664304,HOU,112.54204972177108,118.09773551191721,260.4950885480698
719,3/4/2023,MIL,132.3346885069734,107.55260128495082,279.2854101311729,PHI,127.95118006015093,111.57666091478411,289.0013605523651
720,3/4/2023,SAC,126.57362035815957,115.09840151005707,282.5324284757647,MIN,113.0373259526854,111.9244555952761,271.4387076451537
721,3/5/2023,DAL,134.26656069353695,113.81653382328716,283.61580592435354,PHX,134.48311935332336,112.26063719229552,279.94189638054826
722,3/5/2023,CHI,114.39540075087606,111.34355800633246,281.57056860120804,IND,117.04687682612227,114.73809533888958,273.11183523780517
723,3/5/2023,LAL,136.907400151706,112.30222560939916,285.35180034776533,GSW,128.71887272350094,111.32667316050484,282.46227377999014
724,3/5/2023,BKN,98.70353300605474,113.55432029732678,268.9787588083697,CHA,123.40634135195164,114.32456495478968,271.96398959813314
725,3/5/2023,ORL,116.65834462655499,112.9189261559157,262.67453562541317,POR,127.33178609897271,115.94468645058646,277.12008538658836
726,3/5/2023,HOU,115.41407978135177,117.94350924747492,261.1835820362942,SAS,113.0002857812695,117.67660269563646,251.73155694025496
727,3/5/2023,OKC,123.12369506334,112.93774435382677,270.4788114879756,UTA,125.35494437635472,114.36600264689346,262.8962197227766
728,3/5/2023,BOS,125.34544482158181,110.58468026945145,286.85089383699545,NYK,114.37849085895746,113.55047378283832,282.79064540404454
729,3/5/2023,LAC,128.71344472759745,114.11964535839238,281.8838019591487,MEM,125.74604520562107,107.3418342989265,274.01785169345726
730,3/5/2023,WAS,120.44833134213519,113.40864754155811,272.35323050594224,MIL,128.8279235405834,108.18365457333785,278.8895258708685
731,3/6/2023,CLE,121.94767611759391,108.37168860683522,289.0708412256387,BOS,122.30323684145567,110.54656801762378,287.80489332958564
732,3/6/2023,IND,120.18055007307932,114.98419112146644,273.3508880396818,PHI,127.91032528789651,112.0221447671685,288.78450941238924
733,3/6/2023,MIA,118.80071625198424,110.57840532198017,282.05248273868375,ATL,125.9290744838208,114.37123944769341,284.7772288755086
734,3/6/2023,DEN,130.10103070552142,111.60654822569083,282.32210845554863,TOR,123.54535136157918,113.12804849313444,296.2198075816463
735,3/6/2023,SAC,126.80382297917039,115.45911485731878,282.66939213862037,NOP,129.27840977654654,112.71814393846444,278.1825409743167
736,3/6/2023,DET,119.7523601108032,117.62138421030748,262.6320019261426,POR,127.55218037655337,115.92555728285001,277.51685142474815
737,3/7/2023,DET,119.5448326331684,117.59982434157513,262.6010540093484,WAS,117.66449432999265,113.47015651110574,272.5394940808492
738,3/7/2023,ORL,120.3771731025958,112.83438039088655,268.26511923642687,MIL,128.6965484786163,108.21966813757975,278.9028785043658
739,3/7/2023,NYK,117.4466847554476,113.5675547275594,283.21844176237306,CHA,124.57525349151133,114.32545320659891,275.2960020161347
740,3/7/2023,MIN,116.52525161189017,112.23079820485292,271.3620946400052,PHI,128.02733710913742,112.39189482486124,289.15856064615855
741,3/7/2023,HOU,116.16804649202379,117.75089371379904,261.8142249660809,BKN,95.65731650190239,113.00257513749749,269.3186574815072
742,3/7/2023,OKC,121.20758802558201,113.02048697837618,266.7605207865447,GSW,128.53349441545197,111.39658307619256,282.3227650071503
743,3/7/2023,DAL,134.31015559699617,114.14433291032111,283.56831435351955,UTA,126.25405276550677,114.5078778270006,263.6702391893763
744,3/7/2023,LAL,137.0749122755143,112.2611498762829,285.4612021478903,MEM,126.21274543447986,107.68208871901717,273.99678379020355
745,3/8/2023,WAS,120.79021636858913,113.68340756824253,273.0963418164159,ATL,126.02994201722875,114.63049774333555,284.8475889025133
746,3/8/2023,BOS,125.3879366298998,110.55951887734331,287.9530565287143,POR,127.22022077692762,115.61996856003486,277.767453073757
747,3/8/2023,MIA,118.97203614086796,110.89578979211775,282.0607608738365,CLE,118.74836886396245,108.3381066501531,289.3968666061366
748,3/8/2023,NOP,132.1478804862868,112.94496645757856,278.24065540250825,DAL,131.28129700422875,114.01129706453891,284.01829689177043
749,3/8/2023,DEN,129.96249687138123,111.67111421384271,282.5162066403494,CHI,111.61710480152581,111.66566855844464,281.1164908827685
750,3/8/2023,PHX,137.4933179369047,112.49589645080898,279.6954861260476,OKC,120.92613002655631,113.06981728053184,271.7410568277971
751,3/8/2023,LAC,129.29916005628172,114.32467912878805,281.8752651598836,TOR,123.3459888103409,113.24044318368011,296.143361397445
752,3/9/2023,DET,119.45986379046646,117.63782930082502,261.97273999058484,CHA,124.7900305582992,114.23253881678308,275.77821338393426
753,3/9/2023,IND,120.05656055107633,115.28415614216289,270.6466773872453,HOU,112.92464176751331,117.69107251736526,262.01344414197865
754,3/9/2023,ORL,120.55452958821006,113.0644403414763,268.4293847200721,UTA,126.0952115275348,114.14037959523463,263.9731350524516
755,3/9/2023,MIL,132.32686826578384,108.37073908572906,279.42145230284393,BKN,95.90384041649772,112.76947370905235,270.2089262738443
756,3/9/2023,MEM,129.78417353551615,107.60393013335546,275.65255747787825,GSW,128.65442820160493,111.60828614776607,282.4530799175755
757,3/9/2023,SAC,126.99828853503479,115.37977920451955,282.5520508729314,NYK,114.51718868480823,113.68981323924261,283.2520598762893
758,3/10/2023,PHI,131.20430739322944,112.14057921262611,289.0478836629055,POR,126.86078525286396,115.575441093241,277.46190064827374
759,3/10/2023,WAS,123.59917672191567,113.97749120653104,277.395530654204,ATL,126.01487970492113,114.71351259968144,284.90512329881324
760,3/10/2023,MIA,118.88498461835205,110.88875283183805,282.09234092076827,CLE,118.6397083558702,108.25043397373122,289.4803457145093
761,3/10/2023,MIN,115.60021440068176,112.32378760581658,271.971774767855,BKN,95.87347351170104,112.84455953150027,269.8918110041479
762,3/10/2023,SAS,115.71728874953706,117.81937155837285,250.39378011732492,DEN,126.42998234464048,111.81580657841462,282.3078180789594
763,3/10/2023,LAL,137.23530021634366,111.91923653952941,285.5416520445893,TOR,122.95405713790198,113.22602340847965,296.1803705953968
764,3/11/2023,LAC,129.10326098325407,114.17616639301319,281.71963691941335,NYK,114.71056157148648,113.76149531328889,283.29719398130646
765,3/11/2023,CHA,127.72523237764719,114.11547046154793,276.00897215468956,UTA,126.26724045104245,114.18566844714373,264.26630711518044
766,3/11/2023,DET,119.33680686391071,117.61446550479957,261.7743828050677,IND,117.62383598256449,115.2301346622411,273.1770773715899
767,3/11/2023,ORL,120.90475233825336,113.40102909769608,268.7011456852112,MIA,116.08003227321149,110.95878093032198,282.6281757134409
768,3/11/2023,ATL,128.9211492366833,114.52690410824539,285.4404140164217,BOS,122.60056285603777,110.42117855871541,287.6528913676878
769,3/11/2023,HOU,116.10467915181957,117.76998525114955,262.58900094436706,CHI,111.76678986029941,111.42792653414008,281.0566070777508
770,3/11/2023,MEM,129.87993214162742,107.54388028868645,275.91225863002603,DAL,130.85349541645263,114.0144689075051,283.4934714109677
771,3/11/2023,NOP,132.10833800917123,112.89022842109298,277.9365256648054,OKC,118.45072341952424,113.39322007695897,266.78917261707727
772,3/11/2023,GSW,131.66069945794558,111.81425139605734,282.33763479652794,MIL,129.47867557384362,108.35135554354297,279.7733010354148
773,3/11/2023,PHX,138.3636145325791,112.31771077807284,279.81129065102135,SAC,123.98222807155518,115.28327065904897,282.8195169650722
774,3/12/2023,DEN,129.34478233294618,111.94767335783429,282.3490873928567,BKN,95.57760820255957,112.8275423177242,273.1097536095788
775,3/12/2023,CHA,127.59161141297784,114.25729579478072,276.973989092775,CLE,118.7737934541098,108.38131472215244,289.47897103657886
776,3/12/2023,PHI,130.9915783118824,112.36069770476526,288.8248283027603,WAS,120.42629240364586,113.9011289624664,277.520969680501
777,3/12/2023,NOP,132.04997072567375,112.89591147249132,278.1509320959943,POR,126.8113352700247,115.69479693426942,277.4662535907629
778,3/12/2023,SAS,115.77167342136514,117.74011964008133,250.66928545272594,OKC,121.04565332233193,113.01550003699073,271.8310521628667
779,3/12/2023,LAL,137.27493987941384,111.87569590468871,285.5703230017376,NYK,114.4572853083322,113.749623673525,283.4709980453095
780,3/13/2023,DET,119.50634563197698,117.61101269966919,261.6783478429684,IND,117.33371918605845,115.15741777078921,270.7866048870932
781,3/13/2023,ATL,128.92257534909928,114.71466343029336,285.4105538981755,MIN,112.72939510956454,112.2806443327331,272.1205783876902
782,3/13/2023,MIA,118.24654867444617,111.04172206628563,281.59103997130376,UTA,126.16342810511149,114.2014970273895,264.22295411891605
783,3/13/2023,DAL,134.096894799385,114.07024851102858,283.54142220007066,MEM,126.62125844267189,107.56282299271707,275.85284118801627
784,3/13/2023,HOU,115.96334201657251,117.84878733408925,262.72206021469253,BOS,122.62158094086809,110.63357136466058,287.69913371938424
785,3/13/2023,GSW,131.50556598725925,111.52605906569862,282.5668967327755,PHX,135.32963262985845,112.40312946832381,279.9587020641021
786,3/13/2023,SAC,126.94989355284567,115.25183955996373,282.79071228115697,MIL,129.4246838560269,108.29838329090427,280.09463962367573
787,3/14/2023,CHA,126.30992554487074,113.98736548693091,273.47552148921426,CLE,118.80646020587868,108.36229650210952,289.636699616375
788,3/14/2023,WAS,123.8678859227924,114.08619293302047,278.19248220160046,DET,116.66525119487696,117.57626333401863,261.9449373618266
789,3/14/2023,TOR,125.82294410846161,113.24212977037847,295.4473418560656,DEN,126.37065458776298,112.18381973830448,282.4111021519932
790,3/14/2023,NOP,132.74024736531683,112.63722934417827,278.74069111866345,LAL,134.29835369925024,111.90123580920068,285.7091786508473
791,3/14/2023,OKC,124.10438161914263,112.8349886747669,271.94048315181664,BKN,95.92554038074454,113.07112073985152,273.4249949609977
792,3/14/2023,SAS,115.22915810418229,117.54769845846631,250.40706322360228,ORL,117.8668612518605,113.1850386831254,268.97399838776323
793,3/14/2023,PHX,138.36787784836483,112.5462919272344,280.3169759315404,MIL,129.7480391845892,108.53964629392578,280.6904332652006
794,3/14/2023,POR,129.72798273770076,115.88631898530768,276.97262934866046,NYK,114.54544639340195,113.78994919939308,283.55492732553745
795,3/15/2023,CLE,122.38872438663925,108.36124369966923,290.5162785239899,PHI,128.75927350023773,112.18372925475019,289.42070859317
796,3/15/2023,MIA,118.41512184169007,111.06145499692221,281.8967559651259,MEM,126.41360437769883,107.29903262070698,276.0567785560959
797,3/15/2023,CHI,113.77556235050344,111.49268320764708,279.3974697094595,SAC,124.16534683552958,115.49264105729098,283.0507989416888
798,3/15/2023,HOU,115.85763363658664,117.72009383507023,263.27679661541214,LAL,132.3807702926957,112.24787847355731,285.6140616108508
799,3/15/2023,MIN,116.26926875782401,112.15848877560144,272.68422503093177,BOS,122.50399282682241,110.61420275113967,287.9271507044682
800,3/15/2023,SAS,115.46775254729994,117.48245563494189,250.9968063476168,DAL,130.97821493496758,114.06354235158821,283.4763641439353
801,3/15/2023,LAC,129.13160495428582,114.00004908817272,281.43483930592294,GSW,128.5685378621447,111.57053972602672,282.77021985901723
802,3/16/2023,DET,120.00327164100318,117.65874096476051,262.03398339577546,DEN,126.14351871169718,112.50271747630082,282.4366099127278
803,3/16/2023,BKN,99.05154374520235,113.15360217591284,273.76524178351065,SAC,124.11202931084193,115.28545794658368,283.6878591143317
804,3/16/2023,TOR,126.02460128774901,113.28845419112213,295.818600755215,OKC,121.40542496420461,112.69349968815882,272.43801055659264
805,3/16/2023,MIL,132.66948362761414,108.44956250391253,280.96391878382286,IND,117.30093723176944,115.18075672068336,270.30267449955886
806,3/16/2023,PHX,138.2803739653364,112.55407478330584,280.46034774614907,ORL,117.86882209008029,113.48760496994797,269.1287581149159
807,3/17/2023,CHA,126.18443062354078,114.22809122227392,273.32715409653076,PHI,128.6805633662,112.15227626082263,289.6340050898027
808,3/17/2023,ATL,128.6818907430673,114.91448181795045,284.72587009744694,GSW,128.76210625442567,111.84394886223188,282.9593988189144
809,3/17/2023,CLE,122.23122353700542,108.58043374290959,290.50733951276277,WAS,121.34276357813505,113.87553499377556,278.68754204271727
810,3/17/2023,CHI,113.85536670720491,111.48654210769708,279.6733676960647,MIN,113.2426401361353,112.2324550555628,272.7983385797293
811,3/17/2023,HOU,115.86107285958224,117.52960475518887,263.8105368004166,NOP,129.62774137846168,112.87188801659957,278.7080083094426
812,3/17/2023,SAS,115.80555880029742,117.56763096469071,251.20859267364736,MEM,126.3911513319508,107.6097271683798,275.81615182431557
813,3/17/2023,POR,129.52536126021863,115.89315342293777,276.72348486743596,BOS,122.32195764285609,110.62350237395614,288.08043452434566
814,3/17/2023,LAL,135.75775938902464,112.19702236077963,285.8782218544132,DAL,131.40074579010297,114.08802439668895,283.8878736042792
815,3/18/2023,NYK,117.65642222965703,113.71721802130322,282.9883222793042,DEN,126.07165447571083,112.41555010448226,282.61848694549616
816,3/18/2023,LAC,129.46985558351787,114.08168844008101,281.4368263875788,ORL,117.89021157131987,113.46543645595172,269.50556842013646
817,3/18/2023,IND,120.86765051351611,115.20250412228889,270.59392851429715,PHI,128.68627067580195,111.77001866759356,289.99285728378226
818,3/18/2023,TOR,126.3011335103726,113.25699600508082,295.9940910067495,MIN,113.49478334553737,112.37595074141136,273.32309612431357
819,3/18/2023,WAS,124.0546854429831,113.90233083822515,278.86580339296637,SAC,123.7798397468393,115.15003467968677,283.65324342774494
820,3/18/2023,CHI,114.10094950908359,111.51414045609924,280.6061618013223,MIA,115.69928485991888,111.07093795924158,281.66144426673617
821,3/18/2023,MEM,129.3946760200641,107.60037967073924,276.4195273768428,GSW,128.6180395758329,111.91784954824277,283.16182167821603
822,3/18/2023,UTA,128.19370758213677,114.22561799580846,264.0021316916638,BOS,122.51694079085921,110.6420539429398,288.57467798645206
823,3/19/2023,BKN,98.99077901144986,113.0500168989444,273.53957532004824,DEN,125.79192527370144,112.60609634787525,282.99856299950056
824,3/19/2023,OKC,124.24286018433118,112.8591603498055,271.93509278097224,PHX,135.20423262187103,112.44078048433956,280.39833099570086
825,3/19/2023,SAS,115.93170901605362,117.4427660241787,251.61841666706508,ATL,125.71030994025529,114.8153765895082,284.8828671826512
826,3/19/2023,DET,119.94899726980849,117.6882492312277,261.6502370559638,MIA,115.43341631110859,111.3012480047855,281.8091982913405
827,3/19/2023,HOU,115.91603604497813,117.5188059688094,264.1717369889098,NOP,129.6213421889656,112.92339442684987,278.9918019679298
828,3/19/2023,MIL,132.6564120631235,108.84077557506468,280.5573541957322,TOR,123.56292483220454,113.08316695875462,296.6806593343136
829,3/19/2023,POR,129.33789042593781,116.03347443164601,276.58861757102005,LAC,126.47090170380628,114.04444890361376,281.9652926254306
830,3/19/2023,LAL,135.65809608781058,112.29167454705187,285.88216986241906,ORL,118.25084970172202,113.35717701819027,270.42026235121256
831,3/20/2023,CHA,125.64162207861145,114.34380424166461,272.59587649125007,IND,118.08623260202289,115.55568208614586,270.54689739545194
832,3/20/2023,PHI,129.67477562597887,111.80169833695705,287.0169255690854,CHI,112.96691759701261,111.71356509172608,285.1229991027877
833,3/20/2023,NYK,117.71533472239928,113.75198242200744,283.03787223934376,MIN,113.56394486810984,112.44831999844757,273.23167271890696
834,3/20/2023,HOU,117.74392380436733,118.04829306298535,269.46766711019535,GSW,128.39494381547442,112.2582790194954,282.8576901161676
835,3/20/2023,MEM,129.86916460939884,107.79107231272464,276.61468086747533,DAL,131.45779453574548,114.13450159751513,283.58956522855476
836,3/20/2023,UTA,126.8816018423683,114.70948763148029,260.6895029665407,SAC,124.01493006313862,115.12218526818137,283.7132147473798
837,3/21/2023,ORL,121.29477427899984,113.28433217113624,270.6858116583759,WAS,121.67877992949386,114.3209010659838,278.88196419852665
838,3/21/2023,ATL,128.53482430775443,114.9536049006982,284.754576340029,DET,116.79369371081117,117.70619383016917,261.4516927536944
839,3/21/2023,BKN,98.94174118621795,113.2374888306624,273.2919336994443,CLE,119.28720655037303,108.42498417170958,289.7523560443602
840,3/21/2023,NOP,132.66297051720593,112.96456048806172,279.28095507228136,SAS,113.3449482504496,117.4459586530057,251.9681344667269
841,3/21/2023,SAC,127.07429290849005,115.25969982605831,284.16784265812316,BOS,122.33602113373325,110.80302332711189,287.9576936005969
842,3/21/2023,LAC,129.4978773357029,113.80725185400829,282.3462986666171,OKC,122.25148926148714,112.93386679914553,272.62180305515676
843,3/22/2023,WAS,124.58735907627842,114.41407757173518,279.35936785740813,DEN,125.72022528218355,112.57430249682903,282.8088102439106
844,3/22/2023,MIA,118.38917455167314,111.20485711248398,281.6186518486596,NYK,114.96954203805588,114.02950798450111,283.1418032831066
845,3/22/2023,TOR,126.50037228463073,113.14318434535258,296.2970395757383,IND,118.02150708681648,115.62198168803745,270.523350812839
846,3/22/2023,DAL,134.20039937077894,114.21911672221847,283.52856566790047,GSW,128.36896939683396,112.1578229548447,283.0992557411499
847,3/22/2023,CHI,115.57888700352945,111.45566517589643,285.6036661754193,PHI,128.43498046242175,111.63832617379086,290.58640201661973
848,3/22/2023,MEM,130.04464954957322,107.88964028268626,276.78322950127625,HOU,114.6517620184427,118.03364612635102,269.78957417474874
849,3/22/2023,MIL,132.47444461155285,108.91900527341335,280.3183771866155,SAS,113.21118594487469,117.44765621393131,252.05961015086703
850,3/22/2023,MIN,117.26258613502505,112.57641522197893,273.6688310346015,ATL,125.82687150251202,114.81282394907225,285.3029873970342
851,3/22/2023,UTA,128.0747119985465,114.73070225067775,260.8137695370043,POR,126.14675124924942,116.10357868694972,276.1747365073751
852,3/22/2023,LAL,135.79036006854147,112.22065021300389,285.7334729981539,PHX,135.65354675327842,112.4914196775663,280.3906349919219
853,3/23/2023,ORL,121.57079224644,113.19291238446935,271.1900923288693,NYK,115.15114305408953,114.22581449113679,283.50544367675093
854,3/23/2023,BKN,99.05663695187829,113.37216893591768,273.28256817692574,CLE,119.28002821277002,108.49873527770876,289.84245681921357
855,3/23/2023,NOP,132.89604404124742,112.56701340524361,279.68919233800256,CHA,122.83557517186763,114.19642810710752,272.7555623096688
856,3/23/2023,LAC,129.21635947489062,113.68341103473635,282.3640831677623,OKC,122.0326985879988,112.81700697672676,272.8232262653794
857,3/24/2023,BOS,125.58777194952249,110.81739297853744,288.0598944704671,IND,118.1259987869684,115.63602810136351,270.68346722469465
858,3/24/2023,WAS,124.68584693996412,114.69204540413426,279.19157581475787,SAS,113.22054629079511,117.4914066777752,252.0254753057245
859,3/24/2023,TOR,126.53298863524282,113.223311614048,296.3571210886234,DET,117.20729322539505,117.81763422848773,261.3637552595071
