,Name,Team,Location,Opponent,Date,Result,Mins,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE
146,Kelly Olynyk,BOS,H,MIL,2017-04-12,W,23,108.5,95.7,12.8,37.5,6.0,37.5,0.0,19.0,8.2,6.3,44.4,44.4,18.9,97.87,7.8
147,Nerlens Noel,DAL,A,MEM,2017-04-12,W,23,82.2,106.7,-24.4,0.0,0.0,0.0,4.2,27.3,15.2,18.2,50.0,56.3,22.4,95.43,15.9
148,Terrence Ross,ORL,H,DET,2017-04-12,W,22,133.3,108.7,24.6,13.6,3.0,50.0,0.0,9.1,5.9,16.7,50.0,50.0,6.5,97.72,6.8
149,Dwight Powell,DAL,A,MEM,2017-04-12,W,34,95.5,104.5,-9.1,0.0,0.0,0.0,2.9,5.1,4.1,12.5,27.3,44.0,21.9,92.18,0.5
150,Stanley Johnson,DET,A,ORL,2017-04-12,L,20,114.3,136.6,-22.3,0.0,0.0,0.0,0.0,7.1,2.3,0.0,0.0,0.0,9.6,97.57,-5.5
151,Dāvis Bertāns,SAS,A,UTA,2017-04-12,L,12,108.7,82.6,26.1,0.0,0.0,0.0,0.0,10.0,4.2,16.7,60.0,64.3,22.2,92.0,13.3
152,Rondae Hollis-Jefferson,BKN,A,CHI,2017-04-12,L,31,67.6,106.0,-38.3,7.1,0.5,9.1,5.0,18.2,11.0,18.2,28.6,38.1,13.0,104.8,5.6
153,Wesley Johnson,LAC,H,SAC,2017-04-12,W,6,100.0,107.1,-7.1,0.0,0.0,0.0,0.0,16.7,7.7,0.0,50.0,50.0,12.5,110.93,8.3
154,Marcus Georges-Hunt,ORL,H,DET,2017-04-12,W,10,85.7,100.0,-14.3,20.0,1.0,25.0,0.0,0.0,0.0,25.0,0.0,113.6,13.0,107.87,13.3
155,Cole Aldrich,MIN,A,HOU,2017-04-12,L,15,131.4,79.4,52.0,0.0,0.0,0.0,6.3,15.8,11.4,33.3,50.0,50.0,7.7,108.0,3.2
156,Corey Brewer,LAL,A,GSW,2017-04-12,L,18,87.5,89.7,-2.2,16.7,2.0,18.2,0.0,11.1,4.8,9.1,50.0,50.0,19.1,105.14,11.6
157,Isaiah Taylor,HOU,H,MIN,2017-04-12,W,1,0.0,250.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.09,-20.0
158,Bobby Brown,HOU,H,MIN,2017-04-12,W,1,0.0,250.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.09,0.0
159,James Jones,CLE,H,TOR,2017-04-12,L,36,89.9,105.9,-16.0,12.5,2.0,10.0,2.4,10.5,6.3,5.0,21.9,26.0,23.4,91.33,-0.9
160,Nicolas Brussino,DAL,A,MEM,2017-04-12,W,37,111.1,101.4,9.7,9.5,0.67,14.3,5.7,15.8,11.0,21.4,75.0,80.5,14.8,94.98,13.9
161,Kyle Wiltjer,HOU,H,MIN,2017-04-12,W,1,0.0,166.7,-166.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.67,0.0
162,Gerald Henderson,PHI,A,NYK,2017-04-12,L,30,118.3,117.2,1.1,10.7,0.0,37.5,0.0,0.0,0.0,0.0,40.0,40.0,6.5,94.87,5.2
163,Meyers Leonard,POR,H,NOP,2017-04-12,L,36,98.7,97.3,1.4,3.6,1.0,7.7,0.0,21.4,11.4,7.7,31.8,31.8,14.0,100.64,3.8
164,Otto Porter Jr.,WAS,A,MIA,2017-04-12,L,15,100.0,126.7,-26.7,0.0,0.0,0.0,5.0,33.3,17.1,0.0,50.0,59.0,25.0,98.07,16.2
165,Jeff Withey,UTA,H,SAS,2017-04-12,W,6,108.3,108.3,0.0,0.0,0.0,0.0,20.0,11.1,14.3,0.0,50.0,52.1,23.1,96.81,15.4
166,DeAndre' Bembry,ATL,A,IND,2017-04-12,L,32,108.6,120.3,-11.7,9.1,1.0,20.0,6.7,18.5,12.3,20.0,58.3,58.3,12.1,88.58,7.4
167,Donatas Motiejunas,NOP,A,POR,2017-04-12,W,17,92.1,111.1,-19.0,0.0,0.0,0.0,4.3,7.1,5.4,0.0,27.3,26.2,25.6,105.38,-0.7
168,Kyle Singler,OKC,H,DEN,2017-04-12,L,26,77.2,107.1,-29.9,6.7,0.0,11.1,0.0,30.0,10.3,0.0,50.0,51.5,12.5,105.73,13.7
169,Buddy Hield,SAC,A,LAC,2017-04-12,L,37,105.6,127.5,-21.9,16.0,2.0,19.0,5.7,12.5,9.0,9.5,53.3,51.8,21.5,90.3,6.8
170,Brandon Bass,LAC,H,SAC,2017-04-12,W,9,94.4,110.5,-16.1,0.0,0.0,0.0,0.0,10.0,5.3,0.0,50.0,75.4,26.3,99.96,14.9
171,JR Smith,CLE,H,TOR,2017-04-12,L,25,75.0,113.0,-38.0,33.3,4.0,28.6,0.0,9.5,4.3,7.1,16.7,16.7,18.5,91.96,-1.5
172,JaMychal Green,MEM,H,DAL,2017-04-12,L,21,105.0,102.4,2.6,6.7,0.0,33.3,0.0,26.3,12.5,0.0,75.0,75.0,4.5,92.9,7.7
173,Courtney Lee,NYK,H,PHI,2017-04-12,W,20,112.8,141.0,-28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,55.6,15.6,93.68,2.5
174,Andrew Nicholson,BKN,A,CHI,2017-04-12,L,23,50.0,111.8,-61.8,0.0,0.0,0.0,3.8,16.0,9.8,25.0,16.7,16.7,14.5,109.06,-0.6
175,Carmelo Anthony,NYK,H,PHI,2017-04-12,W,23,106.5,129.5,-23.0,12.5,1.0,5.6,4.5,10.0,7.1,5.6,46.7,52.1,32.7,93.44,13.1
176,Nikola Mirotic,CHI,H,BKN,2017-04-12,W,23,100.0,54.9,45.1,12.5,2.0,12.5,14.8,17.2,16.1,6.3,33.3,34.9,23.7,108.28,9.2
177,Dante Exum,UTA,H,SAS,2017-04-12,W,17,94.1,91.2,2.9,30.0,3.0,50.0,0.0,5.3,3.2,16.7,50.0,50.0,8.1,96.28,6.7
178,Jason Terry,MIL,A,BOS,2017-04-12,L,7,81.8,116.7,-34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,15.4,84.49,6.3
179,Udonis Haslem,MIA,H,WAS,2017-04-12,W,1,0.0,200.0,-200.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,33.3,109.09,-25.0
180,Spencer Dinwiddie,BKN,A,CHI,2017-04-12,L,31,74.6,94.1,-19.5,11.8,2.0,22.2,2.3,8.1,5.0,11.1,30.0,42.5,9.1,104.24,2.4
181,Adreian Payne,MIN,A,HOU,2017-04-12,L,5,158.3,41.7,116.7,14.3,0.0,100.0,0.0,14.3,8.3,0.0,0.0,0.0,0.0,109.71,8.5
182,Troy Williams,HOU,H,MIN,2017-04-12,W,3,50.0,140.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,25.0,96.59,15.4
183,Terry Rozier,BOS,H,MIL,2017-04-12,W,3,75.0,57.1,17.9,50.0,0.0,100.0,0.0,33.3,12.5,0.0,0.0,0.0,0.0,110.2,16.7
184,Chris McCullough,WAS,A,MIA,2017-04-12,L,7,115.4,69.2,46.2,0.0,0.0,0.0,0.0,28.6,16.7,50.0,0.0,0.0,15.4,95.27,6.3
185,Isaiah Thomas,BOS,H,MIL,2017-04-12,W,23,113.3,106.7,6.7,53.3,8.0,34.8,4.2,7.7,6.0,4.3,36.4,47.7,28.8,95.22,14.9
186,Wayne Ellington,MIA,H,WAS,2017-04-12,W,31,125.4,115.0,10.4,3.4,0.0,9.1,0.0,26.9,14.3,0.0,45.0,45.0,14.7,93.49,8.1
187,Jake Layman,POR,H,NOP,2017-04-12,L,37,100.0,96.2,3.8,10.7,0.75,17.6,5.4,4.7,5.0,23.5,50.0,50.0,15.6,100.6,3.2
188,Ron Baker,NYK,H,PHI,2017-04-12,W,29,114.0,121.1,-7.0,18.2,2.0,30.8,0.0,3.2,1.8,15.4,58.3,58.1,14.3,93.22,5.7
189,D.J. Augustin,ORL,H,DET,2017-04-12,W,17,77.1,111.1,-34.0,40.0,4.0,66.7,0.0,9.1,4.7,16.7,0.0,0.0,5.0,101.03,5.5
190,Okaro White,MIA,H,WAS,2017-04-12,W,13,100.0,92.3,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,96.39,0.0
191,Tobias Harris,DET,A,ORL,2017-04-12,L,30,109.4,90.8,18.6,8.0,0.0,13.3,6.5,8.8,7.5,0.0,31.8,27.4,16.3,103.95,2.5
192,Nik Stauskas,PHI,A,NYK,2017-04-12,L,30,121.7,120.6,1.0,11.5,1.0,15.8,0.0,13.3,6.0,15.8,36.4,47.0,21.1,99.28,5.1
193,Evan Fournier,ORL,H,DET,2017-04-12,W,27,124.6,105.3,19.3,9.1,2.0,13.3,0.0,7.5,4.7,6.7,45.5,50.5,22.0,99.74,6.1
194,Tim Quarterman,POR,H,NOP,2017-04-12,L,22,91.1,97.8,-6.7,25.0,0.43,13.6,8.3,9.5,8.9,31.8,45.5,42.1,35.2,99.12,-0.7
195,Joe Johnson,UTA,H,SAS,2017-04-12,W,17,111.1,129.7,-18.6,25.0,0.0,33.3,0.0,0.0,0.0,0.0,58.3,58.1,15.4,105.12,8.3
196,Channing Frye,CLE,H,TOR,2017-04-12,L,7,85.7,100.0,-14.3,0.0,0.0,0.0,0.0,14.3,8.3,0.0,62.5,62.5,25.0,91.22,17.4
197,Ian Clark,GSW,H,LAL,2017-04-12,W,22,68.8,83.0,-14.2,27.3,1.5,23.1,0.0,14.8,7.4,15.4,25.0,25.0,17.9,102.56,5.8
198,Jrue Holiday,NOP,A,POR,2017-04-12,W,16,100.0,112.1,-12.1,50.0,5.0,29.4,4.5,15.4,8.6,5.9,36.4,36.4,30.8,100.82,13.5
199,Thabo Sefolosha,ATL,A,IND,2017-04-12,L,23,58.3,95.6,-37.2,0.0,0.0,0.0,3.8,11.5,7.7,50.0,0.0,0.0,11.5,95.52,-4.3
200,Alex Abrines,OKC,H,DEN,2017-04-12,L,18,104.8,102.3,2.4,7.1,1.0,7.7,12.5,14.3,13.3,7.7,50.0,50.0,23.5,111.48,10.9
201,Mario Hezonja,ORL,H,DET,2017-04-12,W,23,100.0,102.0,-2.0,6.7,1.0,11.1,3.8,27.0,17.5,11.1,57.1,57.1,14.0,103.45,18.4
202,Mason Plumlee,DEN,A,OKC,2017-04-12,W,33,105.6,93.2,12.4,0.0,0.0,0.0,3.4,9.5,7.0,18.8,60.0,63.3,20.8,106.91,5.9
203,Trevor Ariza,HOU,H,MIN,2017-04-12,W,38,131.3,117.3,14.0,18.8,0.0,28.6,4.7,8.1,6.3,0.0,50.0,50.4,16.0,102.81,7.4
204,Tyler Zeller,BOS,H,MIL,2017-04-12,W,11,95.5,113.6,-18.2,0.0,0.0,0.0,8.3,10.0,9.1,0.0,50.0,51.2,21.7,97.33,8.9
205,Taj Gibson,OKC,H,DEN,2017-04-12,L,22,88.5,113.7,-25.3,0.0,0.0,0.0,10.0,16.7,13.0,6.7,36.4,47.7,25.0,111.69,9.7
206,Hassan Whiteside,MIA,H,WAS,2017-04-12,W,31,122.6,104.8,17.8,0.0,0.0,0.0,16.1,39.4,28.1,5.0,58.8,61.1,27.8,96.88,21.9
207,Josh Huestis,OKC,H,DEN,2017-04-12,L,24,113.0,103.7,9.3,9.1,0.0,22.2,8.0,10.0,9.1,0.0,50.0,47.0,11.3,108.0,8.6
208,Dewayne Dedmon,SAS,A,UTA,2017-04-12,L,14,96.2,137.5,-41.3,0.0,0.0,0.0,27.8,27.3,27.6,28.6,25.0,20.5,20.6,85.11,-1.0
209,Mike Muscala,ATL,A,IND,2017-04-12,L,20,92.9,125.6,-32.8,25.0,2.0,18.2,0.0,17.6,8.6,9.1,57.1,63.5,20.5,96.08,11.5
210,Tyler Johnson,MIA,H,WAS,2017-04-12,W,19,125.6,107.7,17.9,10.0,0.67,22.2,6.3,10.5,8.6,33.3,50.0,50.0,15.6,99.14,3.1
211,Trey Lyles,UTA,H,SAS,2017-04-12,W,9,94.1,94.1,0.0,0.0,0.0,0.0,0.0,23.1,15.8,25.0,0.0,17.4,22.2,91.34,-4.3
212,Monta Ellis,IND,H,ATL,2017-04-12,W,24,127.7,97.9,29.8,4.8,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,95.32,-4.1
213,Robin Lopez,CHI,H,BKN,2017-04-12,W,23,92.6,70.4,22.2,7.1,1.0,11.1,6.5,20.7,13.3,11.1,50.0,67.8,12.5,112.37,15.4
214,Kelly Oubre Jr.,WAS,A,MIA,2017-04-12,L,28,103.4,101.7,1.7,4.5,0.0,7.7,3.1,7.4,5.1,0.0,33.3,33.3,18.5,100.89,4.7
215,James Michael McAdoo,GSW,H,LAL,2017-04-12,W,28,118.3,94.9,23.4,4.2,1.0,11.1,6.9,10.3,8.6,11.1,50.0,58.1,11.4,102.61,9.8
216,Stephen Curry,GSW,H,LAL,2017-04-12,W,29,131.3,90.5,40.8,32.0,1.33,24.2,0.0,15.6,8.1,18.2,50.0,53.3,33.3,107.13,12.3
217,Richard Jefferson,CLE,H,TOR,2017-04-12,L,26,95.9,104.0,-8.1,14.3,2.0,22.2,0.0,20.0,10.3,11.1,37.5,56.5,13.2,92.87,11.5
218,Blake Griffin,LAC,H,SAC,2017-04-12,W,34,137.7,106.5,31.3,33.3,0.0,34.8,7.4,21.9,15.3,0.0,42.9,49.0,22.4,87.73,14.6
219,Mike Miller,DEN,A,OKC,2017-04-12,W,28,101.6,106.3,-4.7,20.0,4.0,50.0,3.4,21.2,12.9,12.5,0.0,0.0,5.9,106.26,6.8
220,Justin Hamilton,BKN,A,CHI,2017-04-12,L,30,70.6,97.0,-26.4,23.5,4.0,25.0,4.9,19.4,11.7,6.3,36.4,36.4,15.8,108.6,11.9
221,Greg Monroe,MIL,A,BOS,2017-04-12,L,17,129.0,112.5,16.5,36.4,1.33,25.0,0.0,30.0,19.4,18.8,42.9,54.3,35.3,89.73,16.9
222,Henry Ellenson,DET,A,ORL,2017-04-12,L,19,107.7,92.1,15.6,8.3,0.33,6.7,8.0,20.0,13.3,20.0,55.0,49.2,30.4,96.92,9.3
223,Larry Nance Jr.,LAL,A,GSW,2017-04-12,L,30,98.4,92.4,6.0,9.5,0.0,12.5,15.6,18.8,17.2,0.0,46.4,46.4,20.0,103.14,15.4
224,Jamal Murray,DEN,A,OKC,2017-04-12,W,41,101.1,98.9,2.1,25.0,2.0,22.2,0.0,3.9,2.2,11.1,70.6,73.7,20.8,110.14,15.7
225,Skal Labissiere,SAC,A,LAC,2017-04-12,L,33,106.3,121.0,-14.6,4.2,1.0,10.0,0.0,10.0,4.8,10.0,42.9,44.4,13.0,92.24,1.4
226,Jonas Valanciunas,TOR,A,CLE,2017-04-12,W,15,116.7,66.7,50.0,11.1,1.0,8.3,21.4,25.0,23.3,8.3,65.0,65.0,31.4,93.43,30.9
227,Julius Randle,LAL,A,GSW,2017-04-12,L,25,92.6,114.8,-22.2,18.8,3.0,21.4,3.6,25.0,14.3,7.1,60.0,62.3,18.6,106.01,15.9
228,Langston Galloway,SAC,A,LAC,2017-04-12,L,42,103.8,124.4,-20.5,20.0,3.0,28.6,2.7,7.9,5.3,9.5,45.5,54.9,17.9,89.48,7.7
229,Kyle Anderson,SAS,A,UTA,2017-04-12,L,16,109.7,83.3,26.3,22.2,0.0,22.2,0.0,14.3,6.1,0.0,50.0,53.8,18.4,94.15,13.8
230,Kentavious Caldwell-Pope,DET,A,ORL,2017-04-12,L,29,98.4,125.0,-26.6,0.0,0.0,0.0,0.0,16.0,5.4,9.1,41.7,48.4,27.5,106.39,4.5
231,Omri Casspi,MIN,A,HOU,2017-04-12,L,19,100.0,122.5,-22.5,12.5,0.0,33.3,7.4,5.0,6.4,0.0,50.0,50.0,7.8,103.4,4.1
232,Joe Ingles,UTA,H,SAS,2017-04-12,W,28,100.0,90.7,9.3,16.7,1.0,23.1,0.0,6.7,3.5,23.1,64.3,64.3,16.9,91.12,5.5
233,Mirza Teletovic,MIL,A,BOS,2017-04-12,L,28,89.3,112.1,-22.8,12.5,0.0,18.2,0.0,9.1,5.2,0.0,31.3,39.4,15.3,98.18,1.9
234,Marreese Speights,LAC,H,SAC,2017-04-12,W,17,123.5,100.0,23.5,7.7,0.33,8.3,6.3,20.0,12.9,25.0,43.8,43.8,26.8,95.17,-0.7
235,Semaj Christon,OKC,H,DEN,2017-04-12,L,19,126.2,124.4,1.8,10.0,0.0,33.3,0.0,0.0,0.0,0.0,62.5,62.5,8.2,107.97,1.1
236,Eric Gordon,HOU,H,MIN,2017-04-12,W,27,108.9,108.8,0.2,11.1,0.0,14.3,3.2,6.1,4.7,0.0,45.8,45.8,19.0,101.57,4.0
237,Jonas Jerebko,BOS,H,MIL,2017-04-12,W,5,66.7,150.0,-83.3,0.0,0.0,0.0,10.0,100.0,18.2,0.0,0.0,0.0,21.4,90.0,-25.0
238,Lucas Nogueira,TOR,A,CLE,2017-04-12,W,13,104.3,120.8,-16.5,18.2,0.0,40.0,7.1,13.3,10.3,0.0,0.0,0.0,11.1,89.88,1.0
239,Gary Payton II,MIL,A,BOS,2017-04-12,L,32,92.2,116.7,-24.5,23.8,1.67,38.5,0.0,17.9,10.4,23.1,25.0,30.7,11.9,96.74,4.9
240,Victor Oladipo,OKC,H,DEN,2017-04-12,L,25,90.9,92.7,-1.8,18.8,1.0,18.8,0.0,11.1,5.3,18.8,50.0,50.6,21.7,106.95,9.8
241,Bojan Bogdanovic,WAS,A,MIA,2017-04-12,L,19,107.9,134.2,-26.3,8.3,0.0,11.1,5.9,0.0,2.9,0.0,43.8,43.8,19.0,93.98,3.4
242,Rodney McGruder,MIA,H,WAS,2017-04-12,W,20,104.8,107.3,-2.6,13.3,1.0,33.3,10.5,0.0,5.1,33.3,50.0,50.0,8.5,97.57,2.5
243,Noah Vonleh,POR,H,NOP,2017-04-12,L,38,92.3,110.4,-18.1,4.2,1.0,9.1,22.5,26.3,24.4,9.1,62.5,64.4,10.8,97.42,17.6
244,Derrick Williams,CLE,H,TOR,2017-04-12,L,28,107.7,109.4,-1.7,20.0,0.0,25.0,0.0,13.8,6.9,0.0,50.0,56.3,16.1,91.69,11.2
245,Andre Drummond,DET,A,ORL,2017-04-12,L,25,113.7,118.0,-4.3,11.8,0.0,16.7,12.5,50.0,26.9,0.0,44.4,43.6,16.7,98.67,11.6
246,Jaylen Brown,BOS,H,MIL,2017-04-12,W,22,106.8,90.7,16.1,7.1,1.0,9.1,6.9,10.0,8.2,9.1,55.6,53.0,18.5,94.57,11.7
247,Gordon Hayward,UTA,H,SAS,2017-04-12,W,23,123.8,110.0,13.8,6.7,1.0,9.1,7.1,5.3,6.1,9.1,77.8,77.8,21.3,86.7,17.1
248,Mike Conley,MEM,H,DAL,2017-04-12,L,17,120.6,85.7,34.9,22.2,0.0,15.4,0.0,10.0,5.7,0.0,66.7,69.7,29.7,95.72,23.8
249,Rudy Gobert,UTA,H,SAS,2017-04-12,W,29,115.1,113.2,1.9,0.0,0.0,0.0,3.8,33.3,18.0,21.4,55.6,58.0,22.2,87.83,10.8
250,Denzel Valentine,CHI,H,BKN,2017-04-12,W,6,130.8,53.8,76.9,20.0,0.0,20.0,0.0,11.1,7.7,0.0,62.5,62.5,28.6,104.58,18.9
251,Ryan Kelly,ATL,A,IND,2017-04-12,L,22,77.5,117.9,-40.4,0.0,0.0,0.0,4.0,10.0,6.7,11.1,50.0,50.0,20.0,88.19,6.2
252,Solomon Hill,NOP,A,POR,2017-04-12,W,30,93.8,109.5,-15.8,0.0,0.0,0.0,0.0,10.7,4.5,9.1,56.3,61.1,15.5,101.09,10.1
253,Tony Parker,SAS,A,UTA,2017-04-12,L,24,102.3,100.0,2.3,15.4,1.0,14.3,0.0,6.7,2.7,14.3,62.5,71.7,23.1,89.69,15.6
254,DeAndre Jordan,LAC,H,SAC,2017-04-12,W,36,127.9,103.0,24.9,7.7,0.0,14.3,21.9,32.3,27.0,0.0,80.0,76.5,15.4,89.17,18.2
255,CJ Miles,IND,H,ATL,2017-04-12,W,21,87.8,90.2,-2.4,8.3,0.0,11.1,0.0,11.1,4.9,0.0,56.3,56.3,17.4,95.07,9.5
256,Lance Stephenson,IND,H,ATL,2017-04-12,W,23,97.6,88.4,9.2,42.9,2.0,37.5,4.0,39.1,20.8,18.8,28.6,28.6,21.3,87.91,18.2
257,Chasson Randle,NYK,H,PHI,2017-04-12,W,26,116.7,105.4,11.3,0.0,0.0,0.0,0.0,6.7,3.6,33.3,68.8,71.1,17.4,102.13,6.9
258,Marc Gasol,MEM,H,DAL,2017-04-12,L,24,108.5,87.5,21.0,30.8,2.0,20.0,0.0,30.8,16.3,10.0,42.3,46.8,31.4,93.96,18.5
259,Elfrid Payton,ORL,H,DET,2017-04-12,W,31,130.3,104.5,25.8,59.1,13.0,40.6,0.0,10.0,6.8,3.1,58.3,58.3,27.9,101.76,18.6
260,KJ McDaniels,BKN,A,CHI,2017-04-12,L,26,73.2,113.0,-39.7,0.0,0.0,0.0,0.0,20.7,10.2,6.3,42.3,50.8,25.0,102.19,13.3
261,DeAndre Liggins,DAL,A,MEM,2017-04-12,W,25,120.5,107.0,13.5,0.0,0.0,0.0,12.0,16.7,14.3,0.0,50.0,54.6,13.2,84.82,10.5
262,Caris LeVert,BKN,A,CHI,2017-04-12,L,25,66.7,105.5,-38.8,20.0,1.0,11.8,0.0,18.5,8.2,11.8,38.5,38.5,24.6,104.99,8.6
263,Norman Powell,TOR,A,CLE,2017-04-12,W,34,104.8,93.7,11.2,11.8,0.0,12.5,3.3,2.8,3.0,0.0,88.5,90.1,20.6,88.06,23.4
264,Thon Maker,MIL,A,BOS,2017-04-12,L,27,109.4,114.8,-5.4,14.3,1.0,20.0,10.3,10.3,10.3,20.0,37.5,48.3,19.4,96.3,6.9
265,Derrick Favors,UTA,H,SAS,2017-04-12,W,21,104.9,92.9,12.0,23.1,0.75,20.0,0.0,22.7,12.5,26.7,50.0,50.0,26.7,95.85,14.4
266,Taurean Prince,ATL,A,IND,2017-04-12,L,25,112.8,126.7,-13.9,13.3,2.0,16.7,0.0,10.5,4.9,8.3,56.3,59.0,18.9,89.51,6.7
267,Dahntay Jones,CLE,H,TOR,2017-04-12,L,12,125.0,109.5,15.5,20.0,1.0,9.1,6.7,7.7,7.1,9.1,37.5,46.1,41.7,82.0,7.6
268,Avery Bradley,BOS,H,MIL,2017-04-12,W,31,119.0,100.0,19.0,4.3,0.0,10.0,0.0,5.7,3.1,0.0,44.4,44.4,13.2,96.94,4.7
269,Aaron Gordon,ORL,H,DET,2017-04-12,W,35,126.7,104.0,22.7,0.0,0.0,0.0,6.5,17.5,13.6,0.0,62.5,69.3,29.1,103.15,21.1
270,Kris Dunn,MIN,A,HOU,2017-04-12,L,32,129.9,123.5,6.3,51.6,5.33,50.0,0.0,5.0,2.9,9.4,38.5,38.5,21.3,100.41,8.3
271,Alex Poythress,PHI,A,NYK,2017-04-12,L,32,113.6,121.2,-7.6,4.5,0.0,6.7,8.8,7.9,8.3,0.0,64.3,64.3,17.5,100.36,14.8
272,Thaddeus Young,IND,H,ATL,2017-04-12,W,36,120.6,85.7,34.9,3.8,0.5,8.3,12.5,12.1,12.3,16.7,50.0,50.7,14.3,91.62,9.2
273,Rajon Rondo,CHI,H,BKN,2017-04-12,W,20,95.3,72.1,23.3,45.5,5.0,33.3,16.0,8.0,12.0,6.7,55.6,55.6,19.2,103.59,18.8
274,LaMarcus Aldridge,SAS,A,UTA,2017-04-12,L,35,103.1,101.6,1.6,0.0,0.0,0.0,6.7,10.0,8.3,6.7,64.3,64.3,20.3,89.09,17.0
275,Nikola Jokic,DEN,A,OKC,2017-04-12,W,40,101.1,91.4,9.7,32.0,2.0,25.0,4.9,26.4,17.0,12.5,64.3,71.9,24.0,111.01,27.0
276,Al Horford,BOS,H,MIL,2017-04-12,W,21,125.6,102.3,23.3,14.3,2.0,16.7,0.0,25.0,13.3,8.3,62.5,67.6,20.0,96.45,18.0
277,Kevin Seraphin,IND,H,ATL,2017-04-12,W,15,100.0,75.8,24.2,0.0,0.0,0.0,0.0,15.4,7.1,18.2,37.5,45.0,34.4,99.69,2.2
278,Kawhi Leonard,SAS,A,UTA,2017-04-12,L,31,105.5,110.9,-5.5,10.0,2.0,11.8,3.6,16.7,9.6,5.9,42.3,48.9,23.1,86.56,10.7
279,Jerian Grant,CHI,H,BKN,2017-04-12,W,22,108.0,71.4,36.6,11.8,2.0,20.0,0.0,22.2,11.5,10.0,35.7,35.7,14.5,107.47,10.9
280,Pascal Siakam,TOR,A,CLE,2017-04-12,W,28,116.7,74.5,42.1,0.0,0.0,0.0,7.1,25.0,16.7,11.1,50.0,50.0,14.3,92.55,11.6
281,Marshall Plumlee,NYK,H,PHI,2017-04-12,W,27,120.0,100.0,20.0,0.0,0.0,0.0,14.3,21.2,18.0,20.0,63.6,58.9,21.7,101.63,11.0
282,Bobby Portis,CHI,H,BKN,2017-04-12,W,25,113.0,81.8,31.1,17.6,3.0,18.8,7.4,25.0,16.9,6.3,50.0,50.5,21.3,103.03,17.5
283,Gorgui Dieng,MIN,A,HOU,2017-04-12,L,27,91.5,147.4,-55.8,11.1,0.67,15.4,11.5,16.1,14.0,23.1,37.5,37.5,17.2,101.79,3.0
284,Dante Cunningham,NOP,A,POR,2017-04-12,W,19,102.6,107.7,-5.1,0.0,0.0,0.0,3.8,26.7,12.2,0.0,100.0,100.0,10.9,99.75,23.3
285,Kyle O'Quinn,NYK,H,PHI,2017-04-12,W,13,122.2,138.5,-16.2,15.4,0.0,33.3,14.3,18.2,16.0,0.0,62.5,62.5,11.4,97.22,12.9
286,AJ Hammons,DAL,A,MEM,2017-04-12,W,12,125.0,82.6,42.4,0.0,0.0,0.0,0.0,5.0,3.3,14.3,75.0,78.1,25.9,94.0,18.2
287,Wade Baldwin IV,MEM,H,DAL,2017-04-12,L,18,88.2,122.9,-34.6,0.0,0.0,0.0,4.2,17.6,9.8,30.8,37.5,48.3,28.9,90.66,6.7
288,Edy Tavares,CLE,H,TOR,2017-04-12,L,24,111.4,102.3,9.1,8.3,0.5,14.3,15.4,24.0,19.6,28.6,75.0,67.6,11.8,88.0,13.8
289,Evan Turner,POR,H,NOP,2017-04-12,L,23,108.5,106.4,2.1,17.6,1.0,21.4,0.0,15.4,8.5,21.4,37.5,37.5,21.2,99.46,4.8
290,Enes Freedom,OKC,H,DEN,2017-04-12,L,20,104.5,88.4,16.2,7.7,0.5,9.1,8.0,13.6,10.6,18.2,75.0,75.0,19.6,105.19,18.3
291,Archie Goodwin,BKN,A,CHI,2017-04-12,L,29,71.9,112.5,-40.6,40.0,0.8,16.0,12.5,9.1,10.8,20.0,63.6,64.9,29.6,105.75,13.9
292,Trey Burke,WAS,A,MIA,2017-04-12,L,31,111.9,126.2,-14.4,25.0,2.0,20.0,0.0,0.0,0.0,10.0,96.2,97.3,25.4,93.86,22.6
293,Deron Williams,CLE,H,TOR,2017-04-12,L,25,75.0,113.0,-38.0,40.0,1.0,28.6,0.0,14.3,6.4,28.6,75.0,77.6,18.5,91.96,9.0
294,Cheick Diallo,NOP,A,POR,2017-04-12,W,29,105.0,96.7,8.3,0.0,0.0,0.0,14.3,36.4,26.2,8.3,44.4,53.6,18.5,98.81,16.0
295,Richaun Holmes,PHI,A,NYK,2017-04-12,L,33,122.4,113.2,9.2,0.0,0.0,0.0,7.7,12.8,10.8,0.0,63.6,65.6,14.7,97.15,13.5
