,Name,Team,Location,Opponent,Date,Result,Mins,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE
24318,Bam Adebayo,MIA,H,LAL,2023-11-06,W,38,110.1,106.5,3.6,40.0,2.5,27.8,12.8,42.4,26.4,11.1,47.5,49.5,28.6,97.71,18.7
24319,Larry Nance Jr.,NOP,A,DEN,2023-11-06,L,15,133.3,127.3,6.1,6.3,1.0,20.0,9.1,11.8,10.7,20.0,83.3,83.3,10.8,104.79,6.2
24320,Jaden McDaniels,MIN,H,BOS,2023-11-06,W,46,94.9,102.1,-7.2,3.7,0.33,4.5,2.4,2.3,2.4,13.6,55.6,55.6,20.0,102.93,5.1
24321,Jae Crowder,MIL,A,BKN,2023-11-06,W,30,116.9,122.4,-5.5,0.0,0.0,0.0,5.6,10.3,7.7,15.4,70.0,68.9,16.9,104.55,7.6
24322,Klay Thompson,GSW,A,DET,2023-11-06,W,28,122.8,121.1,1.8,14.3,1.5,14.3,3.4,0.0,1.8,9.5,53.1,53.1,25.7,97.04,7.4
24323,Marcus Morris Sr.,PHI,H,WAS,2023-11-06,W,7,143.8,100.0,43.8,0.0,0.0,0.0,0.0,11.1,7.1,0.0,50.0,61.5,11.8,119.07,8.1
24324,Josh Hart,NYK,H,LAC,2023-11-06,W,32,120.3,98.5,21.9,29.2,3.5,38.9,0.0,13.0,5.5,11.1,50.0,53.0,13.9,96.15,10.4
24325,Jordan Nwora,IND,H,SAS,2023-11-06,W,9,116.7,78.9,37.7,0.0,0.0,0.0,0.0,28.6,21.1,33.3,83.3,77.3,31.6,100.72,19.0
24326,Cam Thomas,BKN,H,MIL,2023-11-06,L,41,121.6,119.5,2.1,12.0,3.0,7.7,2.2,6.7,4.4,2.6,60.6,63.1,37.5,103.49,15.8
24327,Michael Porter Jr.,DEN,H,NOP,2023-11-06,W,29,143.1,118.6,24.5,12.5,3.0,13.6,7.1,25.0,16.1,4.5,56.3,61.9,29.2,98.1,13.9
24328,Cameron Payne,MIL,A,BKN,2023-11-06,W,16,138.2,108.6,29.7,21.4,0.0,33.3,0.0,5.6,3.0,0.0,91.7,91.7,15.4,101.28,14.2
24329,Taurean Prince,LAL,A,MIA,2023-11-06,L,35,118.1,98.6,19.4,6.7,0.0,18.2,0.0,8.3,4.7,0.0,50.0,50.0,12.2,100.97,4.6
24330,Tim Hardaway Jr.,DAL,A,ORL,2023-11-06,W,31,121.9,117.2,4.7,0.0,0.0,0.0,0.0,18.8,9.7,0.0,62.5,63.9,23.2,99.63,14.2
24331,Kawhi Leonard,LAC,A,NYK,2023-11-06,L,32,98.5,116.9,-18.5,17.6,0.0,15.8,7.7,9.7,8.8,0.0,56.3,56.3,22.9,98.84,11.2
24332,Karl-Anthony Towns,MIN,H,BOS,2023-11-06,W,28,96.6,107.0,-10.5,15.8,0.43,15.0,0.0,45.5,22.2,35.0,35.0,35.0,27.4,99.38,0.0
24333,Blake Wesley,SAS,A,IND,2023-11-06,L,8,88.2,100.0,-11.8,25.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,25.0,20.0,104.44,-8.2
24334,Kira Lewis Jr.,NOP,A,DEN,2023-11-06,L,10,130.0,123.8,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,8.7,103.8,0.0
24335,Pat Connaughton,MIL,A,BKN,2023-11-06,W,20,138.1,137.2,0.9,20.0,3.0,27.3,4.8,0.0,2.4,9.1,71.4,71.4,16.0,104.64,7.5
24336,Cedi Osman,SAS,A,IND,2023-11-06,L,19,104.5,154.5,-50.0,14.3,2.0,20.0,4.3,14.3,8.1,10.0,41.7,43.6,16.0,113.14,4.0
24337,Jaime Jaquez Jr.,MIA,H,LAL,2023-11-06,W,18,102.6,102.6,0.0,9.1,1.0,11.1,5.6,8.3,6.7,11.1,64.3,64.3,18.2,102.22,9.4
24338,Kristaps Porzingis,BOS,A,MIN,2023-11-06,L,36,97.4,106.5,-9.1,5.3,1.0,5.0,2.6,12.5,7.1,5.0,42.9,54.3,22.6,103.63,8.1
24339,Matt Ryan,NOP,A,DEN,2023-11-06,L,25,137.0,144.4,-7.4,4.3,0.0,10.0,0.0,0.0,0.0,0.0,87.5,91.2,14.8,103.08,7.9
24340,Reggie Jackson,DEN,H,NOP,2023-11-06,W,24,132.7,98.0,34.7,17.4,0.0,30.8,0.0,4.0,1.9,0.0,31.3,39.4,15.3,97.81,4.6
24341,Dominick Barlow,SAS,A,IND,2023-11-06,L,8,88.2,100.0,-11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,41.0,25.0,104.44,0.0
24342,Caleb Houstan,ORL,H,DAL,2023-11-06,L,14,107.1,114.3,-7.1,0.0,0.0,0.0,0.0,6.7,4.0,0.0,75.0,75.0,6.7,99.27,4.0
24343,Aaron Nesmith,IND,H,SAS,2023-11-06,W,16,159.0,112.5,46.5,11.8,0.0,18.2,8.3,6.3,7.1,0.0,81.3,84.5,20.5,116.92,15.5
24344,Christian Braun,DEN,H,NOP,2023-11-06,W,18,126.3,110.0,16.3,5.9,0.0,11.1,0.0,0.0,0.0,0.0,20.0,39.3,17.8,104.86,0.0
24345,Domantas Sabonis,SAC,A,HOU,2023-11-06,L,30,81.7,121.7,-40.0,33.3,1.25,35.7,10.7,22.7,16.0,28.6,75.0,75.2,14.3,95.0,9.1
24346,Ben Sheppard,IND,H,SAS,2023-11-06,W,12,126.9,92.3,34.6,0.0,0.0,0.0,0.0,13.3,8.3,0.0,50.0,50.0,24.1,104.0,7.4
24347,Walker Kessler,UTA,A,CHI,2023-11-06,L,31,106.3,128.6,-22.2,0.0,0.0,0.0,29.7,15.4,23.8,6.3,45.8,51.2,20.8,98.66,9.1
24348,Jalen Suggs,ORL,H,DAL,2023-11-06,L,24,100.0,113.7,-13.7,41.2,1.75,29.2,4.5,13.0,8.9,16.7,37.5,38.8,28.3,102.01,7.3
24349,Eugene Omoruyi,WAS,A,PHI,2023-11-06,L,11,84.6,88.9,-4.3,25.0,0.67,25.0,0.0,33.3,18.2,37.5,75.0,69.4,21.4,116.52,3.0
24350,Bruce Brown,IND,H,SAS,2023-11-06,W,24,142.3,103.9,38.4,16.7,0.0,36.4,0.0,17.9,9.8,0.0,50.0,50.0,11.9,104.16,9.4
24351,Jrue Holiday,BOS,A,MIN,2023-11-06,L,42,89.7,111.5,-21.8,30.0,2.0,21.4,6.0,20.0,12.2,10.7,25.0,32.2,22.0,100.35,6.7
24352,Trae Young,ATL,A,OKC,2023-11-06,L,36,97.6,120.7,-23.1,55.0,1.57,26.8,1.8,7.7,4.3,17.1,30.6,48.2,28.3,108.74,10.3
24353,Stanley Umude,DET,H,GSW,2023-11-06,L,16,125.8,148.4,-22.6,0.0,0.0,0.0,0.0,17.6,9.4,11.1,87.5,88.9,25.7,93.49,13.8
24354,Anthony Black,ORL,H,DAL,2023-11-06,L,33,101.4,123.9,-22.4,8.0,2.0,20.0,6.1,10.0,7.9,10.0,57.1,57.1,9.9,100.02,5.8
24355,T.J. McConnell,IND,H,SAS,2023-11-06,W,9,116.7,78.9,37.7,66.7,4.0,50.0,0.0,21.4,15.8,12.5,50.0,69.4,21.1,100.72,25.4
24356,Mikal Bridges,BKN,H,MIL,2023-11-06,L,39,119.8,115.7,4.1,14.3,4.0,14.3,2.3,8.5,5.5,3.6,59.5,64.4,25.3,104.94,15.4
24357,Deni Avdija,WAS,A,PHI,2023-11-06,L,28,122.2,135.9,-13.7,24.0,6.0,35.3,4.5,18.2,11.4,5.9,75.0,82.0,16.2,110.57,13.5
24358,Jabari Smith Jr.,HOU,H,SAC,2023-11-06,W,22,131.0,107.1,23.8,0.0,0.0,0.0,0.0,15.4,9.8,0.0,81.3,81.3,17.4,92.34,12.7
24359,Bilal Coulibaly,WAS,A,PHI,2023-11-06,L,19,91.3,121.3,-30.0,0.0,0.0,0.0,0.0,15.8,6.8,0.0,50.0,60.1,15.1,115.55,7.2
24360,Johnny Davis,WAS,A,PHI,2023-11-06,L,14,91.2,105.7,-14.5,10.0,0.0,11.1,11.8,7.1,9.7,0.0,25.0,25.0,20.0,119.71,1.8
24361,Anthony Davis,LAL,A,MIA,2023-11-06,L,25,103.8,123.5,-19.7,22.2,4.0,33.3,0.0,23.1,13.3,8.3,57.1,60.5,15.1,99.54,10.6
24362,MarJon Beauchamp,MIL,A,BKN,2023-11-06,W,16,164.7,105.6,59.2,10.5,2.0,40.0,11.1,0.0,4.0,20.0,75.0,75.0,8.3,103.17,4.6
24363,Aaron Gordon,DEN,H,NOP,2023-11-06,W,36,128.6,118.2,10.4,19.4,3.0,30.0,11.9,21.2,16.0,10.0,63.6,63.1,15.6,102.18,12.2
24364,Nikola Jokic,DEN,H,NOP,2023-11-06,W,36,136.0,111.7,24.3,50.0,6.0,30.8,8.6,30.6,19.7,5.1,66.7,66.8,31.8,100.29,24.9
24365,Luka Samanic,UTA,A,CHI,2023-11-06,L,4,140.0,90.0,50.0,20.0,0.0,33.3,0.0,25.0,14.3,0.0,75.0,75.0,20.0,121.01,11.8
24366,Spencer Dinwiddie,BKN,H,MIL,2023-11-06,L,24,129.4,103.9,25.5,12.0,0.0,42.9,4.3,6.9,5.8,0.0,37.5,37.5,7.5,103.31,4.7
24367,Malik Monk,SAC,A,HOU,2023-11-06,L,15,93.1,148.3,-55.2,22.2,2.0,22.2,0.0,14.3,4.5,11.1,41.7,41.7,21.2,95.02,1.8
24368,Ausar Thompson,DET,H,GSW,2023-11-06,L,38,113.3,106.5,6.8,8.0,2.0,14.3,12.1,6.5,8.9,7.1,65.0,70.7,14.3,97.21,13.7
24369,Cade Cunningham,DET,H,GSW,2023-11-06,L,40,114.8,125.9,-11.1,19.2,1.0,16.1,0.0,10.0,5.4,16.1,41.7,49.8,28.9,98.02,7.2
24370,Fred VanVleet,HOU,H,SAC,2023-11-06,W,27,137.7,73.6,64.2,21.7,5.0,33.3,0.0,13.3,8.2,6.7,56.3,61.9,17.5,92.9,13.5
24371,Alperen Sengun,HOU,H,SAC,2023-11-06,W,26,134.0,72.5,61.5,66.7,12.0,42.9,11.1,22.2,17.8,3.6,53.8,57.6,30.2,94.63,28.4
24372,Russell Westbrook,LAC,A,NYK,2023-11-06,L,31,104.7,115.6,-10.9,21.1,1.0,19.0,0.0,12.5,7.0,19.0,65.4,65.4,24.6,98.36,10.3
24373,Kelly Olynyk,UTA,A,CHI,2023-11-06,L,23,112.5,131.9,-19.4,53.3,8.0,50.0,0.0,29.2,14.9,6.3,85.7,87.4,14.3,97.78,22.6
24374,Marvin Bagley III,DET,H,GSW,2023-11-06,L,25,124.5,126.0,-1.5,5.3,1.0,9.1,0.0,8.3,5.0,9.1,50.0,56.3,19.6,97.11,5.7
24375,Kevin Huerter,SAC,A,HOU,2023-11-06,L,25,74.0,128.6,-54.6,25.0,0.67,13.3,0.0,15.8,6.5,20.0,65.0,62.3,23.6,94.22,11.6
24376,Cole Anthony,ORL,H,DAL,2023-11-06,L,30,101.6,124.6,-23.0,31.3,1.67,21.7,0.0,7.4,3.8,13.0,61.5,62.5,26.5,99.14,12.7
24377,Sam Hauser,BOS,A,MIN,2023-11-06,L,25,98.0,106.1,-8.1,0.0,0.0,0.0,3.1,13.0,7.3,10.0,56.3,61.9,15.6,95.97,11.1
24378,Keldon Johnson,SAS,A,IND,2023-11-06,L,23,102.0,137.3,-35.3,25.0,3.0,17.6,3.7,8.3,5.9,5.9,50.0,56.3,25.5,104.94,11.2
24379,Luka Doncic,DAL,A,ORL,2023-11-06,W,35,112.5,100.0,12.5,30.0,1.0,19.4,0.0,10.3,4.8,19.4,67.6,73.8,32.9,99.69,20.0
24380,Anthony Edwards,MIN,H,BOS,2023-11-06,W,38,114.6,96.2,18.4,33.3,2.33,18.9,0.0,22.5,12.2,8.1,64.0,67.7,33.0,101.33,27.4
24381,Tyus Jones,WAS,A,PHI,2023-11-06,L,33,132.0,137.3,-5.3,18.8,0.0,31.6,0.0,3.7,1.7,0.0,46.2,46.2,15.5,110.43,5.2
24382,Sandro Mamukelashvili,SAS,A,IND,2023-11-06,L,9,78.9,116.7,-37.7,33.3,0.0,16.7,14.3,40.0,21.1,0.0,50.0,51.2,22.7,100.72,19.0
24383,Jordan Poole,WAS,A,PHI,2023-11-06,L,31,130.6,136.1,-5.6,21.4,3.0,25.0,0.0,3.8,1.8,8.3,66.7,70.5,22.5,110.53,8.6
24384,Goga Bitadze,ORL,H,DAL,2023-11-06,L,22,106.5,108.9,-2.4,0.0,0.0,0.0,9.1,19.0,14.0,16.7,60.0,64.3,10.9,99.57,11.6
24385,Luguentz Dort,OKC,H,ATL,2023-11-06,W,32,127.8,116.4,11.3,12.0,1.5,17.6,6.3,15.2,11.5,11.8,70.0,77.9,17.3,110.07,14.8
24386,Chris Duarte,SAC,A,HOU,2023-11-06,L,15,110.3,142.9,-32.5,20.0,2.0,25.0,0.0,14.3,5.0,12.5,50.0,52.5,17.6,90.6,3.3
24387,Damian Lillard,MIL,A,BKN,2023-11-06,W,34,112.3,128.0,-15.7,30.4,7.0,25.9,4.8,10.8,7.6,3.7,40.0,54.1,23.5,103.81,12.7
24388,Kyle Kuzma,WAS,A,PHI,2023-11-06,L,30,130.9,134.8,-3.9,17.4,2.0,15.4,6.9,16.0,11.1,7.7,70.0,68.5,28.9,109.72,12.8
24389,Norman Powell,LAC,A,NYK,2023-11-06,L,22,95.6,108.9,-13.3,0.0,0.0,0.0,0.0,4.8,2.6,30.0,100.0,100.0,20.4,96.64,12.8
24390,Jae'Sean Tate,HOU,H,SAC,2023-11-06,W,21,146.3,80.0,66.3,6.7,0.0,16.7,7.7,13.6,11.4,0.0,80.0,80.0,11.6,94.45,14.5
24391,Keon Ellis,SAC,A,HOU,2023-11-06,L,14,148.3,113.8,34.5,9.1,0.0,10.0,8.3,10.0,9.1,0.0,100.0,85.6,27.3,96.44,17.4
24392,Kyle Lowry,MIA,H,LAL,2023-11-06,W,33,110.4,109.1,1.4,18.5,0.0,45.5,6.1,6.9,6.5,0.0,41.7,41.7,7.8,97.66,5.4
24393,Khris Middleton,MIL,A,BKN,2023-11-06,W,21,134.8,112.8,22.0,25.0,0.0,26.7,0.0,11.1,6.5,0.0,65.0,68.9,22.4,105.37,15.5
24394,Dejounte Murray,ATL,A,OKC,2023-11-06,L,33,118.2,125.3,-7.2,28.6,2.0,20.0,4.3,6.1,5.0,10.0,62.5,71.1,25.5,110.66,12.9
24395,Joe Ingles,ORL,H,DAL,2023-11-06,L,22,122.7,118.6,4.1,15.0,1.5,42.9,0.0,25.0,12.2,28.6,50.0,50.0,7.7,97.19,7.1
24396,Christian Wood,LAL,A,MIA,2023-11-06,L,30,95.4,98.4,-3.1,4.5,1.0,7.7,0.0,22.2,11.5,7.7,55.0,55.1,17.4,101.84,8.6
24397,Jalen Williams,OKC,H,ATL,2023-11-06,W,36,113.3,105.9,7.4,8.3,1.0,11.1,0.0,5.8,3.3,11.1,69.2,73.3,17.2,111.66,9.0
24398,Zach Collins,SAS,A,IND,2023-11-06,L,20,116.7,138.6,-22.0,16.7,1.0,15.4,8.7,15.0,11.6,15.4,81.3,75.1,22.9,104.95,11.5
24399,Luke Kornet,BOS,A,MIN,2023-11-06,L,16,103.0,88.2,14.8,0.0,0.0,0.0,5.9,0.0,3.0,0.0,50.0,66.5,9.8,101.31,8.4
24400,Ben Simmons,BKN,H,MIL,2023-11-06,L,33,119.7,134.7,-15.0,11.8,4.0,50.0,7.9,35.3,20.8,12.5,33.3,33.3,4.9,102.85,7.9
24401,Andrew Nembhard,IND,H,SAS,2023-11-06,W,16,162.9,124.3,38.5,42.1,4.0,47.1,0.0,12.5,8.0,11.8,64.3,64.3,23.1,107.22,9.9
24402,Lauri Markkanen,UTA,A,CHI,2023-11-06,L,34,111.1,127.8,-16.7,15.8,3.0,13.0,2.9,12.1,7.5,4.3,70.0,78.3,23.3,100.37,16.7
24403,Myles Turner,IND,H,SAS,2023-11-06,W,21,137.5,100.0,37.5,11.1,0.0,18.2,20.0,26.9,23.9,0.0,78.6,85.6,17.0,109.0,19.3
24404,Andre Drummond,CHI,H,UTA,2023-11-06,W,14,137.0,117.9,19.2,11.1,0.5,7.1,27.8,22.2,25.9,14.3,50.0,53.0,36.1,95.65,14.8
24405,DeMar DeRozan,CHI,H,UTA,2023-11-06,W,30,131.1,125.8,5.3,17.4,4.0,20.0,9.7,8.7,9.3,5.0,65.4,69.1,22.2,98.95,15.1
24406,Mitchell Robinson,NYK,H,LAC,2023-11-06,W,35,108.6,102.9,5.7,0.0,0.0,0.0,25.7,22.2,24.2,0.0,60.0,62.3,11.9,96.55,15.2
24407,Bennedict Mathurin,IND,H,SAS,2023-11-06,W,22,130.6,100.0,30.6,10.5,2.0,16.7,5.0,8.3,6.8,8.3,50.0,56.3,18.2,108.49,7.8
24408,Moritz Wagner,ORL,H,DAL,2023-11-06,L,26,98.1,123.6,-25.5,0.0,0.0,0.0,0.0,20.0,10.4,13.3,65.4,68.4,25.4,100.36,15.2
24409,Julius Randle,NYK,H,LAC,2023-11-06,W,37,108.1,105.4,2.7,15.0,0.5,9.1,5.1,28.6,14.9,18.2,50.0,57.1,33.0,97.01,12.5
24410,Franz Wagner,ORL,H,DAL,2023-11-06,L,33,91.4,108.5,-17.0,19.0,4.0,22.2,0.0,13.9,7.6,5.6,42.3,43.2,18.4,101.77,8.0
24411,Jordan Hawkins,NOP,A,DEN,2023-11-06,L,38,112.5,134.6,-22.1,12.0,3.0,12.0,2.7,16.7,9.6,4.0,71.1,73.1,25.0,99.86,14.4
24412,Julian Strawther,DEN,H,NOP,2023-11-06,W,19,134.1,159.0,-24.8,7.7,1.0,6.7,0.0,14.3,6.5,6.7,80.8,78.1,29.8,100.36,13.2
24413,D'Angelo Russell,LAL,A,MIA,2023-11-06,L,29,119.0,123.7,-4.8,26.1,2.0,31.6,0.0,13.8,7.7,15.8,65.0,65.0,20.6,97.84,9.8
24414,Grayson Allen,PHX,A,DET,2023-11-05,W,30,120.3,112.1,8.3,10.5,0.5,11.1,3.6,12.0,7.5,22.2,54.2,56.3,22.5,95.03,6.9
24415,Jaren Jackson Jr.,MEM,A,POR,2023-11-05,W,37,110.7,92.3,18.4,9.1,1.0,8.3,8.6,8.7,8.6,8.3,63.9,65.4,25.9,99.6,18.3
24416,Keldon Johnson,SAS,H,TOR,2023-11-05,L,38,100.0,120.8,-20.8,15.0,0.0,13.6,2.9,12.5,8.0,0.0,66.7,68.9,22.9,97.4,17.9
24417,Evan Mobley,CLE,H,GSW,2023-11-05,W,29,116.7,105.1,11.6,9.5,0.4,10.5,19.2,29.7,25.4,26.3,60.0,55.3,23.9,98.48,11.2
24418,Jalen Duren,DET,H,PHX,2023-11-05,L,31,95.2,125.4,-30.2,15.8,0.6,16.7,9.4,25.0,17.2,27.8,60.0,60.0,21.1,97.29,10.3
24419,Moses Moody,GSW,A,CLE,2023-11-05,L,14,73.3,74.2,-0.9,0.0,0.0,0.0,4.5,13.3,8.1,0.0,33.3,38.7,12.1,102.45,10.0
24420,Dennis Schroder,TOR,A,SAS,2023-11-05,W,38,107.6,107.7,-0.1,28.6,3.0,20.7,4.8,2.8,3.8,6.9,55.3,57.8,24.7,99.03,13.5
24421,Ausar Thompson,DET,H,PHX,2023-11-05,L,38,101.3,115.2,-13.9,14.3,4.0,21.1,13.9,10.8,12.3,5.3,50.0,50.0,17.4,98.22,11.9
24422,Victor Wembanyama,SAS,H,TOR,2023-11-05,L,38,105.0,129.9,-24.9,14.3,2.0,16.7,5.4,18.9,12.2,8.3,50.0,54.9,22.5,99.42,11.9
24423,Gordon Hayward,CHA,A,DAL,2023-11-05,L,34,111.8,120.3,-8.4,30.8,8.0,23.5,5.1,5.3,5.2,2.9,41.3,40.4,30.2,106.56,7.7
24424,Malachi Flynn,TOR,A,SAS,2023-11-05,W,15,126.7,100.0,26.7,33.3,0.0,50.0,6.7,14.3,10.3,0.0,50.0,64.4,11.8,99.53,13.3
24425,Dante Exum,DAL,H,CHA,2023-11-05,W,3,114.3,150.0,-35.7,0.0,0.0,0.0,0.0,33.3,12.5,0.0,75.0,75.0,22.2,95.03,12.9
24426,Andrew Wiggins,GSW,A,CLE,2023-11-05,L,26,116.4,121.1,-4.7,5.6,0.0,8.3,8.6,8.0,8.3,0.0,38.9,37.2,16.4,102.79,2.0
24427,P.J. Washington,CHA,A,DAL,2023-11-05,L,34,123.9,112.7,11.3,3.7,0.0,5.6,0.0,11.8,5.3,0.0,56.7,59.7,20.0,99.47,8.9
24428,Jarrett Allen,CLE,H,GSW,2023-11-05,W,28,127.1,111.9,15.3,12.5,1.5,23.1,20.0,10.8,14.5,15.4,71.4,76.1,14.5,101.38,12.0
24429,Kyrie Irving,DAL,H,CHA,2023-11-05,W,34,126.7,116.0,10.7,34.5,5.0,37.0,0.0,7.7,4.0,7.4,50.0,57.1,20.0,105.98,11.0
24430,Georges Niang,CLE,H,GSW,2023-11-05,W,25,107.5,103.7,3.8,6.3,0.0,14.3,0.0,17.6,10.5,0.0,50.0,50.0,10.3,101.92,5.5
24431,Malaki Branham,SAS,H,TOR,2023-11-05,L,25,107.8,101.9,5.9,12.5,2.0,16.7,5.0,16.1,11.8,8.3,88.9,88.9,18.2,97.45,16.4
24432,Grant Williams,DAL,H,CHA,2023-11-05,W,31,122.1,115.7,6.3,14.3,0.0,25.0,0.0,10.8,5.6,0.0,100.0,95.3,11.7,106.1,12.7
24433,Dereck Lively II,DAL,H,CHA,2023-11-05,W,32,112.9,113.0,-0.2,4.3,0.5,7.7,9.4,27.5,19.4,15.4,77.8,75.9,16.0,102.93,13.4
24434,Toumani Camara,POR,H,MEM,2023-11-05,L,25,84.0,95.8,-11.8,16.7,0.67,20.0,7.9,12.5,9.7,30.0,80.0,80.0,12.1,96.07,15.8
24435,Nick Richards,CHA,A,DAL,2023-11-05,L,21,104.4,115.6,-11.1,7.1,0.0,12.5,12.0,25.0,18.4,0.0,85.7,85.7,12.7,104.26,18.1
24436,Bol Bol,PHX,A,DET,2023-11-05,W,3,100.0,183.3,-83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,14.3,111.48,14.8
24437,Marvin Bagley III,DET,H,PHX,2023-11-05,L,11,141.7,112.5,29.2,10.0,1.0,11.1,12.5,11.1,11.8,11.1,60.0,76.4,32.0,101.65,10.7
24438,Mark Williams,CHA,A,DAL,2023-11-05,L,27,118.3,122.0,-3.7,4.8,0.5,7.1,6.7,27.6,16.9,14.3,100.0,89.3,19.4,104.68,16.4
24439,Luke Kennard,MEM,A,POR,2023-11-05,W,32,125.0,78.1,46.9,7.4,2.0,16.7,0.0,11.4,7.1,8.3,77.8,79.4,14.5,97.47,16.7
24440,Charles Bassey,SAS,H,TOR,2023-11-05,L,9,142.1,105.6,36.5,0.0,0.0,0.0,14.3,12.5,13.3,50.0,100.0,100.0,8.7,102.64,4.0
24441,Gary Trent Jr.,TOR,A,SAS,2023-11-05,W,29,105.1,103.3,1.8,0.0,0.0,0.0,0.0,0.0,0.0,20.0,62.5,62.5,14.9,99.25,3.8
24442,Trayce Jackson-Davis,GSW,A,CLE,2023-11-05,L,12,120.0,91.7,28.3,11.1,0.0,16.7,6.7,42.9,18.2,0.0,66.7,48.1,17.9,101.53,5.1
24443,Jakob Poeltl,TOR,A,SAS,2023-11-05,W,29,98.4,110.2,-11.8,0.0,0.0,0.0,9.7,30.4,18.5,8.3,80.0,73.5,16.9,101.13,16.6
24444,Drew Eubanks,PHX,A,DET,2023-11-05,W,18,110.8,94.6,16.2,10.0,0.5,12.5,5.3,9.5,7.5,25.0,80.0,80.0,15.2,100.1,10.9
24445,Dwight Powell,DAL,H,CHA,2023-11-05,W,16,125.0,118.8,6.3,30.0,0.0,33.3,23.8,0.0,13.9,0.0,100.0,88.7,14.6,99.42,18.1
24446,LaMelo Ball,CHA,A,DAL,2023-11-05,L,39,117.2,117.4,-0.2,41.9,4.33,33.3,4.3,20.5,11.6,7.7,58.7,61.7,25.5,106.27,17.1
24447,Desmond Bane,MEM,A,POR,2023-11-05,W,34,116.9,102.7,14.2,22.7,1.67,14.3,0.0,20.0,11.3,8.6,53.7,54.7,37.5,101.05,14.7
24448,Chris Paul,GSW,A,CLE,2023-11-05,L,25,79.2,103.8,-24.6,18.2,0.0,16.7,0.0,3.8,1.6,0.0,25.0,25.0,16.4,102.44,-1.6
24449,Ish Smith,CHA,A,DAL,2023-11-05,L,3,75.0,142.9,-67.9,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,12.5,108.54,-61.5
24450,Deandre Ayton,POR,H,MEM,2023-11-05,L,35,92.1,118.9,-26.8,0.0,0.0,0.0,4.9,28.1,15.1,25.0,33.3,33.3,13.8,102.76,3.8
24451,Jacob Gilyard,MEM,A,POR,2023-11-05,W,11,120.0,138.1,-18.1,20.0,2.0,66.7,0.0,0.0,0.0,33.3,0.0,0.0,4.2,86.32,1.1
24452,Josh Green,DAL,H,CHA,2023-11-05,W,24,118.4,109.8,8.6,15.8,3.0,21.4,0.0,7.7,3.7,7.1,38.9,35.4,19.6,101.91,3.8
24453,Brandin Podziemski,GSW,A,CLE,2023-11-05,L,8,105.3,84.2,21.1,28.6,1.0,33.3,9.1,14.3,11.1,33.3,0.0,0.0,19.0,110.1,-1.7
24454,Skylar Mays,POR,H,MEM,2023-11-05,L,16,121.2,96.9,24.3,15.4,0.0,16.7,0.0,6.3,2.5,0.0,27.8,35.4,23.3,96.0,3.2
24455,Shaedon Sharpe,POR,H,MEM,2023-11-05,L,41,93.0,112.9,-19.9,13.0,1.0,13.6,2.0,17.9,9.0,13.6,56.7,55.1,18.6,100.79,10.6
24456,Jabari Walker,POR,H,MEM,2023-11-05,L,16,118.2,109.4,8.8,7.7,0.0,10.0,12.5,15.4,13.5,0.0,22.2,26.5,20.5,96.0,5.9
24457,JT Thor,CHA,A,DAL,2023-11-05,L,15,94.4,129.4,-35.0,6.7,0.0,50.0,7.1,10.5,9.1,0.0,0.0,0.0,2.6,112.27,3.8
24458,Pascal Siakam,TOR,A,SAS,2023-11-05,W,36,115.3,104.1,11.2,17.9,1.67,23.8,0.0,17.6,8.3,14.3,20.8,30.0,18.6,97.16,2.8
24459,Joe Harris,DET,H,PHX,2023-11-05,L,13,100.0,122.2,-22.2,10.0,0.0,33.3,0.0,9.1,3.8,0.0,0.0,0.0,6.3,100.83,-1.7
24460,Gradey Dick,TOR,A,SAS,2023-11-05,W,14,112.9,112.9,0.0,33.3,4.0,57.1,8.3,13.3,11.1,14.3,0.0,0.0,9.1,105.16,3.5
24461,Stanley Umude,DET,H,PHX,2023-11-05,L,5,127.3,140.0,-12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,112.84,-12.8
24462,Keita Bates-Diop,PHX,A,DET,2023-11-05,W,20,115.4,115.8,-0.4,6.7,0.0,25.0,10.0,23.5,16.2,0.0,0.0,0.0,6.5,92.9,4.2
24463,Bryce McGowens,CHA,A,DAL,2023-11-05,L,10,110.0,100.0,10.0,0.0,0.0,0.0,0.0,18.2,9.5,0.0,0.0,26.6,8.7,99.56,7.7
24464,Udoka Azubuike,PHX,A,DET,2023-11-05,W,3,100.0,183.3,-83.3,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,111.48,0.0
24465,Malcolm Cazalon,DET,H,PHX,2023-11-05,L,3,183.3,100.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.48,0.0
24466,Jared Rhoden,DET,H,PHX,2023-11-05,L,3,183.3,100.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.48,0.0
