,Name,Team,Location,Opponent,Date,Result,Mins,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE
24178,Isaiah Canaan,PHI,H,ORL,2015-11-07,L,27,105.3,109.3,-4.0,8.3,1.0,5.6,0.0,10.0,5.3,5.6,68.8,70.0,27.4,99.78,19.4
24179,Andre Iguodala,GSW,A,SAC,2015-11-07,W,34,125.0,94.4,30.6,14.8,4.0,30.8,5.9,13.8,9.5,7.7,87.5,87.5,10.5,101.94,17.3
24180,Andrea Bargnani,BKN,A,MIL,2015-11-07,L,8,135.7,106.7,29.0,0.0,0.0,0.0,7.7,0.0,5.6,0.0,50.0,50.0,18.2,88.66,4.6
24181,Jabari Parker,MIL,H,BKN,2015-11-07,W,24,93.2,87.0,6.2,0.0,0.0,0.0,0.0,8.3,3.8,12.5,57.1,53.8,16.3,89.32,7.5
24182,Bojan Bogdanovic,BKN,A,MIL,2015-11-07,L,24,86.3,83.3,2.9,9.1,0.33,6.7,0.0,3.7,1.9,20.0,60.0,59.7,23.3,103.85,6.7
24183,Lance Stephenson,LAC,H,HOU,2015-11-07,L,22,104.3,119.6,-15.2,16.7,0.0,30.0,4.0,9.5,6.5,0.0,41.7,50.9,13.2,100.75,8.9
24184,Nicolas Batum,CHA,A,SAS,2015-11-07,L,33,95.6,121.4,-25.8,18.2,1.0,25.0,3.1,12.5,7.1,25.0,41.7,61.0,16.2,102.01,6.9
24185,Gordon Hayward,UTA,H,MEM,2015-11-07,W,35,100.0,84.3,15.7,23.5,2.0,21.1,0.0,13.3,8.1,10.5,70.0,71.2,20.0,94.51,20.6
24186,Shaun Livingston,GSW,A,SAC,2015-11-07,W,18,107.9,81.6,26.3,20.0,3.0,33.3,0.0,6.3,2.9,11.1,60.0,60.0,13.3,101.15,9.1
24187,Jamal Crawford,LAC,H,HOU,2015-11-07,L,19,92.9,105.3,-12.4,26.7,1.33,40.0,0.0,0.0,0.0,30.0,33.3,33.3,12.8,102.74,3.3
24188,Dewayne Dedmon,ORL,A,PHI,2015-11-07,W,30,110.3,100.0,10.3,0.0,0.0,0.0,9.7,19.4,14.5,0.0,33.3,63.0,14.9,95.33,11.8
24189,Chris Copeland,MIL,H,BKN,2015-11-07,W,2,40.0,225.0,-185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.62,0.0
24190,Gorgui Dieng,MIN,A,CHI,2015-11-07,W,23,87.5,110.6,-23.1,0.0,0.0,0.0,12.0,19.0,15.2,25.0,50.0,50.0,15.1,100.22,10.2
24191,John Wall,WAS,A,ATL,2015-11-07,L,36,100.0,105.1,-5.1,45.8,1.57,30.6,3.3,2.4,2.8,19.4,43.8,52.2,29.1,103.88,9.4
24192,Dirk Nowitzki,DAL,H,NOP,2015-11-07,W,30,105.0,101.7,3.3,21.4,1.5,14.3,0.0,21.9,11.3,9.5,56.3,54.7,27.7,95.81,15.7
24193,Omri Casspi,SAC,H,GSW,2015-11-07,L,29,93.3,123.0,-29.6,11.1,0.67,16.7,3.4,24.1,13.8,25.0,71.4,71.4,14.5,100.48,9.2
24194,David West,SAS,H,CHA,2015-11-07,W,29,114.8,91.8,23.0,25.0,6.0,40.0,3.8,27.6,16.4,6.7,57.1,57.1,13.2,101.96,14.2
24195,Chandler Parsons,DAL,H,NOP,2015-11-07,W,15,74.2,100.0,-25.8,0.0,0.0,0.0,0.0,13.3,5.7,14.3,50.0,50.0,18.9,100.93,4.8
24196,Willie Cauley-Stein,SAC,H,GSW,2015-11-07,L,20,100.0,94.7,5.3,9.1,1.0,16.7,5.6,0.0,2.5,16.7,75.0,75.0,10.6,94.67,7.4
24197,Marcin Gortat,WAS,A,ATL,2015-11-07,L,26,88.9,123.6,-34.7,7.1,0.33,7.7,4.5,33.3,20.4,23.1,50.0,56.3,20.3,99.78,12.8
24198,Jeremy Lamb,CHA,A,SAS,2015-11-07,L,23,67.4,130.4,-63.0,0.0,0.0,0.0,8.3,10.5,9.3,18.2,25.0,22.5,22.0,95.24,-6.6
24199,Jerami Grant,PHI,H,ORL,2015-11-07,L,23,80.4,82.6,-2.2,0.0,0.0,0.0,0.0,16.0,8.7,11.1,64.3,66.1,17.3,95.17,14.0
24200,Alec Burks,UTA,H,MEM,2015-11-07,W,25,108.2,78.8,29.3,25.0,1.0,25.0,4.5,5.9,5.4,25.0,41.7,58.0,22.2,97.46,7.7
24201,Draymond Green,GSW,A,SAC,2015-11-07,W,38,106.3,93.8,12.5,25.9,1.4,31.8,9.1,12.5,10.7,22.7,37.5,51.2,15.5,101.51,9.6
24202,Corey Brewer,HOU,A,LAC,2015-11-07,W,18,108.1,94.7,13.4,0.0,0.0,0.0,0.0,0.0,0.0,11.1,25.0,25.0,23.1,103.05,-7.2
24203,Jason Smith,ORL,A,PHI,2015-11-07,W,18,108.3,97.3,11.0,8.3,0.5,9.1,6.3,22.2,14.7,18.2,50.0,56.3,23.8,97.73,11.5
24204,Zach LaVine,MIN,A,CHI,2015-11-07,W,19,115.0,95.1,19.9,25.0,1.33,25.0,7.1,15.0,11.8,18.8,38.9,42.4,28.6,100.73,4.6
24205,Ish Smith,NOP,A,DAL,2015-11-07,L,33,110.8,95.5,15.2,28.0,3.5,30.4,0.0,20.0,10.3,8.7,25.0,25.0,22.9,96.83,7.1
24206,LaMarcus Aldridge,SAS,H,CHA,2015-11-07,W,17,102.9,105.9,-2.9,25.0,2.0,14.3,0.0,38.5,19.2,7.1,60.0,68.0,34.3,94.24,27.5
24207,Derrick Rose,CHI,H,MIN,2015-11-07,L,38,76.3,102.6,-26.3,29.4,1.0,20.0,0.0,6.7,3.2,20.0,26.9,36.2,23.3,96.34,3.0
24208,Al Horford,ATL,H,WAS,2015-11-07,W,29,101.6,73.4,28.2,11.1,1.0,10.5,5.9,22.6,13.8,10.5,38.5,47.4,24.3,105.41,14.1
24209,Andrew Wiggins,MIN,A,CHI,2015-11-07,W,41,96.6,76.2,20.4,9.5,2.0,5.9,1.9,3.8,2.9,2.9,48.1,49.4,31.7,100.06,10.7
24210,Evan Fournier,ORL,A,PHI,2015-11-07,W,40,111.3,111.1,0.1,8.0,0.4,10.5,0.0,7.7,3.9,26.3,70.8,70.8,18.7,97.13,5.3
24211,Eric Gordon,NOP,A,DAL,2015-11-07,L,41,101.2,105.9,-4.7,14.8,2.0,18.2,0.0,12.2,5.9,9.1,63.3,66.1,19.4,98.49,11.9
24212,Marcus Thornton,HOU,A,LAC,2015-11-07,W,38,107.6,101.3,6.3,13.6,3.0,15.8,2.6,7.5,5.1,5.3,53.3,53.3,17.8,101.08,10.0
24213,Nik Stauskas,PHI,H,ORL,2015-11-07,L,36,105.4,109.6,-4.2,21.7,0.0,22.7,0.0,9.7,4.3,0.0,50.0,53.7,19.3,96.92,10.9
24214,Kawhi Leonard,SAS,H,CHA,2015-11-07,W,34,115.7,100.0,15.7,9.1,0.0,11.1,0.0,12.9,7.1,0.0,68.8,68.1,21.9,98.53,15.3
24215,Kemba Walker,CHA,A,SAS,2015-11-07,L,29,110.0,105.1,4.9,30.8,1.33,16.7,0.0,4.3,2.1,12.5,80.0,80.5,31.3,97.53,22.6
24216,Ricky Rubio,MIN,A,CHI,2015-11-07,W,39,93.9,77.5,16.4,37.0,3.33,40.0,2.0,14.3,8.0,12.0,20.0,29.8,15.6,100.12,13.1
24217,Jeff Green,MEM,A,UTA,2015-11-07,L,29,92.7,100.0,-7.3,0.0,0.0,0.0,2.6,11.5,6.3,9.1,40.0,40.0,16.7,91.93,6.0
24218,Anthony Davis,NOP,A,DAL,2015-11-07,L,39,103.8,111.3,-7.5,19.0,1.0,13.8,2.6,12.5,7.6,13.8,57.9,59.0,29.1,97.03,11.7
24219,Rudy Gobert,UTA,H,MEM,2015-11-07,W,36,97.2,84.9,12.3,10.0,0.5,13.3,6.5,20.0,14.5,26.7,37.5,39.4,16.7,96.31,7.3
24220,Toney Douglas,NOP,A,DAL,2015-11-07,L,28,98.2,126.8,-28.6,16.7,0.0,21.4,0.0,5.6,2.3,0.0,45.0,50.6,18.0,96.41,6.4
24221,Harrison Barnes,GSW,A,SAC,2015-11-07,W,32,92.6,95.5,-2.8,22.2,0.0,16.7,0.0,6.3,2.7,0.0,23.5,33.1,24.1,100.96,3.6
24222,Mike Conley,MEM,A,UTA,2015-11-07,L,40,82.3,87.0,-4.7,29.4,1.25,14.7,0.0,11.8,4.5,11.8,38.0,39.3,30.2,94.47,5.3
24223,Aaron Gordon,ORL,A,PHI,2015-11-07,W,22,107.0,95.6,11.4,14.3,0.0,20.0,11.1,15.0,12.8,0.0,64.3,63.5,14.5,94.43,17.1
24224,Rudy Gay,SAC,H,GSW,2015-11-07,L,34,87.7,98.6,-11.0,5.9,0.25,3.3,4.7,11.9,8.2,13.3,42.0,43.2,33.7,101.87,8.0
24225,DeMarre Carroll,TOR,A,ORL,2015-11-06,L,36,88.2,111.9,-23.7,11.1,0.0,12.5,0.0,5.9,2.4,0.0,26.9,32.4,16.7,89.75,1.1
24226,Harrison Barnes,GSW,H,DEN,2015-11-06,W,31,105.9,95.7,10.2,5.3,0.0,6.7,2.8,12.1,7.2,0.0,69.2,73.3,17.3,106.12,16.3
24227,Anthony Davis,NOP,H,ATL,2015-11-06,L,41,111.4,108.8,2.6,13.6,3.0,8.8,5.1,22.9,13.5,2.9,63.0,71.6,32.6,103.83,22.9
24228,Luke Babbitt,NOP,H,ATL,2015-11-06,L,29,107.7,114.3,-6.6,4.5,1.0,7.7,0.0,19.0,8.9,7.7,55.0,59.7,17.6,104.9,4.9
24229,Mario Hezonja,ORL,H,TOR,2015-11-06,W,22,97.6,87.5,10.1,8.3,0.0,12.5,0.0,0.0,0.0,0.0,33.3,43.6,15.9,90.31,8.3
24230,Luol Deng,MIA,A,IND,2015-11-06,L,26,88.2,118.0,-29.8,0.0,0.0,0.0,3.7,4.5,4.1,22.2,64.3,64.3,16.1,92.39,4.5
24231,Langston Galloway,NYK,H,MIL,2015-11-06,L,32,104.8,106.6,-1.7,10.5,0.0,14.3,2.9,19.4,10.6,0.0,44.4,53.8,16.0,92.64,13.5
24232,T.J. Warren,PHX,H,DET,2015-11-06,L,17,65.6,112.9,-47.3,0.0,0.0,0.0,9.5,9.1,9.4,0.0,33.3,36.3,17.5,91.82,0.0
24233,Eric Bledsoe,PHX,H,DET,2015-11-06,L,37,92.2,92.2,0.0,19.0,1.0,12.5,0.0,5.6,2.6,12.5,43.5,45.2,32.9,99.71,6.4
24234,George Hill,IND,H,MIA,2015-11-06,W,40,112.2,95.9,16.2,12.9,0.0,33.3,0.0,0.0,0.0,0.0,75.0,73.2,9.6,88.87,5.9
24235,Marco Belinelli,SAC,H,HOU,2015-11-06,L,23,74.5,119.6,-45.1,15.4,0.0,15.4,0.0,4.8,1.9,0.0,20.0,23.0,18.6,106.28,-1.2
24236,Dante Cunningham,NOP,H,ATL,2015-11-06,L,23,95.8,110.0,-14.2,6.3,0.0,14.3,0.0,18.8,8.1,0.0,58.3,62.1,12.2,104.38,5.9
24237,Kobe Bryant,LAL,A,BKN,2015-11-06,W,31,94.3,104.3,-10.1,16.7,1.0,12.0,0.0,8.8,4.8,12.0,34.4,46.1,29.3,107.5,5.7
24238,Jeff Teague,ATL,A,NOP,2015-11-06,W,32,102.8,101.4,1.4,36.8,2.33,22.6,3.2,3.0,3.1,9.7,34.4,46.6,31.2,107.64,7.7
24239,Jahlil Okafor,PHI,A,CLE,2015-11-06,L,37,106.9,128.6,-21.6,12.5,1.5,13.0,4.0,16.1,10.7,8.7,47.1,49.1,26.3,91.95,7.1
24240,Kevin Love,CLE,H,PHI,2015-11-06,W,34,125.4,101.4,23.9,6.5,0.4,8.7,20.0,33.3,26.9,21.7,37.5,37.5,27.6,96.61,6.4
24241,Evan Turner,BOS,H,WAS,2015-11-06,W,30,117.2,74.2,42.9,10.0,1.0,12.5,0.0,16.7,8.8,12.5,66.7,66.7,19.2,105.6,16.5
24242,Lou Williams,LAL,A,BKN,2015-11-06,W,25,103.8,86.8,17.1,25.0,0.0,21.4,0.0,3.1,1.7,0.0,22.2,43.0,18.3,102.23,11.8
24243,Thaddeus Young,BKN,H,LAL,2015-11-06,L,34,100.0,100.0,0.0,8.0,1.0,10.5,7.9,5.9,6.9,10.5,46.7,46.7,20.0,103.77,8.0
24244,Jordan Hill,IND,H,MIA,2015-11-06,W,24,109.3,81.0,28.3,0.0,0.0,0.0,13.0,25.9,20.0,16.7,50.0,50.0,25.0,85.96,15.4
24245,Jerryd Bayless,MIL,A,NYK,2015-11-06,W,28,100.0,105.4,-5.4,23.5,2.0,26.7,0.0,6.7,3.4,13.3,27.8,27.8,17.2,96.63,0.0
24246,Al Horford,ATL,A,NOP,2015-11-06,W,30,117.6,104.5,13.2,19.0,2.0,19.0,4.5,13.3,9.6,9.5,46.7,46.7,24.3,106.8,6.6
24247,Ersan Ilyasova,DET,A,PHX,2015-11-06,W,21,88.9,86.0,2.8,0.0,0.0,0.0,4.2,12.5,8.3,25.0,41.7,46.6,16.0,99.08,4.6
24248,DeMar DeRozan,TOR,A,ORL,2015-11-06,L,41,106.6,105.4,1.2,9.5,1.0,8.7,5.9,10.0,7.7,8.7,46.7,56.7,22.1,86.99,15.6
24249,Kelly Oubre Jr.,WAS,A,BOS,2015-11-06,L,14,88.9,87.9,1.0,28.6,2.0,15.4,0.0,8.3,4.9,7.7,33.3,33.9,29.7,114.73,-2.2
24250,Ian Mahinmi,IND,H,MIA,2015-11-06,W,25,98.0,73.1,24.9,11.1,2.0,16.7,4.0,19.2,11.8,8.3,37.5,33.8,17.9,95.86,5.5
24251,Leandro Barbosa,GSW,H,DEN,2015-11-06,W,12,85.2,76.9,8.3,14.3,0.5,10.0,6.3,15.4,10.3,20.0,41.7,43.6,28.1,108.41,1.4
24252,Robin Lopez,NYK,H,MIL,2015-11-06,L,22,97.8,97.8,0.0,0.0,0.0,0.0,0.0,8.3,4.3,10.0,66.7,66.7,18.2,98.23,12.4
24253,Isaiah Canaan,PHI,A,CLE,2015-11-06,L,22,125.0,97.6,27.4,28.6,4.0,26.7,0.0,0.0,0.0,6.7,81.3,87.1,24.4,91.46,18.8
24254,Festus Ezeli,GSW,H,DEN,2015-11-06,W,18,119.5,112.5,7.0,16.7,0.67,14.3,17.6,22.2,20.0,21.4,100.0,91.3,26.1,108.81,17.6
24255,Jason Thompson,GSW,H,DEN,2015-11-06,W,7,78.9,100.0,-21.1,0.0,0.0,0.0,0.0,9.1,5.3,66.7,100.0,100.0,15.8,122.55,-3.2
24256,Brandon Bass,LAL,A,BKN,2015-11-06,W,4,200.0,157.1,42.9,0.0,0.0,0.0,0.0,50.0,50.0,0.0,100.0,100.0,14.3,97.39,11.1
24257,Mike Scott,ATL,A,NOP,2015-11-06,W,14,112.5,96.8,15.7,10.0,0.5,11.1,11.1,8.3,9.5,22.2,70.0,76.5,24.2,109.74,10.2
24258,Nerlens Noel,PHI,A,CLE,2015-11-06,L,36,98.6,108.1,-9.5,10.0,0.67,8.7,8.1,25.7,16.7,13.0,50.0,50.0,25.6,99.53,17.7
24259,Tarik Black,LAL,A,BKN,2015-11-06,W,18,91.9,73.7,18.2,0.0,0.0,0.0,9.5,18.2,14.0,25.0,50.0,63.4,18.6,101.89,13.3
24260,Alex Len,PHX,H,DET,2015-11-06,L,9,76.5,100.0,-23.5,0.0,0.0,0.0,15.4,55.6,31.8,40.0,50.0,69.4,21.7,94.92,27.8
24261,Bojan Bogdanovic,BKN,H,LAL,2015-11-06,L,22,95.8,132.6,-36.8,0.0,0.0,0.0,0.0,5.9,2.4,20.0,62.5,62.5,9.3,101.86,2.8
24262,Dewayne Dedmon,ORL,H,TOR,2015-11-06,W,30,111.3,116.1,-4.8,5.3,1.0,10.0,0.0,11.8,6.8,10.0,60.0,65.4,15.0,86.73,5.4
24263,Aron Baynes,DET,A,PHX,2015-11-06,W,12,100.0,77.3,22.7,14.3,0.0,33.3,0.0,0.0,0.0,0.0,100.0,106.4,8.0,93.11,13.0
24264,Anderson Varejao,CLE,H,PHI,2015-11-06,W,7,78.6,100.0,-21.4,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,100.0,11.8,100.58,6.5
24265,Kyle Korver,ATL,A,NOP,2015-11-06,W,33,112.2,93.1,19.1,23.8,0.0,38.5,0.0,21.2,12.1,0.0,125.0,123.9,10.4,106.15,24.4
24266,Alexis Ajinca,NOP,H,ATL,2015-11-06,L,9,121.1,127.8,-6.7,0.0,0.0,0.0,0.0,33.3,16.7,0.0,100.0,100.0,10.5,101.6,12.7
24267,Jared Sullinger,BOS,H,WAS,2015-11-06,W,22,120.0,106.3,13.8,20.0,1.5,16.7,12.5,23.8,17.8,11.1,80.8,80.8,25.0,108.62,23.6
24268,Jordan Clarkson,LAL,A,BKN,2015-11-06,W,33,104.1,102.8,1.3,16.7,1.0,15.8,3.6,2.6,3.0,15.8,54.2,58.1,20.5,105.42,9.0
24269,Mo Williams,CLE,H,PHI,2015-11-06,W,31,121.3,116.1,5.2,33.3,4.0,36.4,0.0,8.3,3.7,9.1,66.7,66.7,19.7,96.65,14.2
24270,John Henson,MIL,A,NYK,2015-11-06,W,23,125.0,102.2,22.8,7.7,1.0,5.9,20.0,4.0,11.1,5.9,66.7,72.9,30.8,91.87,25.7
24271,Tristan Thompson,CLE,H,PHI,2015-11-06,W,23,100.0,104.2,-4.2,0.0,0.0,0.0,7.7,36.0,21.6,0.0,100.0,79.8,3.8,98.64,10.8
24272,Jerami Grant,PHI,A,CLE,2015-11-06,L,27,109.6,127.8,-18.2,9.5,0.0,22.2,4.3,13.0,8.7,0.0,60.0,59.2,12.3,93.71,6.3
24273,Kelly Olynyk,BOS,H,WAS,2015-11-06,W,27,104.8,59.7,45.1,25.0,1.33,21.1,6.9,15.6,11.5,15.8,77.3,77.1,21.7,111.48,31.5
24274,Omri Casspi,SAC,H,HOU,2015-11-06,L,33,132.9,98.6,34.2,3.8,0.5,6.7,3.1,8.8,6.1,13.3,90.0,90.2,16.9,104.17,14.5
24275,Kentavious Caldwell-Pope,DET,A,PHX,2015-11-06,W,36,101.3,96.2,5.1,4.5,1.0,8.3,0.0,4.7,2.5,8.3,85.0,86.2,12.9,105.53,16.2
24276,Corey Brewer,HOU,A,SAC,2015-11-06,W,17,62.5,143.6,-81.1,12.5,1.0,25.0,5.3,0.0,2.9,25.0,100.0,106.4,6.4,114.11,3.9
24277,JaKarr Sampson,PHI,A,CLE,2015-11-06,L,10,90.5,104.8,-14.3,0.0,0.0,0.0,0.0,15.4,9.1,20.0,66.7,64.4,21.7,100.4,2.9
24278,Tobias Harris,ORL,H,TOR,2015-11-06,W,36,113.6,98.6,15.1,10.0,0.5,11.1,6.3,15.6,11.7,22.2,90.0,85.0,21.3,90.36,19.6
24279,Timofey Mozgov,CLE,H,PHI,2015-11-06,W,19,138.9,108.6,30.3,0.0,0.0,0.0,14.3,30.8,22.2,12.5,85.7,82.5,19.0,90.4,15.1
24280,Miles Plumlee,MIL,A,NYK,2015-11-06,W,2,133.3,150.0,-16.7,0.0,0.0,0.0,50.0,0.0,33.3,0.0,100.0,100.0,25.0,94.21,33.3
24281,Tyson Chandler,PHX,H,DET,2015-11-06,L,35,90.8,97.4,-6.6,0.0,0.0,0.0,5.1,25.0,14.1,25.0,66.7,66.7,4.8,105.09,7.1
24282,Richard Jefferson,CLE,H,PHI,2015-11-06,W,29,95.0,108.3,-13.3,12.5,1.0,13.3,0.0,3.6,1.6,13.3,77.3,77.3,19.1,99.08,9.9
24283,Jordan Mickey,BOS,H,WAS,2015-11-06,W,3,125.0,112.5,12.5,0.0,0.0,0.0,20.0,0.0,11.1,0.0,50.0,61.5,20.0,116.95,26.1
24284,Marcus Morris Sr.,DET,A,PHX,2015-11-06,W,39,96.5,90.5,6.0,9.1,2.0,10.0,2.6,10.0,6.8,5.0,57.1,60.1,20.0,103.47,16.2
24285,Amir Johnson,BOS,H,WAS,2015-11-06,W,18,109.8,132.5,-22.7,0.0,0.0,0.0,9.5,21.1,15.0,28.6,50.0,51.2,14.6,107.21,1.0
24286,D'Angelo Russell,LAL,A,BKN,2015-11-06,W,23,98.0,106.1,-8.1,0.0,0.0,0.0,4.8,13.0,9.1,9.1,77.8,81.0,20.4,102.78,19.8
24287,Paul Millsap,ATL,A,NOP,2015-11-06,W,34,118.1,119.7,-1.7,4.8,0.25,4.8,3.4,35.5,20.0,19.0,63.6,71.4,25.6,100.29,13.9
24288,Cory Joseph,TOR,A,ORL,2015-11-06,L,29,98.0,102.0,-3.9,0.0,0.0,0.0,0.0,3.6,1.7,7.7,77.8,81.6,21.7,84.9,20.3
24289,Johnny O'Bryant III,MIL,A,NYK,2015-11-06,W,16,100.0,115.6,-15.6,0.0,0.0,0.0,14.3,6.3,10.0,0.0,100.0,88.7,15.8,94.32,16.2
24290,Jose Calderon,NYK,H,MIL,2015-11-06,L,16,84.4,106.3,-21.9,45.5,5.0,55.6,6.3,6.3,6.3,11.1,0.0,0.0,10.5,95.21,1.1
24291,Bismack Biyombo,TOR,A,ORL,2015-11-06,L,16,71.4,110.3,-38.9,0.0,0.0,0.0,10.0,26.7,17.1,0.0,20.0,18.4,14.7,85.29,4.0
24292,Tiago Splitter,ATL,A,NOP,2015-11-06,W,20,114.3,123.8,-9.5,0.0,0.0,0.0,10.5,20.0,14.7,0.0,20.0,44.4,14.9,98.74,5.2
24293,Larry Nance Jr.,LAL,A,BKN,2015-11-06,W,16,103.2,74.2,29.0,0.0,0.0,0.0,0.0,27.8,13.5,14.3,50.0,52.1,19.4,95.38,12.8
24294,Giannis Antetokounmpo,MIL,A,NYK,2015-11-06,W,36,110.1,100.0,10.1,5.0,1.0,5.6,3.1,15.8,10.0,5.6,53.8,63.9,21.0,92.9,19.1
24295,Emmanuel Mudiay,DEN,A,GSW,2015-11-06,L,30,91.2,105.8,-14.6,27.8,1.25,16.7,2.6,9.7,5.8,13.3,30.0,31.1,32.1,108.22,3.2
24296,Shaun Livingston,GSW,H,DEN,2015-11-06,W,19,90.2,75.6,14.6,15.4,0.67,28.6,7.7,8.3,8.0,42.9,50.0,50.0,10.0,106.0,2.9
24297,Reggie Jackson,DET,A,PHX,2015-11-06,W,30,103.0,91.2,11.8,38.9,1.75,21.9,0.0,17.1,9.5,12.5,47.2,53.4,35.2,106.87,19.8
24298,LeBron James,CLE,H,PHI,2015-11-06,W,36,131.9,97.1,34.8,50.0,6.5,34.2,0.0,13.8,7.0,5.3,61.4,62.9,30.9,91.16,24.5
24299,Patrick Patterson,TOR,A,ORL,2015-11-06,L,22,97.4,89.5,8.0,16.7,2.0,22.2,4.5,9.1,6.8,11.1,0.0,0.0,15.6,85.42,-11.6
24300,Julius Randle,LAL,A,BKN,2015-11-06,W,32,95.7,107.5,-11.8,16.7,1.0,16.7,0.0,20.0,11.1,16.7,55.6,60.1,20.3,102.09,12.9
24301,Stephen Curry,GSW,H,DEN,2015-11-06,W,35,121.5,105.1,16.4,40.0,2.5,27.0,0.0,17.1,9.2,10.8,72.7,72.9,30.3,108.74,22.3
24302,Sasha Vujacic,NYK,H,MIL,2015-11-06,L,27,79.6,113.2,-33.6,21.4,1.0,27.3,0.0,14.8,7.1,27.3,20.0,20.0,12.7,96.66,-1.3
24303,Andre Drummond,DET,A,PHX,2015-11-06,W,36,97.4,96.2,1.3,0.0,0.0,0.0,12.1,30.2,22.4,16.7,55.6,40.8,21.4,103.59,7.2
24304,Eric Gordon,NOP,H,ATL,2015-11-06,L,39,112.0,122.0,-9.9,7.7,2.0,10.5,0.0,6.5,3.0,5.3,63.3,67.4,19.1,101.24,7.9
24305,Draymond Green,GSW,H,DEN,2015-11-06,W,33,130.7,105.3,25.4,24.2,4.0,42.1,6.9,17.9,13.2,10.5,66.7,66.7,13.3,109.65,10.9
24306,Rajon Rondo,SAC,H,HOU,2015-11-06,L,24,81.5,113.0,-31.5,45.5,1.25,21.7,8.1,27.8,14.5,17.4,42.9,42.9,26.9,106.23,15.0
24307,Ryan Anderson,NOP,H,ATL,2015-11-06,L,30,117.5,132.8,-15.3,19.0,4.0,26.7,7.4,13.0,10.0,6.7,50.0,50.0,16.2,100.71,6.1
24308,RJ Hunter,BOS,H,WAS,2015-11-06,W,5,100.0,127.3,-27.3,0.0,0.0,0.0,0.0,20.0,7.1,0.0,0.0,0.0,21.4,111.18,-29.6
24309,Darrell Arthur,DEN,A,GSW,2015-11-06,L,12,114.8,89.3,25.5,10.0,0.0,14.3,12.5,7.7,10.3,0.0,20.0,34.0,17.6,106.74,0.0
24310,Goran Dragic,MIA,A,IND,2015-11-06,L,31,86.9,98.3,-11.4,23.5,0.8,20.0,0.0,6.3,3.3,25.0,50.0,50.0,25.0,94.89,2.2
24311,Jason Smith,ORL,H,TOR,2015-11-06,W,8,100.0,80.0,20.0,0.0,0.0,0.0,0.0,30.0,15.0,0.0,0.0,0.0,5.9,95.83,-7.4
24312,Terry Rozier,BOS,H,WAS,2015-11-06,W,19,97.6,84.1,13.5,23.1,0.0,27.3,3.8,0.0,2.0,0.0,31.3,31.3,16.0,106.61,0.9
24313,Justin Holiday,ATL,A,NOP,2015-11-06,W,15,106.1,109.1,-3.0,10.0,1.0,20.0,0.0,14.3,7.7,20.0,66.7,66.7,11.1,106.14,4.7
24314,David Lee,BOS,H,WAS,2015-11-06,W,13,82.1,64.3,17.9,0.0,0.0,0.0,0.0,18.8,9.7,20.0,25.0,25.0,16.7,106.3,-3.6
24315,Kosta Koufos,SAC,H,HOU,2015-11-06,L,25,73.6,131.5,-57.9,0.0,0.0,0.0,11.4,13.0,12.1,12.5,42.9,42.9,12.7,101.71,4.8
24316,Tyler Johnson,MIA,A,IND,2015-11-06,L,19,100.0,97.3,2.7,15.4,2.0,22.2,0.0,5.6,2.7,11.1,50.0,51.0,16.7,94.38,5.1
24317,James Anderson,SAC,H,HOU,2015-11-06,L,18,66.7,115.8,-49.1,0.0,0.0,0.0,3.4,26.7,11.4,0.0,0.0,20.5,10.2,103.82,4.1
24318,Ramon Sessions,WAS,A,BOS,2015-11-06,L,20,68.2,117.4,-49.2,25.0,2.0,15.4,4.3,10.0,7.0,7.7,12.5,30.7,22.4,110.56,4.7
24319,Hassan Whiteside,MIA,A,IND,2015-11-06,L,33,77.8,112.5,-34.7,0.0,0.0,0.0,2.9,35.5,18.2,9.1,40.0,38.3,15.9,92.06,13.1
24320,C.J. Watson,ORL,H,TOR,2015-11-06,W,27,119.1,87.5,31.6,13.3,0.0,15.4,4.0,12.1,8.6,0.0,50.0,55.1,21.2,83.31,13.6
24321,Roy Hibbert,LAL,A,BKN,2015-11-06,W,27,93.3,100.0,-6.7,5.3,0.5,14.3,3.8,19.4,12.3,28.6,25.0,25.0,9.2,106.24,2.2
24322,Randy Foye,DEN,A,GSW,2015-11-06,L,18,95.1,107.1,-12.0,21.4,1.5,30.0,0.0,14.3,7.1,20.0,0.0,0.0,15.6,108.16,-1.3
24323,Kent Bazemore,ATL,A,NOP,2015-11-06,W,33,121.7,120.6,1.2,16.0,2.0,28.6,0.0,17.2,8.9,14.3,40.0,61.9,13.3,100.14,8.2
24324,Wayne Ellington,BKN,H,LAL,2015-11-06,L,12,70.4,73.1,-2.7,0.0,0.0,0.0,0.0,5.9,3.2,0.0,25.0,25.0,13.3,103.16,-15.4
24325,Jerian Grant,NYK,H,MIL,2015-11-06,L,23,122.2,95.6,26.7,17.6,3.0,25.0,0.0,8.7,4.3,8.3,40.0,52.4,16.4,92.37,6.2
24326,James Jones,CLE,H,PHI,2015-11-06,W,13,96.0,121.7,-25.7,25.0,2.0,22.2,10.5,15.4,12.5,11.1,25.0,25.0,23.3,91.55,2.2
